environment,seed,method,integrator,s,t,total,pi_u_vs_continue_pi_s_rms,pi_u_vs_continue_pi_t_rms,relative_pi_u_vs_continue_mean,order_defect_rms,relative_order_defect,actor_gap_pi_s_to_pi_u_rms,actor_gap_aD_to_pi_u_rms,pi_s_vs_Phi_s_aD_rms,pi_u_vs_Phi_u_aD_rms,relative_pi_u_vs_Phi_u_aD,pi_u_vs_Phi_t_Phi_s_aD_rms,relative_pi_u_vs_Phi_t_Phi_s_aD,Phi_u_vs_Phi_t_Phi_s_aD_rms,relative_frozen_semigroup_from_aD,solver_converged_sample_fraction,all_solver_calls_converged,max_solver_iterations,max_fixed_point_residual,max_projection_fraction,all_numeric_outputs_finite,n_states
hopper-medium-v2,1,mpi1,explicit,7.0,10.0,17.0,1.023852730690526,0.9213730585578901,0.775764515318532,0.17377695218156974,0.138606010497891,0.0,1.2537475940425677,1.1791464950445205,1.166696397429719,0.9305672074455099,1.1651684926288899,0.9293485372697191,0.08618391086101679,0.06874103788556553,1.0,True,1,0.0,1.0,True,512
hopper-medium-v2,1,mpi1,implicit,7.0,10.0,17.0,1.061752047873299,0.9900002014746376,0.8182477314801031,0.16470866367523593,0.1313730646087634,0.0,1.2537475940425677,1.168068233232253,1.1641262256289373,0.9291871672479466,1.162895312716555,0.928204672002152,0.07187831393289992,0.05737213494506269,0.994140625,False,106,1.1920928955078125e-07,1.0,True,512
hopper-medium-v2,1,mpi1,explicit,10.0,10.0,20.0,1.0204154602750144,1.0204154602750144,0.8138922579981189,0.0,0.0,0.0,1.2537475940425677,1.1734982695325886,1.1635450379716066,0.9280536556962689,1.16268164885278,0.9273650090157654,0.07321775890528089,0.05839912216237918,1.0,True,1,0.0,1.0,True,512
hopper-medium-v2,1,mpi1,implicit,10.0,10.0,20.0,1.0589035220301357,1.0589035220301357,0.8445906712497215,0.0,0.0,0.0,1.2537475940425677,1.1641191946479823,1.164240204684044,0.9286081267203735,1.1609255901876234,0.9259643613307761,0.07184991105982043,0.05730811480813972,1.0,True,76,1.1920928955078125e-07,1.0,True,512
hopper-medium-v2,1,mpi2,explicit,0.05,0.05,0.1,1.0462217849284021,1.0462217849284021,0.9809891317213448,0.0,0.0,1.0461763635141703,1.0664968154056849,0.3014408986109991,1.04526775246974,0.9800945838475199,1.0453310182963962,0.9801539050060478,0.00021685103955534953,0.00020333022698512375,1.0,True,1,0.0,0.041015625,True,512
hopper-medium-v2,1,mpi2,implicit,0.05,0.05,0.1,1.0455010135951381,1.0455010135951381,0.9809343763672392,0.0,0.0,1.0454555221055768,1.0658215664405737,0.30173226318626856,1.0444459172299616,0.9799444392160328,1.0445876138464585,0.9800773851245774,0.00034398786655598606,0.00032274432924525137,0.99609375,False,200,0.0002754628658294678,0.041015625,True,512
hopper-medium-v2,1,mpi4,explicit,0.05,0.05,0.1,0.0401963579499444,0.0401963579499444,0.14857685944405938,0.0,0.0,0.04005759250350281,0.2705425198806192,0.27050683009452475,0.270323232129666,0.9991894518057644,0.270322621069418,0.9991871931580357,0.0001866834212510785,0.0006900335715563499,1.0,True,1,0.0,0.005859375,True,512
hopper-medium-v2,1,mpi4,implicit,0.05,0.05,0.1,0.04022376389309612,0.04022376389309612,0.14840521774046703,0.0,0.0,0.040078281391094935,0.2710400921579453,0.2724916407192631,0.27242623085678325,0.9993096075981521,0.27242503523636064,0.9993052218421564,0.00019603317422654614,0.0007190858009393932,0.970703125,False,200,0.0050345733761787415,0.005859375,True,512
hopper-medium-v2,1,mpi4,explicit,0.1,0.1,0.2,0.04076427453130702,0.04076427453130702,0.15070065130283866,0.0,0.0,0.04112688292805046,0.2704983301591024,0.270323232129666,0.269963189765405,0.9980216499178289,0.2699551285685859,0.9979918486365627,0.0004693989073529319,0.0017353116637608803,1.0,True,1,0.0,0.015625,True,512
hopper-medium-v2,1,mpi4,implicit,0.1,0.1,0.2,0.0408074710786822,0.0408074710786822,0.15046665583115218,0.0,0.0,0.04122069421966093,0.2712060745503293,0.2709820577497608,0.27078638500000995,0.9998403197210476,0.2707619017751236,0.9997499188857243,0.000713784013766024,0.0026355462315269945,0.91015625,False,200,0.006294436752796173,0.015625,True,512
hopper-medium-v2,1,mpi4,explicit,0.2,0.2,0.4,0.04155588601041667,0.04155588601041667,0.15360831829660102,0.0,0.0,0.04164052951703995,0.2705314820918536,0.269963189765405,0.26952999156243446,0.9962980629031591,0.26955602235927706,0.9963942838554909,0.0015235029631759304,0.005631518192986704,1.0,True,1,0.0,0.015625,True,512
hopper-medium-v2,1,mpi4,implicit,0.2,0.2,0.4,0.04147930670428647,0.04147930670428647,0.1526786082911173,0.0,0.0,0.04148841830540941,0.27167726486736454,0.27188064232587,0.2714172082682095,0.998499473276247,0.27140557481782934,0.9984566757169062,0.0010720829512867564,0.0039440176582703915,0.859375,False,200,0.020115673542022705,0.015625,True,512
hopper-medium-v2,1,mpi4,explicit,1.5,2.5,4.0,0.08735350860376688,0.06912906886538434,0.27460505808738683,0.07648377351569745,0.2684366708256848,0.07170102080866729,0.28492297002656486,0.2694555473090215,0.2743947218686822,0.9630487911981928,0.2716872616167635,0.953546362342891,0.029320542374352727,0.1029069097925626,1.0,True,1,0.0,0.052734375,True,512
hopper-medium-v2,1,mpi4,implicit,1.5,2.5,4.0,0.0657300746202993,0.06127830508084005,0.2275790821829806,0.06518433284127866,0.23360018725748755,0.059835918827527895,0.2790422970398938,0.2846646366308006,0.2864513039254695,0.9897573089187571,0.28660953470334777,0.9903040338481073,0.004048880263322432,0.013989843225161051,0.466796875,False,200,0.15240338444709778,0.05078125,True,512
hopper-medium-v2,1,mpi4,explicit,4.0,10.0,14.0,0.21096862072547679,0.13410620830686157,0.5366015169491316,0.1960365168141349,0.6096851085596314,0.1362906340673562,0.32153732158108167,0.2743947218686822,0.28415162955991075,0.8837282968044398,0.27923918915020485,0.8684503179199042,0.058242985954792596,0.1811391152616339,1.0,True,1,0.0,0.197265625,True,512
hopper-medium-v2,1,mpi4,implicit,4.0,10.0,14.0,0.15631392649545536,0.12663175749687164,0.458235040357274,0.15176298465540758,0.4915651401149978,0.1273799483403543,0.30873422924152805,0.29330884603738655,0.2985821486791859,0.9661984652600931,0.29836954331223725,0.9655104838112336,0.00939130254537375,0.0303898345774275,0.224609375,False,200,0.4427714943885803,0.1640625,True,512
hopper-medium-v2,1,mpi4,explicit,7.0,7.0,14.0,0.1699811992852318,0.1699811992852318,0.5286515370887291,0.0,0.0,0.12252481020007475,0.32153732158108167,0.2809420461520669,0.28415162955991075,0.8837282968044398,0.2775946729620354,0.8633357757570133,0.05672929646174044,0.17643145182272438,1.0,True,1,0.0,0.16015625,True,512
hopper-medium-v2,1,mpi4,implicit,7.0,7.0,14.0,0.1440707782073141,0.1440707782073141,0.46998593470721095,0.0,0.0,0.11206618762268933,0.30654274429950007,0.28116170484925773,0.2826500446856036,0.9607715398010647,0.2831840697216015,0.9625867741014826,0.02442057954809322,0.08300935469992143,0.294921875,False,200,0.13868823647499084,0.1640625,True,512
hopper-medium-v2,1,mpi4,explicit,7.0,10.0,17.0,0.21864696699418149,0.1849711951023154,0.596707819663551,0.1954059310465393,0.5777750260714477,0.1515901204699112,0.33820418368580607,0.2809420461520669,0.2914168820572056,0.8616596012541756,0.28495553842782056,0.8425547411103174,0.06845866024203512,0.20241813538780368,1.0,True,1,0.0,0.19921875,True,512
hopper-medium-v2,1,mpi4,implicit,7.0,10.0,17.0,0.18787345173586764,0.16220846764138094,0.5199653622706554,0.1628167390861368,0.48365288257815575,0.14546855512915854,0.33663965408047886,0.3160210835133491,0.3216952540133414,0.987049637472865,0.3187993996948613,0.9781643588758998,0.01657885628738636,0.0508684970761203,0.203125,False,200,0.27916425466537476,0.1953125,True,512
hopper-medium-v2,1,mpi4,explicit,10.0,10.0,20.0,0.23566139681394005,0.23566139681394005,0.6284222056242252,0.0,0.0,0.20014769262826038,0.37500488478100885,0.27710138440816245,0.3110164374615592,0.8293663631693308,0.30379749254701,0.8101160941527955,0.07966547227269853,0.21243849215249738,1.0,True,1,0.0,0.19140625,True,512
hopper-medium-v2,1,mpi4,implicit,10.0,10.0,20.0,0.2129037927254127,0.2129037927254127,0.5753927137737729,0.0,0.0,0.18707031564021723,0.37001475275740126,0.31395527797103995,0.35670272680922027,1.0001634408177078,0.3550127406744554,0.9954248665920482,0.04900217374775031,0.1373978358435982,0.2109375,False,200,0.3018549680709839,0.177734375,True,512
hopper-medium-v2,1,mpi8,explicit,0.05,0.05,0.1,0.042267547963545204,0.042267547963545204,0.1510613978219062,0.0,0.0,0.0422587325224605,0.2798037657070837,0.28007191051784563,0.27947330522681113,0.998818956280172,0.27947387131279305,0.9988209794337221,0.0003084348682153668,0.001102325651107412,1.0,True,1,0.0,0.009765625,True,512
hopper-medium-v2,1,mpi8,implicit,0.05,0.05,0.1,0.04228520928097297,0.04228520928097297,0.15110723641314247,0.0,0.0,0.04225859575384739,0.279835766206199,0.2807651469416152,0.2803054654947884,0.9990518784230165,0.2803007283911036,0.999034994655423,0.00021519851574083393,0.0007670006755138441,0.94921875,False,200,0.0021314918994903564,0.009765625,True,512
hopper-medium-v2,1,mpi8,explicit,0.1,0.1,0.2,0.04020313423576702,0.04020313423576702,0.14276137821613955,0.0,0.0,0.04014562389474071,0.2816107180956169,0.27947330522681113,0.2810123224740844,0.9978750964253807,0.28098603819529633,0.9977817609196662,0.001359497204078088,0.004827576213262204,1.0,True,1,0.0,0.0078125,True,512
hopper-medium-v2,1,mpi8,implicit,0.1,0.1,0.2,0.0403294082520552,0.0403294082520552,0.14327002520200172,0.0,0.0,0.040313060614807265,0.2814922953715774,0.2818521384142611,0.283724277980021,0.9986659608856518,0.2837101482356381,0.998616226351647,0.0004264511093904804,0.001501042526082966,0.90234375,False,200,0.00795552134513855,0.0078125,True,512
hopper-medium-v2,1,mpi8,explicit,0.2,0.2,0.4,0.04317961569085747,0.04317961569085747,0.15255787101188564,0.0,0.0,0.04289242988316804,0.28303761323133164,0.2810123224740844,0.28082668971709474,0.9921885876262323,0.2808100096283106,0.9921296552158233,0.0017127499031820085,0.006051315525269597,1.0,True,1,0.0,0.013671875,True,512
hopper-medium-v2,1,mpi8,implicit,0.2,0.2,0.4,0.04295898688110699,0.04295898688110699,0.15117547183874608,0.0,0.0,0.042960625992425935,0.2841663820102373,0.28288159961022424,0.28351703408556655,0.9970781394069748,0.28352907977872466,0.9971205019315429,0.0005056455159366326,0.0017782638417324073,0.875,False,200,0.02308972179889679,0.013671875,True,512
hopper-medium-v2,1,mpi8,explicit,1.5,2.5,4.0,0.09077793452002411,0.06898449617749172,0.26474341307675897,0.0851993713286679,0.28236891813760345,0.07316046246547027,0.3017307000027131,0.28452995563551836,0.29339197256228117,0.9723636758196731,0.29070882870016845,0.9634711638476112,0.03573750552461577,0.11844172808499243,1.0,True,1,0.0,0.076171875,True,512
hopper-medium-v2,1,mpi8,implicit,1.5,2.5,4.0,0.06721372645417664,0.06276495342612497,0.2200778974383623,0.06738289988803407,0.22818337506296865,0.06075333807421965,0.2953015304880968,0.29043592434510535,0.2894800178708521,0.9893856403993537,0.28937587749220584,0.9890297091127102,0.004359272691336259,0.014899134783518394,0.423828125,False,200,0.33021214604377747,0.064453125,True,512
hopper-medium-v2,2,mpi4,explicit,0.05,0.05,0.1,0.038583669144566325,0.038583669144566325,0.14178762547732088,0.0,0.0,0.03880360142519997,0.2721229657008244,0.27059382655551384,0.2715957464129153,0.998062569667535,0.2715949523112565,0.9980596514953891,0.00012182823858983371,0.000447695541888858,1.0,True,1,0.0,0.005859375,True,512
hopper-medium-v2,2,mpi4,implicit,0.05,0.05,0.1,0.03858232193332966,0.03858232193332966,0.14159395118472354,0.0,0.0,0.03880387375484581,0.2724856648925288,0.2728827867658301,0.27405836506871534,0.9982589299943706,0.2740571263468743,0.9982544179440294,0.0002608744766879327,0.000950236552334541,0.953125,False,200,0.007864728569984436,0.005859375,True,512
hopper-medium-v2,2,mpi4,explicit,0.1,0.1,0.2,0.04038266819654449,0.04038266819654449,0.14918184944476512,0.0,0.0,0.04010204220615405,0.27069424562601535,0.2715957464129153,0.2696471343564828,0.9961317564504891,0.2696513959667704,0.9961474997119601,0.0005405504398463373,0.00199690406641724,1.0,True,1,0.0,0.01171875,True,512
hopper-medium-v2,2,mpi4,implicit,0.1,0.1,0.2,0.04005873050438221,0.04005873050438221,0.14811022093562784,0.0,0.0,0.039838635990184196,0.2704656724655935,0.26983233787717636,0.2671322900054199,0.9970285460738001,0.2671482814557934,0.9970882316045728,0.0006129117143309839,0.002287594941811874,0.91796875,False,200,0.002021797001361847,0.01171875,True,512
hopper-medium-v2,2,mpi4,explicit,0.2,0.2,0.4,0.04146280139318769,0.04146280139318769,0.15146032034464543,0.0,0.0,0.04170100123997096,0.2737535566994694,0.2696471343564828,0.2725735305731048,0.9956894582828744,0.2725742073025977,0.9956919303219632,0.0022336198786342605,0.008159236013457026,1.0,True,1,0.0,0.013671875,True,512
hopper-medium-v2,2,mpi4,implicit,0.2,0.2,0.4,0.04154318457751625,0.04154318457751625,0.15250648668781394,0.0,0.0,0.04137275930882662,0.2724027382688094,0.2687353966318538,0.27129032694306343,0.9985044750655749,0.27127184852840036,0.9984364638690789,0.0005604026319507694,0.002062604082300388,0.8984375,False,200,0.018854066729545593,0.013671875,True,512
hopper-medium-v2,2,mpi4,explicit,1.5,2.5,4.0,0.08480787182711653,0.06309393313929416,0.25844360334499555,0.07966329247387648,0.2784072630614705,0.06624945670411392,0.2861394189141084,0.2722370419523711,0.2749084645863176,0.9607500624331595,0.273655368223632,0.956370741445366,0.028151977006718648,0.09838552518752805,1.0,True,1,0.0,0.068359375,True,512
hopper-medium-v2,2,mpi4,implicit,1.5,2.5,4.0,0.07206772675132041,0.06025978689600582,0.2341522047021768,0.07050744590797343,0.24952443301053495,0.06341353418733081,0.28256730235710664,0.27876074229097714,0.27737100951719007,0.9785414175246826,0.27723683594372606,0.9780680645271924,0.003385565457172008,0.01194398804457024,0.46484375,False,200,0.18297535181045532,0.0625,True,512
hopper-medium-v2,2,mpi4,explicit,4.0,10.0,14.0,0.19281433476563883,0.13070575993294695,0.4936027999419517,0.18683541844035598,0.5701190570953985,0.13933058945487747,0.32771298576166114,0.2749084645863176,0.282985368754668,0.8635158844772707,0.2805317219607857,0.8560287023987831,0.05765780668366956,0.17593995108147129,1.0,True,1,0.0,0.181640625,True,512
hopper-medium-v2,2,mpi4,implicit,4.0,10.0,14.0,0.1347913200477816,0.11539656392795973,0.397512147801131,0.14068551667754764,0.44705763532838627,0.11130770089021588,0.3146921236994578,0.2943317127252327,0.3003923282621706,0.9552300713202231,0.2988857175914161,0.950439137321334,0.010351613773351849,0.032917527621971365,0.240234375,False,200,0.7392696142196655,0.16015625,True,512
hopper-medium-v2,2,mpi4,explicit,7.0,7.0,14.0,0.1543046285568139,0.1543046285568139,0.4708529574993298,0.0,0.0,0.12002706131341026,0.32771298576166114,0.27555899225666775,0.282985368754668,0.8635158844772707,0.27763090739419,0.8471770099342515,0.05290311958812562,0.16143125810278683,1.0,True,1,0.0,0.130859375,True,512
hopper-medium-v2,2,mpi4,implicit,7.0,7.0,14.0,0.1467709180037856,0.1467709180037856,0.4595336756176946,0.0,0.0,0.12617147012769764,0.3193909952442539,0.28692233860200866,0.294884746338965,0.9649985939019405,0.29353225725587984,0.9605726272161471,0.01139462717187963,0.03728846383346395,0.259765625,False,200,0.3433576226234436,0.11328125,True,512
hopper-medium-v2,2,mpi4,explicit,7.0,10.0,17.0,0.1958740390993641,0.17617068859473106,0.5527355005961857,0.17850973968008602,0.5304129475770725,0.14087728579033137,0.3365486089574527,0.27555899225666775,0.2938529562308603,0.8731367428352969,0.28832860456930615,0.856722021411645,0.06364242494167333,0.18910321792392004,1.0,True,1,0.0,0.169921875,True,512
hopper-medium-v2,2,mpi4,implicit,7.0,10.0,17.0,0.15558856917570993,0.15027112286392322,0.4706876115108253,0.1547664268271544,0.47634024149804477,0.11969213942464385,0.3249073106660666,0.2809387060463755,0.29242193128668637,0.9823444627474351,0.2919414605579377,0.9807303985839789,0.010654244428112507,0.03579122117367175,0.1796875,False,200,0.4263732433319092,0.16796875,True,512
hopper-medium-v2,2,mpi4,explicit,10.0,10.0,20.0,0.9688345743319461,0.9688345743319461,1.0143803994091658,0.0,0.0,0.9472859682181904,0.9550998569138872,0.2831484841312091,0.28305497096701204,0.29636165152575517,0.2532108235420828,0.26511450264504915,0.0902068754165473,0.09444758552055824,1.0,True,1,0.0,0.1953125,True,512
hopper-medium-v2,2,mpi4,implicit,10.0,10.0,20.0,0.9158296226187209,0.9158296226187209,0.9986026185773804,0.0,0.0,0.9026617465853931,0.9171111767395735,0.2787447647067529,0.2893280249424714,0.3153484019255238,0.2713842808999723,0.2957909082831853,0.1017310817326393,0.11088014739298563,0.361328125,False,200,0.25957247614860535,0.201171875,True,512
hopper-medium-v2,3,mpi4,explicit,0.05,0.05,0.1,0.039068482562524806,0.039068482562524806,0.1447225694110681,0.0,0.0,0.03886277994082193,0.2699543182622415,0.2695184646003426,0.26960647459179626,0.9987114721013378,0.26961055608249007,0.9987265912915775,0.0003133837310019058,0.0011608768958364124,1.0,True,1,0.0,0.0078125,True,512
hopper-medium-v2,3,mpi4,implicit,0.05,0.05,0.1,0.03905324907833666,0.03905324907833666,0.14455052973388527,0.0,0.0,0.03890064826046749,0.27017022455907247,0.2701614993315857,0.27034437880355117,0.9992154441882743,0.27034733973228164,0.9992263880286076,0.00012191311642050888,0.00045060107894832777,0.958984375,False,200,0.0013726651668548584,0.0078125,True,512
hopper-medium-v2,3,mpi4,explicit,0.1,0.1,0.2,0.039797109551443485,0.039797109551443485,0.14702192342867593,0.0,0.0,0.039779416874624385,0.27068826623500186,0.26960647459179626,0.27004547868929285,0.9976253586657097,0.27006425077925106,0.9976947081436879,0.0006031782448113455,0.0022283132298305374,1.0,True,1,0.0,0.009765625,True,512
hopper-medium-v2,3,mpi4,implicit,0.1,0.1,0.2,0.03985059559569087,0.03985059559569087,0.14692661182481495,0.0,0.0,0.03984647960799209,0.2712278946662565,0.27145965016577034,0.27216569264923757,0.9986384062102152,0.2721451788648056,0.9985631364258751,0.0004985050480561587,0.0018291294609278288,0.927734375,False,200,0.004378378391265869,0.009765625,True,512
hopper-medium-v2,3,mpi4,explicit,0.2,0.2,0.4,0.042188698619884585,0.042188698619884585,0.1566040612955444,0.0,0.0,0.04285832967092001,0.2693972191453307,0.27004547868929285,0.26819633979198715,0.9955423468840793,0.2682621179222971,0.9957865146988719,0.001736178946977639,0.006444680284695251,1.0,True,1,0.0,0.015625,True,512
hopper-medium-v2,3,mpi4,implicit,0.2,0.2,0.4,0.04217246220954548,0.04217246220954548,0.15590232908408672,0.0,0.0,0.04280582411349594,0.2705056586216845,0.27736997235088406,0.2757082750546198,0.9980804605016005,0.27569177933592826,0.9980207450124491,0.0012511816637246402,0.004529352522531488,0.87890625,False,200,0.0035253018140792847,0.013671875,True,512
hopper-medium-v2,3,mpi4,explicit,1.5,2.5,4.0,0.08947732214108153,0.06936180348388735,0.2800642390208819,0.08221095900444637,0.28990778666358835,0.06757682469802874,0.2835762362597205,0.269547851721608,0.2735170805051672,0.9645275080619226,0.2725302359405539,0.9610475106628829,0.023576314363910413,0.08313924563945989,1.0,True,1,0.0,0.080078125,True,512
hopper-medium-v2,3,mpi4,implicit,1.5,2.5,4.0,0.07156370352262639,0.060958906140633214,0.23771271971889799,0.07280612561341879,0.26119229278292205,0.060979438275809275,0.27874530614089843,0.2742940605922773,0.2754950951009624,1.0017567673799814,0.27568760472645665,1.0024567719301678,0.0036630384128776517,0.01331956025543119,0.43359375,False,200,0.16638332605361938,0.078125,True,512
hopper-medium-v2,3,mpi4,explicit,4.0,10.0,14.0,0.22003717234171213,0.13932351268457077,0.5488142214727506,0.20391713252575555,0.622842881790996,0.141860189246018,0.3273973878281921,0.2735170805051672,0.2832828631861731,0.865256943756775,0.2767681085407469,0.8453583285337211,0.06745277628676748,0.206027228055236,1.0,True,1,0.0,0.212890625,True,512
