environment,seed,tau,method,hop,n_hops,ref_method,hop_vs_mpi1_final_rms,relative_hop_vs_mpi1_final,hop_vs_prev_rms,hop_vs_aD_rms,is_final_hop,n_states
hopper-medium-v2,3,14.0,mpi4,1,4,,nan,nan,0.274801138990567,0.274801138990567,False,512
hopper-medium-v2,3,14.0,mpi4,2,4,,nan,nan,0.07388926017159875,0.28638086766457826,False,512
hopper-medium-v2,3,14.0,mpi4,3,4,,nan,nan,0.07319024677520408,0.30338958321017684,False,512
hopper-medium-v2,3,14.0,mpi4,4,4,,nan,nan,0.06962115144263771,0.3273973878281921,True,512
hopper-medium-v2,3,17.0,mpi4,1,4,,nan,nan,0.27685687156857614,0.27685687156857614,False,512
hopper-medium-v2,3,17.0,mpi4,2,4,,nan,nan,0.07830840452110213,0.289899068779094,False,512
hopper-medium-v2,3,17.0,mpi4,3,4,,nan,nan,0.07897196189942925,0.3127673560891179,False,512
hopper-medium-v2,3,17.0,mpi4,4,4,,nan,nan,0.07225757109209673,0.33779225110821726,True,512
hopper-medium-v2,3,20.0,mpi4,1,4,,nan,nan,0.28435134302768,0.28435134302768,False,512
hopper-medium-v2,3,20.0,mpi4,2,4,,nan,nan,0.08844565045177705,0.3073348646799885,False,512
hopper-medium-v2,3,20.0,mpi4,3,4,,nan,nan,0.09062902661778896,0.3398036550607516,False,512
hopper-medium-v2,3,20.0,mpi4,4,4,,nan,nan,0.09293281363782849,0.3777011008589004,True,512
hopper-medium-replay-v2,0,0.05,mpi1,1,1,mpi1,0.0,0.0,0.42951458806595716,0.42951458806595716,True,512
hopper-medium-replay-v2,0,0.05,mpi2,1,2,mpi1,0.22395493913370124,0.5214140458933848,0.404520198573558,0.404520198573558,False,512
hopper-medium-replay-v2,0,0.05,mpi2,2,2,mpi1,0.281249734479823,0.6548083401456756,0.21073222793426552,0.5064907446751421,True,512
hopper-medium-replay-v2,0,0.05,mpi4,1,4,mpi1,0.2857255789423104,0.6652290443239468,0.35349517896308846,0.35349517896308846,False,512
hopper-medium-replay-v2,0,0.05,mpi4,2,4,mpi1,0.279679095102228,0.6511515624220892,0.12667793339805677,0.3714908981891141,False,512
hopper-medium-replay-v2,0,0.05,mpi4,3,4,mpi1,0.2749458139075946,0.640131491565016,0.0865144071488975,0.37835936524345043,False,512
hopper-medium-replay-v2,0,0.05,mpi4,4,4,mpi1,0.28198608076449727,0.6565227086563935,0.07797617195127458,0.38466767473500835,True,512
hopper-medium-replay-v2,0,0.1,mpi1,1,1,mpi1,0.0,0.0,0.5339124733597379,0.5339124733597379,True,512
hopper-medium-replay-v2,0,0.1,mpi2,1,2,mpi1,0.3558318884428854,0.6664610890315987,0.4415889690120068,0.4415889690120068,False,512
hopper-medium-replay-v2,0,0.1,mpi2,2,2,mpi1,0.40707907887114564,0.7624453429782772,0.26569204294178184,0.5854100543789397,True,512
hopper-medium-replay-v2,0,0.1,mpi4,1,4,mpi1,0.4166587574088426,0.7803877567926898,0.35401587287928726,0.35401587287928726,False,512
hopper-medium-replay-v2,0,0.1,mpi4,2,4,mpi1,0.3986584892981369,0.7466738635819995,0.1229263417352947,0.37335492188224667,False,512
hopper-medium-replay-v2,0,0.1,mpi4,3,4,mpi1,0.39350127578056526,0.7370145771354422,0.08604669137492035,0.3800367479339679,False,512
hopper-medium-replay-v2,0,0.1,mpi4,4,4,mpi1,0.39962880668483447,0.7484912352208221,0.07659467924759962,0.3851138015856748,True,512
hopper-medium-replay-v2,0,0.2,mpi1,1,1,mpi1,0.0,0.0,0.6551545985308114,0.6551545985308114,True,512
hopper-medium-replay-v2,0,0.2,mpi4,1,4,mpi1,0.5587393179034155,0.8528358331856208,0.35298214821824003,0.35298214821824003,False,512
hopper-medium-replay-v2,0,0.2,mpi4,2,4,mpi1,0.5449758384011874,0.8318278458600449,0.12729009672081798,0.3721511657950369,False,512
hopper-medium-replay-v2,0,0.2,mpi4,3,4,mpi1,0.5384248185375909,0.8218286489097569,0.08452753085384244,0.37995323595723135,False,512
hopper-medium-replay-v2,0,0.2,mpi4,4,4,mpi1,0.5415961166887819,0.8266691829734767,0.07855676419640147,0.3885266194869108,True,512
hopper-medium-replay-v2,0,0.4,mpi1,1,1,mpi1,0.0,0.0,0.799385710139454,0.799385710139454,True,512
hopper-medium-replay-v2,0,0.4,mpi4,1,4,mpi1,0.7316410286551952,0.915254074941569,0.3588830803707628,0.3588830803707628,False,512
hopper-medium-replay-v2,0,0.4,mpi4,2,4,mpi1,0.7182033560350759,0.8984440764018464,0.12266458166175855,0.373055245650747,False,512
hopper-medium-replay-v2,0,0.4,mpi4,3,4,mpi1,0.7167202952197013,0.8965888258055905,0.0899413455169304,0.38948648931903895,False,512
hopper-medium-replay-v2,0,0.4,mpi4,4,4,mpi1,0.7136705439699128,0.8927737072575539,0.08136863496291995,0.3967482520125795,True,512
hopper-medium-replay-v2,0,1.5,mpi1,1,1,mpi1,0.0,0.0,0.9751685117093261,0.9751685117093261,True,512
hopper-medium-replay-v2,0,1.5,mpi4,1,4,mpi1,0.9107399167719784,0.9339308087128307,0.362774404842099,0.362774404842099,False,512
hopper-medium-replay-v2,0,1.5,mpi4,2,4,mpi1,0.8865241522362761,0.9090984189823055,0.1313892117081675,0.38903542657817686,False,512
hopper-medium-replay-v2,0,1.5,mpi4,3,4,mpi1,0.8669212292602552,0.8889963312501452,0.10525095245670789,0.4147780395080409,False,512
hopper-medium-replay-v2,0,1.5,mpi4,4,4,mpi1,0.8630203225297897,0.8849960926415095,0.09106023101478637,0.4380453211638743,True,512
hopper-medium-replay-v2,0,2.5,mpi1,1,1,mpi1,0.0,0.0,0.9553458166138589,0.9553458166138589,True,512
hopper-medium-replay-v2,0,2.5,mpi4,1,4,mpi1,0.8999041317924571,0.9419668942311277,0.36808168102604694,0.36808168102604694,False,512
hopper-medium-replay-v2,0,2.5,mpi4,2,4,mpi1,0.8834355544559302,0.9247285528367012,0.15027645514304594,0.4046214027713301,False,512
hopper-medium-replay-v2,0,2.5,mpi4,3,4,mpi1,0.8703866600013814,0.9110697350268326,0.11376540499039937,0.4390678897966651,False,512
hopper-medium-replay-v2,0,2.5,mpi4,4,4,mpi1,0.8729218906763542,0.9137234658862596,0.09843017937371755,0.46690713217945756,True,512
hopper-medium-replay-v2,0,4.0,mpi1,1,1,mpi1,0.0,0.0,0.9364965137268727,0.9364965137268727,True,512
hopper-medium-replay-v2,0,4.0,mpi4,1,4,mpi1,0.8706195229861137,0.9296559145974868,0.369564486654618,0.369564486654618,False,512
hopper-medium-replay-v2,0,4.0,mpi4,2,4,mpi1,0.8345443254626023,0.8911344711166703,0.15162659284560856,0.41259446163658203,False,512
hopper-medium-replay-v2,0,4.0,mpi4,3,4,mpi1,0.8158831277375019,0.8712078643951605,0.13787936390421207,0.46053583689438865,False,512
hopper-medium-replay-v2,0,4.0,mpi4,4,4,mpi1,0.8089538865831919,0.8638087539310602,0.1154813719215784,0.49878781805617367,True,512
hopper-medium-replay-v2,0,7.0,mpi1,1,1,mpi1,0.0,0.0,0.9920858017490234,0.9920858017490234,True,512
hopper-medium-replay-v2,0,7.0,mpi4,1,4,mpi1,0.9022775381301206,0.9094753060062214,0.37761520672804266,0.37761520672804266,False,512
hopper-medium-replay-v2,0,7.0,mpi4,2,4,mpi1,0.8599961999244616,0.8668566755096273,0.17307500545614338,0.4374535874073677,False,512
hopper-medium-replay-v2,0,7.0,mpi4,3,4,mpi1,0.839056563908099,0.8457499970555596,0.14018368085822175,0.4936043598410597,False,512
hopper-medium-replay-v2,0,7.0,mpi4,4,4,mpi1,0.8337320490377851,0.8403830067600359,0.1345853894484562,0.5460771135805262,True,512
hopper-medium-replay-v2,0,10.0,mpi1,1,1,mpi1,0.0,0.0,0.9919668589498019,0.9919668589498019,True,512
hopper-medium-replay-v2,0,10.0,mpi4,1,4,mpi1,0.9092118564150982,0.9165748313181383,0.3841696564709682,0.3841696564709682,False,512
hopper-medium-replay-v2,0,10.0,mpi4,2,4,mpi1,0.878019339895378,0.8851297117173245,0.18129113330746946,0.45338999175764666,False,512
hopper-medium-replay-v2,0,10.0,mpi4,3,4,mpi1,0.8726282818326938,0.879694995815231,0.14999452002612484,0.519291111433136,False,512
hopper-medium-replay-v2,0,10.0,mpi4,4,4,mpi1,0.8696494949416624,0.876692086127114,0.13420175899461248,0.5760765649512714,True,512
hopper-medium-replay-v2,0,14.0,mpi1,1,1,mpi1,0.0,0.0,0.992612373201948,0.992612373201948,True,512
hopper-medium-replay-v2,0,14.0,mpi4,1,4,mpi1,0.8946071167459596,0.9012653286399754,0.390678718652614,0.390678718652614,False,512
hopper-medium-replay-v2,0,14.0,mpi4,2,4,mpi1,0.8616605396697467,0.8680735430389814,0.18738246625075233,0.4697740299319271,False,512
hopper-medium-replay-v2,0,14.0,mpi4,3,4,mpi1,0.8485945437427077,0.8549103019996914,0.16239037686713284,0.5445319869353917,False,512
hopper-medium-replay-v2,0,14.0,mpi4,4,4,mpi1,0.8568280838093872,0.8632051210941986,0.1395436017548874,0.5971411258831552,True,512
hopper-medium-replay-v2,0,17.0,mpi1,1,1,mpi1,0.0,0.0,1.013659925398475,1.013659925398475,True,512
hopper-medium-replay-v2,0,17.0,mpi4,1,4,mpi1,0.9183142115022683,0.9059391502936985,0.39524877603578457,0.39524877603578457,False,512
hopper-medium-replay-v2,0,17.0,mpi4,2,4,mpi1,0.8896703224287223,0.8776812618679665,0.20053538822174727,0.48274567262150825,False,512
hopper-medium-replay-v2,0,17.0,mpi4,3,4,mpi1,0.8801181417994347,0.8682578049570774,0.16353616868781448,0.561024842266084,False,512
hopper-medium-replay-v2,0,17.0,mpi4,4,4,mpi1,0.8801606384960712,0.8682997289747598,0.14453756101496665,0.6200882380334279,True,512
hopper-medium-replay-v2,0,20.0,mpi1,1,1,mpi1,0.0,0.0,0.9740300812043051,0.9740300812043051,True,512
hopper-medium-replay-v2,0,20.0,mpi4,1,4,mpi1,0.8642499744253471,0.8872928989593173,0.40542150224755036,0.40542150224755036,False,512
hopper-medium-replay-v2,0,20.0,mpi4,2,4,mpi1,0.8273158846604671,0.8493740600265257,0.21161484594624308,0.5031282884301809,False,512
hopper-medium-replay-v2,0,20.0,mpi4,3,4,mpi1,0.8176455659463906,0.8394459080108096,0.1624326873912889,0.574996135256091,False,512
hopper-medium-replay-v2,0,20.0,mpi4,4,4,mpi1,0.8239154015320801,0.8458829120691826,0.14554672583123618,0.6366470052497376,True,512
hopper-medium-replay-v2,1,0.05,mpi1,1,1,mpi1,0.0,0.0,0.457176171396581,0.457176171396581,True,512
hopper-medium-replay-v2,1,0.05,mpi2,1,2,mpi1,0.2140841175931735,0.46827488173583,0.41284066306212874,0.41284066306212874,False,512
hopper-medium-replay-v2,1,0.05,mpi2,2,2,mpi1,0.25617590938936263,0.5603439667618654,0.203341548193327,0.5047096516245845,True,512
hopper-medium-replay-v2,1,0.05,mpi4,1,4,mpi1,0.31590071369817135,0.6909824559166292,0.36112000179929843,0.36112000179929843,False,512
hopper-medium-replay-v2,1,0.05,mpi4,2,4,mpi1,0.3177460145488981,0.6950187573824071,0.1218489187290246,0.3704236208425094,False,512
hopper-medium-replay-v2,1,0.05,mpi4,3,4,mpi1,0.31632626028930466,0.6919132712516309,0.08619948656967445,0.3752195233077498,False,512
hopper-medium-replay-v2,1,0.05,mpi4,4,4,mpi1,0.3107432594965984,0.6797013469607142,0.07709548100759973,0.38197955676226053,True,512
hopper-medium-replay-v2,1,0.1,mpi1,1,1,mpi1,0.0,0.0,0.5322082130351312,0.5322082130351312,True,512
hopper-medium-replay-v2,1,0.1,mpi2,1,2,mpi1,0.2999166861248603,0.5635326152042353,0.47006241854454067,0.47006241854454067,False,512
hopper-medium-replay-v2,1,0.1,mpi2,2,2,mpi1,0.333276247166767,0.6262140248947405,0.2174731360360507,0.5732061313806653,True,512
hopper-medium-replay-v2,1,0.1,mpi4,1,4,mpi1,0.41590308510284335,0.7814668675084679,0.36816687381518853,0.36816687381518853,False,512
hopper-medium-replay-v2,1,0.1,mpi4,2,4,mpi1,0.40912358922225156,0.7687284397380113,0.13129660054782694,0.3748691435597409,False,512
hopper-medium-replay-v2,1,0.1,mpi4,3,4,mpi1,0.40748623879903145,0.7656519174613586,0.08380917272790055,0.3821500360408395,False,512
hopper-medium-replay-v2,1,0.1,mpi4,4,4,mpi1,0.4073742685211773,0.7654415293555163,0.0749660031412026,0.38601708241831384,True,512
hopper-medium-replay-v2,1,0.2,mpi1,1,1,mpi1,0.0,0.0,0.6618473491825446,0.6618473491825446,True,512
hopper-medium-replay-v2,1,0.2,mpi4,1,4,mpi1,0.5683097637386041,0.8586719648277358,0.36523346295121256,0.36523346295121256,False,512
hopper-medium-replay-v2,1,0.2,mpi4,2,4,mpi1,0.5628750653035085,0.850460557103873,0.12266428652314246,0.37368433890466474,False,512
hopper-medium-replay-v2,1,0.2,mpi4,3,4,mpi1,0.5598433061858871,0.8458798042741367,0.08693193081623977,0.3802006429249849,False,512
hopper-medium-replay-v2,1,0.2,mpi4,4,4,mpi1,0.5531118503777345,0.835709096759078,0.07925797731458716,0.3843949541791245,True,512
hopper-medium-replay-v2,1,0.4,mpi1,1,1,mpi1,0.0,0.0,0.8205771859539753,0.8205771859539753,True,512
hopper-medium-replay-v2,1,0.4,mpi4,1,4,mpi1,0.7577734699333145,0.9234639749974923,0.3594050234156324,0.3594050234156324,False,512
hopper-medium-replay-v2,1,0.4,mpi4,2,4,mpi1,0.7382167006819899,0.8996310320567394,0.1264654971149213,0.37639861332588226,False,512
hopper-medium-replay-v2,1,0.4,mpi4,3,4,mpi1,0.7273227900876345,0.8863551199538573,0.08891196385282661,0.38410666455136633,False,512
hopper-medium-replay-v2,1,0.4,mpi4,4,4,mpi1,0.7223023776767677,0.8802369722685421,0.08048736299409523,0.3926623085134316,True,512
hopper-medium-replay-v2,1,1.5,mpi1,1,1,mpi1,0.0,0.0,0.9144309220734876,0.9144309220734876,True,512
hopper-medium-replay-v2,1,1.5,mpi4,1,4,mpi1,0.8656971383163876,0.9467058882407483,0.36347777125871417,0.36347777125871417,False,512
hopper-medium-replay-v2,1,1.5,mpi4,2,4,mpi1,0.8592434834625141,0.9396483241338394,0.1341839567533549,0.3839433705743438,False,512
hopper-medium-replay-v2,1,1.5,mpi4,3,4,mpi1,0.8525243215803092,0.9323004078287246,0.09827456867507896,0.40810217229102913,False,512
hopper-medium-replay-v2,1,1.5,mpi4,4,4,mpi1,0.8531778201043035,0.9330150583378222,0.09639220719285718,0.43096541948953393,True,512
hopper-medium-replay-v2,1,2.5,mpi1,1,1,mpi1,0.0,0.0,0.896557170529376,0.896557170529376,True,512
hopper-medium-replay-v2,1,2.5,mpi4,1,4,mpi1,0.8182758944390192,0.912686799388225,0.3695984368812601,0.3695984368812601,False,512
hopper-medium-replay-v2,1,2.5,mpi4,2,4,mpi1,0.8022648923297031,0.894828482444686,0.13861929129818948,0.3963394720511624,False,512
hopper-medium-replay-v2,1,2.5,mpi4,3,4,mpi1,0.7912833479953636,0.8825799112488799,0.11150698173970945,0.4286489115114483,False,512
hopper-medium-replay-v2,1,2.5,mpi4,4,4,mpi1,0.7871679354934403,0.8779896713431601,0.11159291836596126,0.46064974000227776,True,512
hopper-medium-replay-v2,1,4.0,mpi1,1,1,mpi1,0.0,0.0,0.9518785981319565,0.9518785981319565,True,512
hopper-medium-replay-v2,1,4.0,mpi4,1,4,mpi1,0.8912119317066434,0.9362663825572186,0.3727577343477588,0.3727577343477588,False,512
hopper-medium-replay-v2,1,4.0,mpi4,2,4,mpi1,0.8893542021811888,0.934314737117243,0.15800149286502363,0.41930779723993283,False,512
hopper-medium-replay-v2,1,4.0,mpi4,3,4,mpi1,0.8865599803270319,0.9313792557862829,0.12472739538759219,0.45980783968742883,False,512
hopper-medium-replay-v2,1,4.0,mpi4,4,4,mpi1,0.893696406694957,0.9388764580365805,0.11342540170802116,0.49649118977600953,True,512
hopper-medium-replay-v2,1,7.0,mpi1,1,1,mpi1,0.0,0.0,1.0501932142933055,1.0501932142933055,True,512
hopper-medium-replay-v2,1,7.0,mpi4,1,4,mpi1,0.9744757287414954,0.9279013761265237,0.38703798695640296,0.38703798695640296,False,512
hopper-medium-replay-v2,1,7.0,mpi4,2,4,mpi1,0.9527369514639975,0.9072015877622214,0.1715811736678025,0.4300088135218078,False,512
hopper-medium-replay-v2,1,7.0,mpi4,3,4,mpi1,0.9485173225978054,0.9031836329623214,0.1400426505290829,0.4874745885101975,False,512
hopper-medium-replay-v2,1,7.0,mpi4,4,4,mpi1,0.9411158973624258,0.8961359534166484,0.1394576878733446,0.5435961866742078,True,512
hopper-medium-replay-v2,1,10.0,mpi1,1,1,mpi1,0.0,0.0,1.0000998209749787,1.0000998209749787,True,512
hopper-medium-replay-v2,1,10.0,mpi4,1,4,mpi1,0.9027565589273654,0.9026664538818583,0.3852995460982152,0.3852995460982152,False,512
hopper-medium-replay-v2,1,10.0,mpi4,2,4,mpi1,0.887788697112759,0.8877000860246833,0.1808123721545617,0.45014179018722755,False,512
hopper-medium-replay-v2,1,10.0,mpi4,3,4,mpi1,0.8732122573855865,0.8731251011867076,0.15193162122329706,0.5117424599458424,False,512
hopper-medium-replay-v2,1,10.0,mpi4,4,4,mpi1,0.8566385855899746,0.856553083626046,0.15195098912445837,0.5700671012520787,True,512
hopper-medium-replay-v2,1,14.0,mpi1,1,1,mpi1,0.0,0.0,1.0626186680497838,1.0626186680497838,True,512
hopper-medium-replay-v2,1,14.0,mpi4,1,4,mpi1,0.9587452618475799,0.9022477118787665,0.3956011798133688,0.3956011798133688,False,512
hopper-medium-replay-v2,1,14.0,mpi4,2,4,mpi1,0.9433650303993304,0.8877738164817689,0.18574639077023938,0.46675030523702027,False,512
hopper-medium-replay-v2,1,14.0,mpi4,3,4,mpi1,0.936899330660259,0.8816891316051726,0.16235689898424252,0.5441456971199098,False,512
hopper-medium-replay-v2,1,14.0,mpi4,4,4,mpi1,0.9177874158119943,0.8637034558186361,0.1538568993592279,0.6035302275870373,True,512
hopper-medium-replay-v2,1,17.0,mpi1,1,1,mpi1,0.0,0.0,0.977547244380627,0.977547244380627,True,512
hopper-medium-replay-v2,1,17.0,mpi4,1,4,mpi1,0.8718652421052178,0.8918906447919361,0.3922413827002409,0.3922413827002409,False,512
hopper-medium-replay-v2,1,17.0,mpi4,2,4,mpi1,0.8360814053147148,0.8552849083467624,0.20265616283065258,0.48451468292706756,False,512
hopper-medium-replay-v2,1,17.0,mpi4,3,4,mpi1,0.8225004375583199,0.8413920066640415,0.1664460797155191,0.5622591080228039,False,512
hopper-medium-replay-v2,1,17.0,mpi4,4,4,mpi1,0.8349069806191567,0.8540835089235538,0.15083613329353945,0.6212735657806905,True,512
hopper-medium-replay-v2,1,20.0,mpi1,1,1,mpi1,0.0,0.0,1.0110658611120273,1.0110658611120273,True,512
hopper-medium-replay-v2,1,20.0,mpi4,1,4,mpi1,0.9131833034211921,0.9031887422416,0.41306834129198017,0.41306834129198017,False,512
hopper-medium-replay-v2,1,20.0,mpi4,2,4,mpi1,0.8818371474171779,0.8721856620173918,0.21765156917622078,0.515968122138573,False,512
hopper-medium-replay-v2,1,20.0,mpi4,3,4,mpi1,0.8747905545376672,0.8652161923215597,0.18229257465207144,0.6062366942183238,False,512
hopper-medium-replay-v2,1,20.0,mpi4,4,4,mpi1,0.8771571950609138,0.8675569305605539,0.17854202348782103,0.6855560911474349,True,512
hopper-medium-replay-v2,2,0.05,mpi4,1,4,,nan,nan,0.36037284645884987,0.36037284645884987,False,512
hopper-medium-replay-v2,2,0.05,mpi4,2,4,,nan,nan,0.12620879254649411,0.37305334888013386,False,512
hopper-medium-replay-v2,2,0.05,mpi4,3,4,,nan,nan,0.09360797035372852,0.3747526697887156,False,512
hopper-medium-replay-v2,2,0.05,mpi4,4,4,,nan,nan,0.07775655027590829,0.3826210195033458,True,512
hopper-medium-replay-v2,2,0.1,mpi4,1,4,,nan,nan,0.36790025947065974,0.36790025947065974,False,512
hopper-medium-replay-v2,2,0.1,mpi4,2,4,,nan,nan,0.12805992479614042,0.3747245023208088,False,512
hopper-medium-replay-v2,2,0.1,mpi4,3,4,,nan,nan,0.09197422434007772,0.3813741589337693,False,512
hopper-medium-replay-v2,2,0.1,mpi4,4,4,,nan,nan,0.07332021970780915,0.3859043479545335,True,512
hopper-medium-replay-v2,2,0.2,mpi4,1,4,,nan,nan,0.3631735690647344,0.3631735690647344,False,512
hopper-medium-replay-v2,2,0.2,mpi4,2,4,,nan,nan,0.1336449484827641,0.37355420343200496,False,512
hopper-medium-replay-v2,2,0.2,mpi4,3,4,,nan,nan,0.09691709263493659,0.37884888319225096,False,512
hopper-medium-replay-v2,2,0.2,mpi4,4,4,,nan,nan,0.07396537879185874,0.38272802049066373,True,512
hopper-medium-replay-v2,2,0.4,mpi4,1,4,,nan,nan,0.3640686676885557,0.3640686676885557,False,512
hopper-medium-replay-v2,2,0.4,mpi4,2,4,,nan,nan,0.12572211799927693,0.37237333751102253,False,512
hopper-medium-replay-v2,2,0.4,mpi4,3,4,,nan,nan,0.0976413226734468,0.3804161302989306,False,512
hopper-medium-replay-v2,2,0.4,mpi4,4,4,,nan,nan,0.0762540965486753,0.3881720885551191,True,512
hopper-medium-replay-v2,2,1.5,mpi4,1,4,,nan,nan,0.3764314849603849,0.3764314849603849,False,512
hopper-medium-replay-v2,2,1.5,mpi4,2,4,,nan,nan,0.13621555066423385,0.3903092310866762,False,512
hopper-medium-replay-v2,2,1.5,mpi4,3,4,,nan,nan,0.1083868687405176,0.41169406307755574,False,512
hopper-medium-replay-v2,2,1.5,mpi4,4,4,,nan,nan,0.08873862093177015,0.4300556957704912,True,512
hopper-medium-replay-v2,2,2.5,mpi4,1,4,,nan,nan,0.369090814085616,0.369090814085616,False,512
hopper-medium-replay-v2,2,2.5,mpi4,2,4,,nan,nan,0.14531143011515033,0.4054392190921231,False,512
hopper-medium-replay-v2,2,2.5,mpi4,3,4,,nan,nan,0.11934545032527069,0.43475436596300454,False,512
hopper-medium-replay-v2,2,2.5,mpi4,4,4,,nan,nan,0.10563354322910938,0.46604941905130853,True,512
hopper-medium-replay-v2,2,4.0,mpi4,1,4,,nan,nan,0.38001484467415547,0.38001484467415547,False,512
hopper-medium-replay-v2,2,4.0,mpi4,2,4,,nan,nan,0.158662711234887,0.4175356510194427,False,512
hopper-medium-replay-v2,2,4.0,mpi4,3,4,,nan,nan,0.14044946258404312,0.45834499652390354,False,512
hopper-medium-replay-v2,2,4.0,mpi4,4,4,,nan,nan,0.1168478018833642,0.499505089279965,True,512
hopper-medium-replay-v2,2,7.0,mpi4,1,4,,nan,nan,0.3844666806978252,0.3844666806978252,False,512
hopper-medium-replay-v2,2,7.0,mpi4,2,4,,nan,nan,0.17885365959638097,0.4339503845669223,False,512
hopper-medium-replay-v2,2,7.0,mpi4,3,4,,nan,nan,0.13330133308893694,0.48607875467968104,False,512
hopper-medium-replay-v2,2,7.0,mpi4,4,4,,nan,nan,0.11964671460740048,0.5312261775044104,True,512
hopper-medium-replay-v2,2,10.0,mpi4,1,4,,nan,nan,0.38439166269253483,0.38439166269253483,False,512
hopper-medium-replay-v2,2,10.0,mpi4,2,4,,nan,nan,0.18572265923079387,0.45460790015775643,False,512
hopper-medium-replay-v2,2,10.0,mpi4,3,4,,nan,nan,0.1551596364519034,0.5235427118927803,False,512
hopper-medium-replay-v2,2,10.0,mpi4,4,4,,nan,nan,0.13305498170012156,0.5702978250294944,True,512
hopper-medium-replay-v2,2,14.0,mpi4,1,4,,nan,nan,0.39594628727328507,0.39594628727328507,False,512
hopper-medium-replay-v2,2,14.0,mpi4,2,4,,nan,nan,0.19315304452739904,0.47037581372419507,False,512
hopper-medium-replay-v2,2,14.0,mpi4,3,4,,nan,nan,0.16598097880687934,0.5418048959212868,False,512
hopper-medium-replay-v2,2,14.0,mpi4,4,4,,nan,nan,0.14476256056476539,0.602689506575319,True,512
hopper-medium-replay-v2,2,17.0,mpi4,1,4,,nan,nan,0.39782556812856085,0.39782556812856085,False,512
hopper-medium-replay-v2,2,17.0,mpi4,2,4,,nan,nan,0.2083105990607428,0.4805551471782142,False,512
hopper-medium-replay-v2,2,17.0,mpi4,3,4,,nan,nan,0.17008399148178777,0.5543169640555037,False,512
hopper-medium-replay-v2,2,17.0,mpi4,4,4,,nan,nan,0.14685088464170218,0.602791305106288,True,512
hopper-medium-replay-v2,2,20.0,mpi4,1,4,,nan,nan,0.4046549640662672,0.4046549640662672,False,512
hopper-medium-replay-v2,2,20.0,mpi4,2,4,,nan,nan,0.19945838964809948,0.49280562506737124,False,512
hopper-medium-replay-v2,2,20.0,mpi4,3,4,,nan,nan,0.1682618766978215,0.5728923311592296,False,512
hopper-medium-replay-v2,2,20.0,mpi4,4,4,,nan,nan,0.14444022766287992,0.6224474074000229,True,512
hopper-medium-replay-v2,3,0.05,mpi4,1,4,,nan,nan,0.35679510889631283,0.35679510889631283,False,512
hopper-medium-replay-v2,3,0.05,mpi4,2,4,,nan,nan,0.14013205245900376,0.3773243874046506,False,512
hopper-medium-replay-v2,3,0.05,mpi4,3,4,,nan,nan,0.08679586484086685,0.38140321319153264,False,512
hopper-medium-replay-v2,3,0.05,mpi4,4,4,,nan,nan,0.07834036142747938,0.3839199869770202,True,512
hopper-medium-replay-v2,3,0.1,mpi4,1,4,,nan,nan,0.3594770832579205,0.3594770832579205,False,512
hopper-medium-replay-v2,3,0.1,mpi4,2,4,,nan,nan,0.1459067073000391,0.3737478995181863,False,512
hopper-medium-replay-v2,3,0.1,mpi4,3,4,,nan,nan,0.0847909588757807,0.3797541419639121,False,512
hopper-medium-replay-v2,3,0.1,mpi4,4,4,,nan,nan,0.08571060354196598,0.3866379443213832,True,512
hopper-medium-replay-v2,3,0.2,mpi4,1,4,,nan,nan,0.35783412352763205,0.35783412352763205,False,512
hopper-medium-replay-v2,3,0.2,mpi4,2,4,,nan,nan,0.13933081244302079,0.3761909847704843,False,512
hopper-medium-replay-v2,3,0.2,mpi4,3,4,,nan,nan,0.08298398924413275,0.38312867169929204,False,512
hopper-medium-replay-v2,3,0.2,mpi4,4,4,,nan,nan,0.08645962937852975,0.38984000937674496,True,512
hopper-medium-replay-v2,3,0.4,mpi4,1,4,,nan,nan,0.3566211102269406,0.3566211102269406,False,512
hopper-medium-replay-v2,3,0.4,mpi4,2,4,,nan,nan,0.13492726601321692,0.37232824625148175,False,512
hopper-medium-replay-v2,3,0.4,mpi4,3,4,,nan,nan,0.08723565403905544,0.38517284243186495,False,512
hopper-medium-replay-v2,3,0.4,mpi4,4,4,,nan,nan,0.08795608585434475,0.39311275418586167,True,512
hopper-medium-replay-v2,3,1.5,mpi4,1,4,,nan,nan,0.36442440788752906,0.36442440788752906,False,512
hopper-medium-replay-v2,3,1.5,mpi4,2,4,,nan,nan,0.14746533863333566,0.3866472594129087,False,512
hopper-medium-replay-v2,3,1.5,mpi4,3,4,,nan,nan,0.09406656900061543,0.40726308202692646,False,512
hopper-medium-replay-v2,3,1.5,mpi4,4,4,,nan,nan,0.10531812912571348,0.43124884693013854,True,512
hopper-medium-replay-v2,3,2.5,mpi4,1,4,,nan,nan,0.3722247272225657,0.3722247272225657,False,512
hopper-medium-replay-v2,3,2.5,mpi4,2,4,,nan,nan,0.14406995120081414,0.399873137292959,False,512
hopper-medium-replay-v2,3,2.5,mpi4,3,4,,nan,nan,0.11049365462929472,0.43180887171183413,False,512
hopper-medium-replay-v2,3,2.5,mpi4,4,4,,nan,nan,0.10848910348798159,0.46138797413686605,True,512
hopper-medium-replay-v2,3,4.0,mpi4,1,4,,nan,nan,0.37324658172486547,0.37324658172486547,False,512
