state_set,environment,T,seed,n_states,metric,mean,std,n_finite,n_near_zero_excluded
rollout_common,walker2d-expert-v2,7,0,512,mart_delta3_rms,0.03660941802627349,0.017584080269668456,512,
rollout_common,walker2d-expert-v2,7,0,512,mart_delta3_l2,0.0896743939811131,0.043072024434518144,512,
rollout_common,walker2d-expert-v2,7,0,512,mart_delta4_rms,0.03857256623450667,0.01777785987169002,512,
rollout_common,walker2d-expert-v2,7,0,512,mart_delta4_l2,0.09448310531843163,0.043546685484108526,512,
rollout_common,walker2d-expert-v2,7,0,512,mart_cosine_delta2_delta3,-0.027446714494470465,0.49235220404480257,512,0
rollout_common,walker2d-expert-v2,7,0,512,mart_cosine_delta3_delta4,-0.1287177899276894,0.469015365021764,512,0
rollout_common,walker2d-expert-v2,7,0,512,mart_cosine_delta2_delta4,0.021604193070902524,0.4655973900025782,512,0
rollout_common,walker2d-expert-v2,7,0,512,bound_frac_mart_mu1,0.19173177083333334,0.0,1,
rollout_common,walker2d-expert-v2,7,0,512,bound_frac_mart_mu2,0.21549479166666666,0.0,1,
rollout_common,walker2d-expert-v2,7,0,512,bound_frac_mart_mu3,0.2275390625,0.0,1,
rollout_common,walker2d-expert-v2,7,0,512,bound_frac_mart_mu4,0.22330729166666666,0.0,1,
rollout_common,walker2d-expert-v2,7,0,512,mart_mu4_vs_two_deploy_rms,0.056466212327561965,0.02445988929649306,512,
rollout_common,walker2d-expert-v2,7,0,512,mart_mu1_vs_two_target_rms,0.02884738878097013,0.01682384004943449,512,
rollout_common,walker2d-expert-v2,7,0,512,two_target_vs_deploy_rms,0.052940261543301885,0.02439935547240258,512,
rollout_common,walker2d-expert-v2,7,0,512,bound_frac_two_actor_target,0.185546875,0.0,1,
rollout_common,walker2d-expert-v2,7,0,512,bound_frac_two_actor_deploy,0.1904296875,0.0,1,
dataset,walker2d-expert-v2,7,1,2048,mart_adjacent_rms_mu1_to_mu2,0.03705424955148111,0.01863570389708498,2048,
dataset,walker2d-expert-v2,7,1,2048,mart_adjacent_l2_mu1_to_mu2,0.09076400420288117,0.04564796554545416,2048,
dataset,walker2d-expert-v2,7,1,2048,mart_delta_mu2_minus_mu1_rms,0.03705424955148111,0.01863570389708498,2048,
dataset,walker2d-expert-v2,7,1,2048,mart_adjacent_rms_mu2_to_mu3,0.03606807770424133,0.019693641207261258,2048,
dataset,walker2d-expert-v2,7,1,2048,mart_adjacent_l2_mu2_to_mu3,0.08834838637844578,0.04823937213523858,2048,
dataset,walker2d-expert-v2,7,1,2048,mart_delta_mu3_minus_mu2_rms,0.03606807770424133,0.019693641207261258,2048,
dataset,walker2d-expert-v2,7,1,2048,mart_adjacent_rms_mu3_to_mu4,0.037223337306375025,0.017648079291648293,2048,
dataset,walker2d-expert-v2,7,1,2048,mart_adjacent_l2_mu3_to_mu4,0.09117818292412402,0.043228789204716705,2048,
dataset,walker2d-expert-v2,7,1,2048,mart_delta_mu4_minus_mu3_rms,0.037223337306375025,0.017648079291648293,2048,
dataset,walker2d-expert-v2,7,1,2048,mart_from_mu1_rms_mu2,0.03705424955148111,0.01863570389708498,2048,
dataset,walker2d-expert-v2,7,1,2048,mart_from_mu1_rms_mu3,0.048922759729629756,0.02454601795997268,2048,
dataset,walker2d-expert-v2,7,1,2048,mart_from_mu1_rms_mu4,0.06026474069713844,0.031265514247255315,2048,
dataset,walker2d-expert-v2,7,1,2048,mart_delta2_rms,0.03705424960708115,0.0186357039912298,2048,
dataset,walker2d-expert-v2,7,1,2048,mart_delta2_l2,0.09076400437197663,0.04564796571598654,2048,
dataset,walker2d-expert-v2,7,1,2048,mart_delta3_rms,0.03606807771620879,0.019693641153693625,2048,
dataset,walker2d-expert-v2,7,1,2048,mart_delta3_l2,0.08834838635311826,0.04823937199292693,2048,
dataset,walker2d-expert-v2,7,1,2048,mart_delta4_rms,0.03722333732116567,0.017648079235592248,2048,
dataset,walker2d-expert-v2,7,1,2048,mart_delta4_l2,0.09117818280901702,0.04322878904048472,2048,
dataset,walker2d-expert-v2,7,1,2048,mart_cosine_delta2_delta3,-0.08195226263121738,0.4744388052299426,2048,0
dataset,walker2d-expert-v2,7,1,2048,mart_cosine_delta3_delta4,-0.1039022917515645,0.5212365869868303,2048,0
dataset,walker2d-expert-v2,7,1,2048,mart_cosine_delta2_delta4,0.04610142030659829,0.48576799039767354,2048,0
dataset,walker2d-expert-v2,7,1,2048,bound_frac_mart_mu1,0.165283203125,0.0,1,
dataset,walker2d-expert-v2,7,1,2048,bound_frac_mart_mu2,0.18033854166666666,0.0,1,
dataset,walker2d-expert-v2,7,1,2048,bound_frac_mart_mu3,0.19376627604166666,0.0,1,
dataset,walker2d-expert-v2,7,1,2048,bound_frac_mart_mu4,0.20247395833333334,0.0,1,
dataset,walker2d-expert-v2,7,1,2048,mart_mu4_vs_two_deploy_rms,0.05340071267581656,0.027210000126574627,2048,
dataset,walker2d-expert-v2,7,1,2048,mart_mu1_vs_two_target_rms,0.027489487791477432,0.017579241155292333,2048,
dataset,walker2d-expert-v2,7,1,2048,two_target_vs_deploy_rms,0.05139212673158692,0.02837911612191781,2048,
dataset,walker2d-expert-v2,7,1,2048,bound_frac_two_actor_target,0.16316731770833334,0.0,1,
dataset,walker2d-expert-v2,7,1,2048,bound_frac_two_actor_deploy,0.191650390625,0.0,1,
rollout_common,walker2d-expert-v2,7,1,512,mart_adjacent_rms_mu1_to_mu2,0.042599835547579096,0.02289411043467629,512,
rollout_common,walker2d-expert-v2,7,1,512,mart_adjacent_l2_mu1_to_mu2,0.10434786021804521,0.05607888867988489,512,
rollout_common,walker2d-expert-v2,7,1,512,mart_delta_mu2_minus_mu1_rms,0.042599835547579096,0.02289411043467629,512,
rollout_common,walker2d-expert-v2,7,1,512,mart_adjacent_rms_mu2_to_mu3,0.04112390849485546,0.021723622266457954,512,
rollout_common,walker2d-expert-v2,7,1,512,mart_adjacent_l2_mu2_to_mu3,0.10073259204130247,0.05321178991778501,512,
rollout_common,walker2d-expert-v2,7,1,512,mart_delta_mu3_minus_mu2_rms,0.04112390849485546,0.021723622266457954,512,
rollout_common,walker2d-expert-v2,7,1,512,mart_adjacent_rms_mu3_to_mu4,0.04358106721472178,0.020548678024370198,512,
rollout_common,walker2d-expert-v2,7,1,512,mart_adjacent_l2_mu3_to_mu4,0.10675137712200528,0.050333776048448894,512,
rollout_common,walker2d-expert-v2,7,1,512,mart_delta_mu4_minus_mu3_rms,0.04358106721472178,0.020548678024370198,512,
rollout_common,walker2d-expert-v2,7,1,512,mart_from_mu1_rms_mu2,0.042599835547579096,0.02289411043467629,512,
rollout_common,walker2d-expert-v2,7,1,512,mart_from_mu1_rms_mu3,0.055455142090090614,0.030508437923683976,512,
rollout_common,walker2d-expert-v2,7,1,512,mart_from_mu1_rms_mu4,0.0660810261666961,0.035704790573167874,512,
rollout_common,walker2d-expert-v2,7,1,512,mart_delta2_rms,0.04259983562951675,0.022894110446141692,512,
rollout_common,walker2d-expert-v2,7,1,512,mart_delta2_l2,0.104347860499729,0.0560788887700741,512,
rollout_common,walker2d-expert-v2,7,1,512,mart_delta3_rms,0.04112390868249349,0.02172362247941999,512,
rollout_common,walker2d-expert-v2,7,1,512,mart_delta3_l2,0.10073259208729723,0.05321178982320244,512,
rollout_common,walker2d-expert-v2,7,1,512,mart_delta4_rms,0.04358106706786202,0.020548677810068302,512,
rollout_common,walker2d-expert-v2,7,1,512,mart_delta4_l2,0.10675137686848757,0.05033377566054403,512,
rollout_common,walker2d-expert-v2,7,1,512,mart_cosine_delta2_delta3,-0.14280788452785403,0.45740573560859954,512,0
rollout_common,walker2d-expert-v2,7,1,512,mart_cosine_delta3_delta4,-0.22814225775833807,0.5183523039819034,512,0
rollout_common,walker2d-expert-v2,7,1,512,mart_cosine_delta2_delta4,0.12755722559997842,0.46830991021308255,512,0
rollout_common,walker2d-expert-v2,7,1,512,bound_frac_mart_mu1,0.17643229166666666,0.0,1,
rollout_common,walker2d-expert-v2,7,1,512,bound_frac_mart_mu2,0.19108072916666666,0.0,1,
rollout_common,walker2d-expert-v2,7,1,512,bound_frac_mart_mu3,0.2080078125,0.0,1,
rollout_common,walker2d-expert-v2,7,1,512,bound_frac_mart_mu4,0.21809895833333334,0.0,1,
rollout_common,walker2d-expert-v2,7,1,512,mart_mu4_vs_two_deploy_rms,0.062019523649159206,0.032410867012314167,512,
rollout_common,walker2d-expert-v2,7,1,512,mart_mu1_vs_two_target_rms,0.030574188953452208,0.017606940208266177,512,
rollout_common,walker2d-expert-v2,7,1,512,two_target_vs_deploy_rms,0.05389590350515447,0.029541783263671444,512,
rollout_common,walker2d-expert-v2,7,1,512,bound_frac_two_actor_target,0.1806640625,0.0,1,
rollout_common,walker2d-expert-v2,7,1,512,bound_frac_two_actor_deploy,0.224609375,0.0,1,
dataset,walker2d-medium-replay-v2,10,0,2048,mart_adjacent_rms_mu1_to_mu2,0.1654339686835824,0.0945768961835031,2048,
dataset,walker2d-medium-replay-v2,10,0,2048,mart_adjacent_l2_mu1_to_mu2,0.4052288093983486,0.23166513710576037,2048,
dataset,walker2d-medium-replay-v2,10,0,2048,mart_delta_mu2_minus_mu1_rms,0.1654339686835824,0.0945768961835031,2048,
dataset,walker2d-medium-replay-v2,10,0,2048,mart_adjacent_rms_mu2_to_mu3,0.14270211153866297,0.08190147375320077,2048,
dataset,walker2d-medium-replay-v2,10,0,2048,mart_adjacent_l2_mu2_to_mu3,0.3495473584874559,0.20061681987729096,2048,
dataset,walker2d-medium-replay-v2,10,0,2048,mart_delta_mu3_minus_mu2_rms,0.14270211153866297,0.08190147375320077,2048,
dataset,walker2d-medium-replay-v2,10,0,2048,mart_adjacent_rms_mu3_to_mu4,0.13913942188467654,0.0773778504587294,2048,
dataset,walker2d-medium-replay-v2,10,0,2048,mart_adjacent_l2_mu3_to_mu4,0.3408205867232964,0.1895362510172683,2048,
dataset,walker2d-medium-replay-v2,10,0,2048,mart_delta_mu4_minus_mu3_rms,0.13913942188467654,0.0773778504587294,2048,
dataset,walker2d-medium-replay-v2,10,0,2048,mart_from_mu1_rms_mu2,0.1654339686835824,0.0945768961835031,2048,
dataset,walker2d-medium-replay-v2,10,0,2048,mart_from_mu1_rms_mu3,0.2359658570165202,0.13183930052389728,2048,
dataset,walker2d-medium-replay-v2,10,0,2048,mart_from_mu1_rms_mu4,0.2905123095365538,0.15685489134619915,2048,
dataset,walker2d-medium-replay-v2,10,0,2048,mart_delta2_rms,0.16543396865426985,0.0945768960954665,2048,
dataset,walker2d-medium-replay-v2,10,0,2048,mart_delta2_l2,0.4052288096045231,0.23166513752252663,2048,
dataset,walker2d-medium-replay-v2,10,0,2048,mart_delta3_rms,0.1427021115102889,0.08190147397344076,2048,
dataset,walker2d-medium-replay-v2,10,0,2048,mart_delta3_l2,0.34954735862356756,0.20061682016208865,2048,
dataset,walker2d-medium-replay-v2,10,0,2048,mart_delta4_rms,0.1391394216664139,0.07737785036758536,2048,
dataset,walker2d-medium-replay-v2,10,0,2048,mart_delta4_l2,0.34082058631565815,0.18953625059500884,2048,
dataset,walker2d-medium-replay-v2,10,0,2048,mart_cosine_delta2_delta3,0.1575341378323019,0.4783720009289774,2048,0
dataset,walker2d-medium-replay-v2,10,0,2048,mart_cosine_delta3_delta4,0.05137546273207513,0.49293457442899685,2048,0
dataset,walker2d-medium-replay-v2,10,0,2048,mart_cosine_delta2_delta4,0.17459586494527224,0.4601628968203417,2048,0
dataset,walker2d-medium-replay-v2,10,0,2048,bound_frac_mart_mu1,0.11482747395833333,0.0,1,
dataset,walker2d-medium-replay-v2,10,0,2048,bound_frac_mart_mu2,0.127685546875,0.0,1,
dataset,walker2d-medium-replay-v2,10,0,2048,bound_frac_mart_mu3,0.1513671875,0.0,1,
dataset,walker2d-medium-replay-v2,10,0,2048,bound_frac_mart_mu4,0.19002278645833334,0.0,1,
dataset,walker2d-medium-replay-v2,10,0,2048,mart_mu4_vs_two_deploy_rms,0.37476282667483674,0.20203610703016758,2048,
dataset,walker2d-medium-replay-v2,10,0,2048,mart_mu1_vs_two_target_rms,0.1782296393002182,0.10163578577547447,2048,
dataset,walker2d-medium-replay-v2,10,0,2048,two_target_vs_deploy_rms,0.33177690342484933,0.1976194594060292,2048,
dataset,walker2d-medium-replay-v2,10,0,2048,bound_frac_two_actor_target,0.12215169270833333,0.0,1,
dataset,walker2d-medium-replay-v2,10,0,2048,bound_frac_two_actor_deploy,0.20906575520833334,0.0,1,
rollout_common,walker2d-medium-replay-v2,10,0,512,mart_adjacent_rms_mu1_to_mu2,0.10760814389454124,0.056189199235728356,512,
rollout_common,walker2d-medium-replay-v2,10,0,512,mart_adjacent_l2_mu1_to_mu2,0.2635850447096151,0.13763486718311702,512,
rollout_common,walker2d-medium-replay-v2,10,0,512,mart_delta_mu2_minus_mu1_rms,0.10760814389454124,0.056189199235728356,512,
rollout_common,walker2d-medium-replay-v2,10,0,512,mart_adjacent_rms_mu2_to_mu3,0.10186651804204946,0.047721348639218994,512,
rollout_common,walker2d-medium-replay-v2,10,0,512,mart_adjacent_l2_mu2_to_mu3,0.24952099107703768,0.11689295400354692,512,
rollout_common,walker2d-medium-replay-v2,10,0,512,mart_delta_mu3_minus_mu2_rms,0.10186651804204946,0.047721348639218994,512,
rollout_common,walker2d-medium-replay-v2,10,0,512,mart_adjacent_rms_mu3_to_mu4,0.10798472493044964,0.05722887012943236,512,
rollout_common,walker2d-medium-replay-v2,10,0,512,mart_adjacent_l2_mu3_to_mu4,0.2645074760943993,0.14018153037311518,512,
rollout_common,walker2d-medium-replay-v2,10,0,512,mart_delta_mu4_minus_mu3_rms,0.10798472493044964,0.05722887012943236,512,
rollout_common,walker2d-medium-replay-v2,10,0,512,mart_from_mu1_rms_mu2,0.10760814389454124,0.056189199235728356,512,
rollout_common,walker2d-medium-replay-v2,10,0,512,mart_from_mu1_rms_mu3,0.1464871380650476,0.062388391008954214,512,
rollout_common,walker2d-medium-replay-v2,10,0,512,mart_from_mu1_rms_mu4,0.1837982990512842,0.08425234182371637,512,
rollout_common,walker2d-medium-replay-v2,10,0,512,mart_delta2_rms,0.10760814426794241,0.056189199873818256,512,
rollout_common,walker2d-medium-replay-v2,10,0,512,mart_delta2_l2,0.2635850453079911,0.13763486822006754,512,
rollout_common,walker2d-medium-replay-v2,10,0,512,mart_delta3_rms,0.10186651805179281,0.04772134823122412,512,
rollout_common,walker2d-medium-replay-v2,10,0,512,mart_delta3_l2,0.24952099160691432,0.11689295394010767,512,
rollout_common,walker2d-medium-replay-v2,10,0,512,mart_delta4_rms,0.10798472493934241,0.057228870540378944,512,
rollout_common,walker2d-medium-replay-v2,10,0,512,mart_delta4_l2,0.26450747624585347,0.14018153071649325,512,
rollout_common,walker2d-medium-replay-v2,10,0,512,mart_cosine_delta2_delta3,0.024022435066877984,0.5060812320566289,512,0
rollout_common,walker2d-medium-replay-v2,10,0,512,mart_cosine_delta3_delta4,-0.110786492266933,0.531902076523856,512,0
rollout_common,walker2d-medium-replay-v2,10,0,512,mart_cosine_delta2_delta4,0.09743124520203232,0.49691599565408867,512,0
rollout_common,walker2d-medium-replay-v2,10,0,512,bound_frac_mart_mu1,0.23860677083333334,0.0,1,
rollout_common,walker2d-medium-replay-v2,10,0,512,bound_frac_mart_mu2,0.22037760416666666,0.0,1,
rollout_common,walker2d-medium-replay-v2,10,0,512,bound_frac_mart_mu3,0.205078125,0.0,1,
rollout_common,walker2d-medium-replay-v2,10,0,512,bound_frac_mart_mu4,0.22688802083333334,0.0,1,
rollout_common,walker2d-medium-replay-v2,10,0,512,mart_mu4_vs_two_deploy_rms,0.2538298345254944,0.12494078331383607,512,
rollout_common,walker2d-medium-replay-v2,10,0,512,mart_mu1_vs_two_target_rms,0.11543633245305226,0.06474796183239571,512,
rollout_common,walker2d-medium-replay-v2,10,0,512,two_target_vs_deploy_rms,0.17226128492901382,0.1064472952724577,512,
rollout_common,walker2d-medium-replay-v2,10,0,512,bound_frac_two_actor_target,0.2900390625,0.0,1,
rollout_common,walker2d-medium-replay-v2,10,0,512,bound_frac_two_actor_deploy,0.2985026041666667,0.0,1,
dataset,walker2d-medium-replay-v2,10,1,2048,mart_adjacent_rms_mu1_to_mu2,0.17291248252987146,0.09676216932137073,2048,
dataset,walker2d-medium-replay-v2,10,1,2048,mart_adjacent_l2_mu1_to_mu2,0.4235473523560956,0.2370179412421467,2048,
dataset,walker2d-medium-replay-v2,10,1,2048,mart_delta_mu2_minus_mu1_rms,0.17291248252987146,0.09676216932137073,2048,
dataset,walker2d-medium-replay-v2,10,1,2048,mart_adjacent_rms_mu2_to_mu3,0.14935482864027008,0.0820211089679636,2048,
dataset,walker2d-medium-replay-v2,10,1,2048,mart_adjacent_l2_mu2_to_mu3,0.3658431207894808,0.20090986510872816,2048,
dataset,walker2d-medium-replay-v2,10,1,2048,mart_delta_mu3_minus_mu2_rms,0.14935482864027008,0.0820211089679636,2048,
dataset,walker2d-medium-replay-v2,10,1,2048,mart_adjacent_rms_mu3_to_mu4,0.13870722188800974,0.07654217864615295,2048,
dataset,walker2d-medium-replay-v2,10,1,2048,mart_adjacent_l2_mu3_to_mu4,0.3397619172646302,0.18748928148402927,2048,
dataset,walker2d-medium-replay-v2,10,1,2048,mart_delta_mu4_minus_mu3_rms,0.13870722188800974,0.07654217864615295,2048,
dataset,walker2d-medium-replay-v2,10,1,2048,mart_from_mu1_rms_mu2,0.17291248252987146,0.09676216932137073,2048,
dataset,walker2d-medium-replay-v2,10,1,2048,mart_from_mu1_rms_mu3,0.24925870546849802,0.13559563823889473,2048,
dataset,walker2d-medium-replay-v2,10,1,2048,mart_from_mu1_rms_mu4,0.30895639256782537,0.16071075184474132,2048,
dataset,walker2d-medium-replay-v2,10,1,2048,mart_delta2_rms,0.17291248264473325,0.09676216921274534,2048,
dataset,walker2d-medium-replay-v2,10,1,2048,mart_delta2_l2,0.42354735273511324,0.23701794181137784,2048,
dataset,walker2d-medium-replay-v2,10,1,2048,mart_delta3_rms,0.1493548284688586,0.08202110893551548,2048,
dataset,walker2d-medium-replay-v2,10,1,2048,mart_delta3_l2,0.3658431208696129,0.20090986534551883,2048,
dataset,walker2d-medium-replay-v2,10,1,2048,mart_delta4_rms,0.13870722208594088,0.07654217887074084,2048,
dataset,walker2d-medium-replay-v2,10,1,2048,mart_delta4_l2,0.33976191739748174,0.18748928084817731,2048,
dataset,walker2d-medium-replay-v2,10,1,2048,mart_cosine_delta2_delta3,0.19837055890040167,0.48285416747608206,2048,0
dataset,walker2d-medium-replay-v2,10,1,2048,mart_cosine_delta3_delta4,0.061132097903894636,0.4946907018511923,2048,0
dataset,walker2d-medium-replay-v2,10,1,2048,mart_cosine_delta2_delta4,0.2646556605226794,0.45179655167477434,2048,0
dataset,walker2d-medium-replay-v2,10,1,2048,bound_frac_mart_mu1,0.10709635416666667,0.0,1,
dataset,walker2d-medium-replay-v2,10,1,2048,bound_frac_mart_mu2,0.12190755208333333,0.0,1,
dataset,walker2d-medium-replay-v2,10,1,2048,bound_frac_mart_mu3,0.15055338541666666,0.0,1,
dataset,walker2d-medium-replay-v2,10,1,2048,bound_frac_mart_mu4,0.18522135416666666,0.0,1,
dataset,walker2d-medium-replay-v2,10,1,2048,mart_mu4_vs_two_deploy_rms,0.3559132501088537,0.19081521613431243,2048,
dataset,walker2d-medium-replay-v2,10,1,2048,mart_mu1_vs_two_target_rms,0.17325171584486185,0.0992558668068425,2048,
dataset,walker2d-medium-replay-v2,10,1,2048,two_target_vs_deploy_rms,0.32060030426164743,0.1800939684943239,2048,
dataset,walker2d-medium-replay-v2,10,1,2048,bound_frac_two_actor_target,0.117431640625,0.0,1,
dataset,walker2d-medium-replay-v2,10,1,2048,bound_frac_two_actor_deploy,0.20076497395833334,0.0,1,
rollout_common,walker2d-medium-replay-v2,10,1,512,mart_adjacent_rms_mu1_to_mu2,0.12191563450987906,0.06405760847366448,512,
rollout_common,walker2d-medium-replay-v2,10,1,512,mart_adjacent_l2_mu1_to_mu2,0.29863109621685163,0.15690845490346197,512,
rollout_common,walker2d-medium-replay-v2,10,1,512,mart_delta_mu2_minus_mu1_rms,0.12191563450987906,0.06405760847366448,512,
rollout_common,walker2d-medium-replay-v2,10,1,512,mart_adjacent_rms_mu2_to_mu3,0.10884188522291798,0.0632575670091222,512,
rollout_common,walker2d-medium-replay-v2,10,1,512,mart_adjacent_l2_mu2_to_mu3,0.2666070814387215,0.1549487615422644,512,
rollout_common,walker2d-medium-replay-v2,10,1,512,mart_delta_mu3_minus_mu2_rms,0.10884188522291798,0.0632575670091222,512,
rollout_common,walker2d-medium-replay-v2,10,1,512,mart_adjacent_rms_mu3_to_mu4,0.1095234715925732,0.0663717547576347,512,
rollout_common,walker2d-medium-replay-v2,10,1,512,mart_adjacent_l2_mu3_to_mu4,0.2682766202600128,0.1625769324893468,512,
rollout_common,walker2d-medium-replay-v2,10,1,512,mart_delta_mu4_minus_mu3_rms,0.1095234715925732,0.0663717547576347,512,
rollout_common,walker2d-medium-replay-v2,10,1,512,mart_from_mu1_rms_mu2,0.12191563450987906,0.06405760847366448,512,
rollout_common,walker2d-medium-replay-v2,10,1,512,mart_from_mu1_rms_mu3,0.16109403075091963,0.08188465864930379,512,
rollout_common,walker2d-medium-replay-v2,10,1,512,mart_from_mu1_rms_mu4,0.1976502092143895,0.09548451718132592,512,
rollout_common,walker2d-medium-replay-v2,10,1,512,mart_delta2_rms,0.12191563408487127,0.06405760779931548,512,
rollout_common,walker2d-medium-replay-v2,10,1,512,mart_delta2_l2,0.29863109561847523,0.15690845439271425,512,
rollout_common,walker2d-medium-replay-v2,10,1,512,mart_delta3_rms,0.10884188455383992,0.0632575658130321,512,
