environment,T,seed,condition,actor_id,actor_index,n_episodes,normalized_score_mean,normalized_score_std,raw_return_mean,pair_key,checkpoint_sha256
halfcheetah-medium-replay-v2,14,0,bar_p4,mart_mu4,4,10,51.85940051622274,0.5651292152598221,6158.258425042059,halfcheetah-medium-replay-v2|T=14|seed=0,04e73a03d39cb49e80014985a51e01ac92b477c4a9bfb723ee7e922a1f016956
halfcheetah-medium-replay-v2,14,0,two_actor_p4,two_actor_deploy,2,10,51.724691146664625,0.9709215289412824,6141.534015744961,halfcheetah-medium-replay-v2|T=14|seed=0,83d4ce139849aa170f02429126343ab89f0838e53320823a7afc23c8d94f9eaa
halfcheetah-medium-replay-v2,14,0,two_actor_p4,two_actor_target,1,10,47.193730446392856,0.619948904894394,5579.00713651612,halfcheetah-medium-replay-v2|T=14|seed=0,83d4ce139849aa170f02429126343ab89f0838e53320823a7afc23c8d94f9eaa
halfcheetah-medium-replay-v2,14,1,bar_p4,mart_mu1,1,10,47.29715638255443,0.7580059087056071,5591.847651574394,halfcheetah-medium-replay-v2|T=14|seed=1,bd654a90de83eb4abd1cea2d05894d138f55d62951194f6887a2527be95fc3cc
halfcheetah-medium-replay-v2,14,1,bar_p4,mart_mu2,2,10,50.159481148171956,0.6372102706891802,5947.210393441848,halfcheetah-medium-replay-v2|T=14|seed=1,bd654a90de83eb4abd1cea2d05894d138f55d62951194f6887a2527be95fc3cc
halfcheetah-medium-replay-v2,14,1,bar_p4,mart_mu3,3,10,52.6163890111201,1.0452695191625807,6252.239901337189,halfcheetah-medium-replay-v2|T=14|seed=1,bd654a90de83eb4abd1cea2d05894d138f55d62951194f6887a2527be95fc3cc
halfcheetah-medium-replay-v2,14,1,bar_p4,mart_mu4,4,10,54.4388761041934,0.8682866831426704,6478.504935337567,halfcheetah-medium-replay-v2|T=14|seed=1,bd654a90de83eb4abd1cea2d05894d138f55d62951194f6887a2527be95fc3cc
halfcheetah-medium-replay-v2,14,1,two_actor_p4,two_actor_deploy,2,10,51.122728862156826,0.37469186088812817,6066.799320893751,halfcheetah-medium-replay-v2|T=14|seed=1,75e4677cb181d459c9f04c7dbfe8f99d47d94e80f5c1b055e8f271d75ffba0a4
halfcheetah-medium-replay-v2,14,1,two_actor_p4,two_actor_target,1,10,47.093942720783424,0.6445503935052906,5566.618311808581,halfcheetah-medium-replay-v2|T=14|seed=1,75e4677cb181d459c9f04c7dbfe8f99d47d94e80f5c1b055e8f271d75ffba0a4
halfcheetah-medium-replay-v2,20,0,bar_p4,mart_mu1,1,10,48.039339606417116,0.5773395184705102,5683.991026976091,halfcheetah-medium-replay-v2|T=20|seed=0,f51cf41b8ab9dbb2200bd8f6a9f53fa964c51759da54c8bf871ee9b71917eefb
halfcheetah-medium-replay-v2,20,0,bar_p4,mart_mu2,2,10,52.01100692542919,1.5934059534754446,6177.0806320492575,halfcheetah-medium-replay-v2|T=20|seed=0,f51cf41b8ab9dbb2200bd8f6a9f53fa964c51759da54c8bf871ee9b71917eefb
halfcheetah-medium-replay-v2,20,0,bar_p4,mart_mu3,3,10,53.09295802192632,0.6746927200748548,6311.406796863322,halfcheetah-medium-replay-v2|T=20|seed=0,f51cf41b8ab9dbb2200bd8f6a9f53fa964c51759da54c8bf871ee9b71917eefb
halfcheetah-medium-replay-v2,20,0,bar_p4,mart_mu4,4,10,54.666794860569055,1.0263723805436857,6506.801456809056,halfcheetah-medium-replay-v2|T=20|seed=0,f51cf41b8ab9dbb2200bd8f6a9f53fa964c51759da54c8bf871ee9b71917eefb
halfcheetah-medium-replay-v2,20,0,two_actor_p4,two_actor_deploy,2,10,52.25445239864659,1.2589174069338935,6207.304823202175,halfcheetah-medium-replay-v2|T=20|seed=0,222d7bc64ac71aea9f58805e48a7411803ae0166129d00c924e762cd55a2b31a
