env,tau,K,seed,variant,geometry,gaussian_qbc_mode,policy,hop,eval_mode,step,status,d4rl_score,run,machine,hostname,source,schema,eval_sha256
halfcheetah-medium-v2,10,3,3,qbc_gaussian_w2,w2,stochastic,mpi,3,mean,1000000,completed,-2.5539373014354116,halfcheetah-medium-v2_iql_tau10_mpi3_seed3_a85524ccf609,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau10_mpi3_seed3_a85524ccf609,iql_actor_geometry_v6_chain_q_scale,9caee48496878b0bdd765b8b431ac36f9b005e1c415778609734262ef2f1fd32
halfcheetah-medium-v2,2.5,1,0,qbc_gaussian_w2,w2,stochastic,baseline,1,mean,1000000,completed,-2.5805787669168687,halfcheetah-medium-v2_iql_tau2.5_mpi1_seed0_080407e4a802,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau2.5_mpi1_seed0_080407e4a802,iql_actor_geometry_v6_chain_q_scale,c1cc9b0c89ab37effc913b60dbe5b494db8378a4112e6dd489a920fcf38f488b
halfcheetah-medium-v2,2.5,1,1,qbc_gaussian_w2,w2,stochastic,baseline,1,mean,1000000,completed,-2.0411795464865836,halfcheetah-medium-v2_iql_tau2.5_mpi1_seed1_3fedb55aff35,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau2.5_mpi1_seed1_3fedb55aff35,iql_actor_geometry_v6_chain_q_scale,1b1a18b9e2a8360279b398212c0fb1235b13267e0bd1d3791e7da01bf88f2d81
halfcheetah-medium-v2,2.5,1,2,qbc_gaussian_w2,w2,stochastic,baseline,1,mean,1000000,completed,-2.5678471407765455,halfcheetah-medium-v2_iql_tau2.5_mpi1_seed2_34b0a0eb6fed,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau2.5_mpi1_seed2_34b0a0eb6fed,iql_actor_geometry_v6_chain_q_scale,e1328cfb14c9bb236e2e2ef3e7159e9b51c6d6fd824952274891f7aae62983d7
halfcheetah-medium-v2,2.5,1,3,qbc_gaussian_w2,w2,stochastic,baseline,1,mean,1000000,completed,-2.5827707506122177,halfcheetah-medium-v2_iql_tau2.5_mpi1_seed3_a5d363a22a74,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau2.5_mpi1_seed3_a5d363a22a74,iql_actor_geometry_v6_chain_q_scale,7630809bcec3748bfe9b727903165eba3c3c62cc8b0d65adb101b88b9423bb11
halfcheetah-medium-v2,2.5,2,0,qbc_gaussian_w2,w2,stochastic,mpi,2,mean,1000000,completed,-2.5805787669168687,halfcheetah-medium-v2_iql_tau2.5_mpi2_seed0_dfce903f5a35,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau2.5_mpi2_seed0_dfce903f5a35,iql_actor_geometry_v6_chain_q_scale,c40dcf2698dd25ba949f67dc15975e74e73972c87b11a5e133abc4abe1124f0d
halfcheetah-medium-v2,2.5,2,1,qbc_gaussian_w2,w2,stochastic,mpi,2,mean,1000000,completed,-2.58502094736679,halfcheetah-medium-v2_iql_tau2.5_mpi2_seed1_631346f836f6,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau2.5_mpi2_seed1_631346f836f6,iql_actor_geometry_v6_chain_q_scale,6dfe3a33485623b9ac2025efadcb75c4a0bab2cc18503eb56c28c2848e75e0d4
halfcheetah-medium-v2,2.5,2,2,qbc_gaussian_w2,w2,stochastic,mpi,2,mean,1000000,completed,-2.5651077886060403,halfcheetah-medium-v2_iql_tau2.5_mpi2_seed2_4aecfc5c4eea,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau2.5_mpi2_seed2_4aecfc5c4eea,iql_actor_geometry_v6_chain_q_scale,f9829e6e3293b279a1472cd86204986c52c4fc3da40eeb4e23e57a5a9d5c4386
halfcheetah-medium-v2,2.5,2,3,qbc_gaussian_w2,w2,stochastic,mpi,2,mean,1000000,completed,-2.56051210708544,halfcheetah-medium-v2_iql_tau2.5_mpi2_seed3_f2bccc2a493e,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau2.5_mpi2_seed3_f2bccc2a493e,iql_actor_geometry_v6_chain_q_scale,66f3bf7e2f69400bb17fc3b385b150a925026ebe0f9773cf827a4de20552da5d
halfcheetah-medium-v2,2.5,3,0,qbc_gaussian_w2,w2,stochastic,mpi,3,mean,1000000,completed,-2.5805787669168687,halfcheetah-medium-v2_iql_tau2.5_mpi3_seed0_fc9b9cbb4ef9,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau2.5_mpi3_seed0_fc9b9cbb4ef9,iql_actor_geometry_v6_chain_q_scale,d75692753f9137251d0078211c90a4c3499ff4a10d05a180f01b560fde6fe53e
halfcheetah-medium-v2,2.5,3,1,qbc_gaussian_w2,w2,stochastic,mpi,3,mean,1000000,completed,-2.6095565327509247,halfcheetah-medium-v2_iql_tau2.5_mpi3_seed1_7c87fb2e1927,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau2.5_mpi3_seed1_7c87fb2e1927,iql_actor_geometry_v6_chain_q_scale,076fcd96a2ecdc592be31a07f2cff74778c249024ce8b2ad136dcaf914c9d592
halfcheetah-medium-v2,2.5,3,2,qbc_gaussian_w2,w2,stochastic,mpi,3,mean,1000000,completed,-2.5651077886060403,halfcheetah-medium-v2_iql_tau2.5_mpi3_seed2_65f6cf31e0f5,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau2.5_mpi3_seed2_65f6cf31e0f5,iql_actor_geometry_v6_chain_q_scale,28b4defab58e9952afa881e1ed9fdf10c1b21424d2b6cb98c43e3014f672ad94
halfcheetah-medium-v2,2.5,3,3,qbc_gaussian_w2,w2,stochastic,mpi,3,mean,1000000,completed,-2.05279121769376,halfcheetah-medium-v2_iql_tau2.5_mpi3_seed3_f21e1fdf3cac,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau2.5_mpi3_seed3_f21e1fdf3cac,iql_actor_geometry_v6_chain_q_scale,6aadc27dbffe072bf61c69b1df83ec11006540f1dedb622a0092aa5c60e6850a
halfcheetah-medium-v2,4,1,0,qbc_gaussian_w2,w2,stochastic,baseline,1,mean,1000000,completed,-2.5805787669168687,halfcheetah-medium-v2_iql_tau4_mpi1_seed0_e99d91c22a22,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau4_mpi1_seed0_e99d91c22a22,iql_actor_geometry_v6_chain_q_scale,8de91a042321949fd4b17b56c1c867c2d947f0276bb52b50b8ca87814e174720
halfcheetah-medium-v2,4,1,1,qbc_gaussian_w2,w2,stochastic,baseline,1,mean,1000000,completed,-2.5784852275244425,halfcheetah-medium-v2_iql_tau4_mpi1_seed1_209eb3d2f517,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau4_mpi1_seed1_209eb3d2f517,iql_actor_geometry_v6_chain_q_scale,2da1d93c2ef5914ba09bc7779b0c72bf0f210e56f32224c6746548bb98c95b60
halfcheetah-medium-v2,4,1,2,qbc_gaussian_w2,w2,stochastic,baseline,1,mean,1000000,completed,-2.5678471407765455,halfcheetah-medium-v2_iql_tau4_mpi1_seed2_4a24184ab0d3,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau4_mpi1_seed2_4a24184ab0d3,iql_actor_geometry_v6_chain_q_scale,c73168d8ef57bf0915170a1d3d1c67dc3c913bb2bec0ea9b32080e9baaee85ef
halfcheetah-medium-v2,4,1,3,qbc_gaussian_w2,w2,stochastic,baseline,1,mean,1000000,completed,-2.5827707506122177,halfcheetah-medium-v2_iql_tau4_mpi1_seed3_5f6610b73aa0,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau4_mpi1_seed3_5f6610b73aa0,iql_actor_geometry_v6_chain_q_scale,51e2ddf31556159161b9aea9acb2d8dae8db8401b2c91935520701f284b7ac3c
halfcheetah-medium-v2,4,2,0,qbc_gaussian_w2,w2,stochastic,mpi,2,mean,1000000,completed,-2.5805787669168687,halfcheetah-medium-v2_iql_tau4_mpi2_seed0_2cf1380477d3,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau4_mpi2_seed0_2cf1380477d3,iql_actor_geometry_v6_chain_q_scale,f01f1fe60337209a4c99167fb243455e3064e1ecfe6dbdcd31f25f73bd4c8a85
halfcheetah-medium-v2,4,2,1,qbc_gaussian_w2,w2,stochastic,mpi,2,mean,1000000,completed,-2.58502094736679,halfcheetah-medium-v2_iql_tau4_mpi2_seed1_740d9531fe50,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau4_mpi2_seed1_740d9531fe50,iql_actor_geometry_v6_chain_q_scale,3d82377cf771f6abd638eedfd972829040fa27b8eb56b89f004f2eecc471d99d
halfcheetah-medium-v2,4,2,2,qbc_gaussian_w2,w2,stochastic,mpi,2,mean,1000000,completed,-2.5651077886060403,halfcheetah-medium-v2_iql_tau4_mpi2_seed2_3c15c554ea5a,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau4_mpi2_seed2_3c15c554ea5a,iql_actor_geometry_v6_chain_q_scale,3cf25c25ed35ffb05176944e5b504ea589be065a719f55a863cc9fb4f9d33047
halfcheetah-medium-v2,4,2,3,qbc_gaussian_w2,w2,stochastic,mpi,2,mean,1000000,completed,-2.5539373014354116,halfcheetah-medium-v2_iql_tau4_mpi2_seed3_0fc07309f44d,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau4_mpi2_seed3_0fc07309f44d,iql_actor_geometry_v6_chain_q_scale,3c9ea9fbba084d80b90c61536ec2aff33d502d99aa6ebf7477bf3966fe5bfef7
halfcheetah-medium-v2,4,3,0,qbc_gaussian_w2,w2,stochastic,mpi,3,mean,1000000,completed,-2.5805787669168687,halfcheetah-medium-v2_iql_tau4_mpi3_seed0_bd465932f7ec,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau4_mpi3_seed0_bd465932f7ec,iql_actor_geometry_v6_chain_q_scale,b30f5786f59c6afde32146df05ed86cc40afa69164003bd33eb8fbd5a197bf39
halfcheetah-medium-v2,4,3,1,qbc_gaussian_w2,w2,stochastic,mpi,3,mean,1000000,completed,-2.58502094736679,halfcheetah-medium-v2_iql_tau4_mpi3_seed1_59411b80b019,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau4_mpi3_seed1_59411b80b019,iql_actor_geometry_v6_chain_q_scale,d4263dfd6efe8056599b1861d8397fd8f5f6402636de0df7f8973a1d2b3d05ce
halfcheetah-medium-v2,4,3,2,qbc_gaussian_w2,w2,stochastic,mpi,3,mean,1000000,completed,-2.5651077886060403,halfcheetah-medium-v2_iql_tau4_mpi3_seed2_bec343960e14,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau4_mpi3_seed2_bec343960e14,iql_actor_geometry_v6_chain_q_scale,6d9dadf6e8a4d28fda554c105f908a1333609be0cf9ed390261f5dd5a834a634
halfcheetah-medium-v2,4,3,3,qbc_gaussian_w2,w2,stochastic,mpi,3,mean,1000000,completed,-2.540378003571685,halfcheetah-medium-v2_iql_tau4_mpi3_seed3_d42ad94faded,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau4_mpi3_seed3_d42ad94faded,iql_actor_geometry_v6_chain_q_scale,76340032850065cefe7eaf96ef7c2e84dcb418290d7802a0b3f4d5c5ab4ab462
halfcheetah-medium-v2,7,1,0,qbc_gaussian_w2,w2,stochastic,baseline,1,mean,1000000,completed,-2.5805787669168687,halfcheetah-medium-v2_iql_tau7_mpi1_seed0_75ccc092ddae,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau7_mpi1_seed0_75ccc092ddae,iql_actor_geometry_v6_chain_q_scale,1837b698276ff36b6b270c48e26a6104392ba123951aa4b681c72f43bbb5d5ea
halfcheetah-medium-v2,7,1,1,qbc_gaussian_w2,w2,stochastic,baseline,1,mean,1000000,completed,-2.5784852275244425,halfcheetah-medium-v2_iql_tau7_mpi1_seed1_61a134354122,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau7_mpi1_seed1_61a134354122,iql_actor_geometry_v6_chain_q_scale,a6cb750898bfe2e207dcc5fd811a5dd4dea3c1201c04115c3118c911fb6fe417
halfcheetah-medium-v2,7,1,2,qbc_gaussian_w2,w2,stochastic,baseline,1,mean,1000000,completed,-2.5201514370043645,halfcheetah-medium-v2_iql_tau7_mpi1_seed2_30bfc6825a32,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau7_mpi1_seed2_30bfc6825a32,iql_actor_geometry_v6_chain_q_scale,54b77e4dfc659c49e0d9b5aa9b316e17e1fba8dd86d6b97c086a1f41831d605f
halfcheetah-medium-v2,7,1,3,qbc_gaussian_w2,w2,stochastic,baseline,1,mean,1000000,completed,-2.5827707506122177,halfcheetah-medium-v2_iql_tau7_mpi1_seed3_8fb6a42644a5,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau7_mpi1_seed3_8fb6a42644a5,iql_actor_geometry_v6_chain_q_scale,0c424a5cac4ea075aa6c85b17907b0bae8b2dd2d5637c170573b8c4b9270be4d
halfcheetah-medium-v2,7,2,0,qbc_gaussian_w2,w2,stochastic,mpi,2,mean,1000000,completed,-2.5805787669168687,halfcheetah-medium-v2_iql_tau7_mpi2_seed0_fb9f53bd7fca,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau7_mpi2_seed0_fb9f53bd7fca,iql_actor_geometry_v6_chain_q_scale,96398760d797714e78dcf9df82c84c4d2853bdc144eb7ce79ccdaa2a25715729
halfcheetah-medium-v2,7,2,1,qbc_gaussian_w2,w2,stochastic,mpi,2,mean,1000000,completed,-2.58502094736679,halfcheetah-medium-v2_iql_tau7_mpi2_seed1_5438c006e4ae,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau7_mpi2_seed1_5438c006e4ae,iql_actor_geometry_v6_chain_q_scale,bde35e5820766eb920aad9b65779f33c124348cda2cca9ee6f81f7d1ce7daab0
halfcheetah-medium-v2,7,2,2,qbc_gaussian_w2,w2,stochastic,mpi,2,mean,1000000,completed,-2.5651077886060403,halfcheetah-medium-v2_iql_tau7_mpi2_seed2_d668dbfef9e2,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau7_mpi2_seed2_d668dbfef9e2,iql_actor_geometry_v6_chain_q_scale,2892df12811d9668a2eee320dcce76744b16353b4e813b47bfa5e57df89443e8
halfcheetah-medium-v2,7,2,3,qbc_gaussian_w2,w2,stochastic,mpi,2,mean,1000000,completed,-2.5539373014354116,halfcheetah-medium-v2_iql_tau7_mpi2_seed3_9be4d8f764fe,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau7_mpi2_seed3_9be4d8f764fe,iql_actor_geometry_v6_chain_q_scale,5912d5cd54318f16e9cf89f77f0d23280c19e6f3d1afadcf30fd3a7723e00ed8
halfcheetah-medium-v2,7,3,0,qbc_gaussian_w2,w2,stochastic,mpi,3,mean,1000000,completed,-2.5805787669168687,halfcheetah-medium-v2_iql_tau7_mpi3_seed0_fe5c6741b146,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau7_mpi3_seed0_fe5c6741b146,iql_actor_geometry_v6_chain_q_scale,71e402f3858a27ed9e3ae7767a4d2a65506948abfbf49ec76ef321e800845408
halfcheetah-medium-v2,7,3,1,qbc_gaussian_w2,w2,stochastic,mpi,3,mean,1000000,completed,-2.58502094736679,halfcheetah-medium-v2_iql_tau7_mpi3_seed1_5fe1821d4d2f,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau7_mpi3_seed1_5fe1821d4d2f,iql_actor_geometry_v6_chain_q_scale,4fb739d240718698e79967e1f07bcacd82440e0b0707b4faa457df0c105c6779
halfcheetah-medium-v2,7,3,2,qbc_gaussian_w2,w2,stochastic,mpi,3,mean,1000000,completed,-2.5651077886060403,halfcheetah-medium-v2_iql_tau7_mpi3_seed2_f9b2ee4d52c0,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau7_mpi3_seed2_f9b2ee4d52c0,iql_actor_geometry_v6_chain_q_scale,01b42cca5a0d39eca2717144d9d23c1b150f22d28ad41575f1cde32177abbd94
halfcheetah-medium-v2,7,3,3,qbc_gaussian_w2,w2,stochastic,mpi,3,mean,1000000,completed,-2.554022247787243,halfcheetah-medium-v2_iql_tau7_mpi3_seed3_854a2811cea1,ext_csv,DGX-H200-02,/raid/ext_csv/MPI_store/iql_qbc_gaussian_w2_hc_walker_s0123/halfcheetah-medium-v2_iql_tau7_mpi3_seed3_854a2811cea1,iql_actor_geometry_v6_chain_q_scale,10986a7c5315a904d6395109a7c2fb0c90d3daaa6f13dda4bbac272f5a7e967e
