task,T,training_seed,method,actor_index,actor_role,checkpoint_hash,checkpoint_step,evaluation_seed,raw_return,normalized_score,episode_length,host_run_dir
hopper-medium-v2,4,1,MART4,3,mu3,a86004530a9b4190850300b6d6dd85c1d7e9a324b0f4f801b8d0da3be7dee6b1,1000000,10001,1537.1741140385689,47.8541041059639,472,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau4_mpi4_seed1
hopper-medium-v2,4,1,MART4,3,mu3,a86004530a9b4190850300b6d6dd85c1d7e9a324b0f4f801b8d0da3be7dee6b1,1000000,10002,1565.4656639206019,48.72339036636034,483,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau4_mpi4_seed1
hopper-medium-v2,4,1,MART4,3,mu3,a86004530a9b4190850300b6d6dd85c1d7e9a324b0f4f801b8d0da3be7dee6b1,1000000,10003,1796.4197501716583,55.819686426406136,548,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau4_mpi4_seed1
hopper-medium-v2,4,1,MART4,3,mu3,a86004530a9b4190850300b6d6dd85c1d7e9a324b0f4f801b8d0da3be7dee6b1,1000000,10004,1779.2591164543617,55.29240873492781,542,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau4_mpi4_seed1
hopper-medium-v2,4,1,MART4,3,mu3,a86004530a9b4190850300b6d6dd85c1d7e9a324b0f4f801b8d0da3be7dee6b1,1000000,10005,1504.818320932556,46.859939894085585,461,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau4_mpi4_seed1
hopper-medium-v2,4,1,MART4,3,mu3,a86004530a9b4190850300b6d6dd85c1d7e9a324b0f4f801b8d0da3be7dee6b1,1000000,10006,1886.4696083105978,58.586558681804966,584,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau4_mpi4_seed1
hopper-medium-v2,4,1,MART4,3,mu3,a86004530a9b4190850300b6d6dd85c1d7e9a324b0f4f801b8d0da3be7dee6b1,1000000,10007,2771.488860452936,85.77966331133442,837,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau4_mpi4_seed1
hopper-medium-v2,4,1,MART4,3,mu3,a86004530a9b4190850300b6d6dd85c1d7e9a324b0f4f801b8d0da3be7dee6b1,1000000,10008,2086.560045045881,64.73453813913287,636,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau4_mpi4_seed1
hopper-medium-v2,4,1,MART4,3,mu3,a86004530a9b4190850300b6d6dd85c1d7e9a324b0f4f801b8d0da3be7dee6b1,1000000,10009,1821.422085584742,56.58790827155219,555,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau4_mpi4_seed1
hopper-medium-v2,4,1,MART4,4,mu4,a86004530a9b4190850300b6d6dd85c1d7e9a324b0f4f801b8d0da3be7dee6b1,1000000,10000,2142.7410492436475,66.46075587015257,648,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau4_mpi4_seed1
hopper-medium-v2,4,1,MART4,4,mu4,a86004530a9b4190850300b6d6dd85c1d7e9a324b0f4f801b8d0da3be7dee6b1,1000000,10001,2148.4331939466597,66.63565272815961,647,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau4_mpi4_seed1
hopper-medium-v2,4,1,MART4,4,mu4,a86004530a9b4190850300b6d6dd85c1d7e9a324b0f4f801b8d0da3be7dee6b1,1000000,10002,1895.507509903308,58.86425727767962,577,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau4_mpi4_seed1
hopper-medium-v2,4,1,MART4,4,mu4,a86004530a9b4190850300b6d6dd85c1d7e9a324b0f4f801b8d0da3be7dee6b1,1000000,10003,1643.353811105638,51.11658184855224,501,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau4_mpi4_seed1
hopper-medium-v2,4,1,MART4,4,mu4,a86004530a9b4190850300b6d6dd85c1d7e9a324b0f4f801b8d0da3be7dee6b1,1000000,10004,1968.1126421327594,61.09512282391155,597,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau4_mpi4_seed1
hopper-medium-v2,4,1,MART4,4,mu4,a86004530a9b4190850300b6d6dd85c1d7e9a324b0f4f801b8d0da3be7dee6b1,1000000,10005,1883.481707200829,58.49475242188018,575,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau4_mpi4_seed1
hopper-medium-v2,4,1,MART4,4,mu4,a86004530a9b4190850300b6d6dd85c1d7e9a324b0f4f801b8d0da3be7dee6b1,1000000,10006,1877.6436069938698,58.31537093454956,571,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau4_mpi4_seed1
hopper-medium-v2,4,1,MART4,4,mu4,a86004530a9b4190850300b6d6dd85c1d7e9a324b0f4f801b8d0da3be7dee6b1,1000000,10007,1853.2710611500318,57.56650000590574,562,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau4_mpi4_seed1
hopper-medium-v2,4,1,MART4,4,mu4,a86004530a9b4190850300b6d6dd85c1d7e9a324b0f4f801b8d0da3be7dee6b1,1000000,10008,1848.037275917467,57.405686702587076,559,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau4_mpi4_seed1
hopper-medium-v2,4,1,MART4,4,mu4,a86004530a9b4190850300b6d6dd85c1d7e9a324b0f4f801b8d0da3be7dee6b1,1000000,10009,3249.516812232288,100.46755182574711,1000,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau4_mpi4_seed1
hopper-medium-v2,4,1,two_actor_p4,1,target_value,5d167436fa2250865497d7db03f0234af3d08f11c784a87683cd7bc1750d0e26,1000000,10000,1296.5530601534883,40.46078076466297,414,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau4_mcep4_seed1
hopper-medium-v2,4,1,two_actor_p4,1,target_value,5d167436fa2250865497d7db03f0234af3d08f11c784a87683cd7bc1750d0e26,1000000,10001,1279.3547695095297,39.93234602632463,410,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau4_mcep4_seed1
hopper-medium-v2,4,1,two_actor_p4,1,target_value,5d167436fa2250865497d7db03f0234af3d08f11c784a87683cd7bc1750d0e26,1000000,10002,1294.3345247123814,40.392614036958115,413,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau4_mcep4_seed1
hopper-medium-v2,4,1,two_actor_p4,1,target_value,5d167436fa2250865497d7db03f0234af3d08f11c784a87683cd7bc1750d0e26,1000000,10003,1316.4612072525472,41.07247856189654,418,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau4_mcep4_seed1
hopper-medium-v2,4,1,two_actor_p4,1,target_value,5d167436fa2250865497d7db03f0234af3d08f11c784a87683cd7bc1750d0e26,1000000,10004,1417.5575259151883,44.17876440189238,441,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau4_mcep4_seed1
hopper-medium-v2,4,1,two_actor_p4,1,target_value,5d167436fa2250865497d7db03f0234af3d08f11c784a87683cd7bc1750d0e26,1000000,10005,1259.118110842148,39.310554381496466,406,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau4_mcep4_seed1
hopper-medium-v2,4,1,two_actor_p4,1,target_value,5d167436fa2250865497d7db03f0234af3d08f11c784a87683cd7bc1750d0e26,1000000,10006,1258.8855596344677,39.303409012277804,406,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau4_mcep4_seed1
hopper-medium-v2,4,1,two_actor_p4,1,target_value,5d167436fa2250865497d7db03f0234af3d08f11c784a87683cd7bc1750d0e26,1000000,10007,1507.8995823929088,46.9546147444682,465,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau4_mcep4_seed1
hopper-medium-v2,4,1,two_actor_p4,1,target_value,5d167436fa2250865497d7db03f0234af3d08f11c784a87683cd7bc1750d0e26,1000000,10008,1505.7526846693104,46.88864915752149,468,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau4_mcep4_seed1
hopper-medium-v2,4,1,two_actor_p4,1,target_value,5d167436fa2250865497d7db03f0234af3d08f11c784a87683cd7bc1750d0e26,1000000,10009,1713.8989627882393,53.2841524253135,528,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau4_mcep4_seed1
hopper-medium-v2,7,0,MART4,1,mu1,33688a1a6801d7989e0eed53fd598298267c43f307a648c2e1626f3369dc7ccf,1000000,10000,1317.28606456876,41.097823130672765,417,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau7_mpi4_seed0
hopper-medium-v2,7,0,MART4,1,mu1,33688a1a6801d7989e0eed53fd598298267c43f307a648c2e1626f3369dc7ccf,1000000,10001,1574.543316091885,49.00231033865093,492,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau7_mpi4_seed0
hopper-medium-v2,7,0,MART4,1,mu1,33688a1a6801d7989e0eed53fd598298267c43f307a648c2e1626f3369dc7ccf,1000000,10002,1572.5865039490827,48.94218532192305,492,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau7_mpi4_seed0
hopper-medium-v2,7,0,MART4,1,mu1,33688a1a6801d7989e0eed53fd598298267c43f307a648c2e1626f3369dc7ccf,1000000,10003,2084.558814219747,64.67304831378596,639,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau7_mpi4_seed0
hopper-medium-v2,7,0,MART4,1,mu1,33688a1a6801d7989e0eed53fd598298267c43f307a648c2e1626f3369dc7ccf,1000000,10004,1695.4587073352866,52.71755707192028,522,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau7_mpi4_seed0
hopper-medium-v2,7,0,MART4,1,mu1,33688a1a6801d7989e0eed53fd598298267c43f307a648c2e1626f3369dc7ccf,1000000,10005,1672.109756966441,52.000137141412836,516,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau7_mpi4_seed0
hopper-medium-v2,7,0,MART4,1,mu1,33688a1a6801d7989e0eed53fd598298267c43f307a648c2e1626f3369dc7ccf,1000000,10006,1819.4099026932072,56.52608193300554,557,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau7_mpi4_seed0
hopper-medium-v2,7,0,MART4,1,mu1,33688a1a6801d7989e0eed53fd598298267c43f307a648c2e1626f3369dc7ccf,1000000,10007,1672.3781660166633,52.00838427882656,519,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau7_mpi4_seed0
hopper-medium-v2,7,0,MART4,1,mu1,33688a1a6801d7989e0eed53fd598298267c43f307a648c2e1626f3369dc7ccf,1000000,10008,1702.7740387634399,52.94232797090799,524,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau7_mpi4_seed0
hopper-medium-v2,7,0,MART4,1,mu1,33688a1a6801d7989e0eed53fd598298267c43f307a648c2e1626f3369dc7ccf,1000000,10009,1284.5318262278533,40.09141628911677,411,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau7_mpi4_seed0
hopper-medium-v2,4,1,two_actor_p4,2,deployment,5d167436fa2250865497d7db03f0234af3d08f11c784a87683cd7bc1750d0e26,1000000,10000,2164.636722969208,67.13352241744735,658,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau4_mcep4_seed1
hopper-medium-v2,4,1,two_actor_p4,2,deployment,5d167436fa2250865497d7db03f0234af3d08f11c784a87683cd7bc1750d0e26,1000000,10001,1555.2433667080054,48.409300026536215,476,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau4_mcep4_seed1
hopper-medium-v2,4,1,two_actor_p4,2,deployment,5d167436fa2250865497d7db03f0234af3d08f11c784a87683cd7bc1750d0e26,1000000,10002,2213.9025782055987,68.64726525734996,670,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau4_mcep4_seed1
hopper-medium-v2,4,1,two_actor_p4,2,deployment,5d167436fa2250865497d7db03f0234af3d08f11c784a87683cd7bc1750d0e26,1000000,10003,2343.1186628352784,72.61755912457069,703,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau4_mcep4_seed1
hopper-medium-v2,4,1,two_actor_p4,2,deployment,5d167436fa2250865497d7db03f0234af3d08f11c784a87683cd7bc1750d0e26,1000000,10004,1575.1897063845863,49.02217132904,484,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau4_mcep4_seed1
hopper-medium-v2,4,1,two_actor_p4,2,deployment,5d167436fa2250865497d7db03f0234af3d08f11c784a87683cd7bc1750d0e26,1000000,10005,1827.0316377358631,56.760267390521626,553,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau4_mcep4_seed1
hopper-medium-v2,4,1,two_actor_p4,2,deployment,5d167436fa2250865497d7db03f0234af3d08f11c784a87683cd7bc1750d0e26,1000000,10006,1923.929409769563,59.737548672146126,589,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau4_mcep4_seed1
hopper-medium-v2,4,1,two_actor_p4,2,deployment,5d167436fa2250865497d7db03f0234af3d08f11c784a87683cd7bc1750d0e26,1000000,10007,2406.818161443257,74.57479014107375,722,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau4_mcep4_seed1
hopper-medium-v2,4,1,two_actor_p4,2,deployment,5d167436fa2250865497d7db03f0234af3d08f11c784a87683cd7bc1750d0e26,1000000,10008,2731.830489362805,84.56112006283433,821,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau4_mcep4_seed1
hopper-medium-v2,4,1,two_actor_p4,2,deployment,5d167436fa2250865497d7db03f0234af3d08f11c784a87683cd7bc1750d0e26,1000000,10009,1569.7327709753847,48.85450151261533,481,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau4_mcep4_seed1
hopper-medium-v2,7,0,MART4,2,mu2,33688a1a6801d7989e0eed53fd598298267c43f307a648c2e1626f3369dc7ccf,1000000,10000,1831.2480127695264,56.88981974451867,557,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau7_mpi4_seed0
hopper-medium-v2,7,0,MART4,2,mu2,33688a1a6801d7989e0eed53fd598298267c43f307a648c2e1626f3369dc7ccf,1000000,10001,1775.7576094098604,55.184821417260245,540,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau7_mpi4_seed0
hopper-medium-v2,7,0,MART4,2,mu2,33688a1a6801d7989e0eed53fd598298267c43f307a648c2e1626f3369dc7ccf,1000000,10002,2152.6527244478575,66.76530203706312,652,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau7_mpi4_seed0
hopper-medium-v2,7,0,MART4,2,mu2,33688a1a6801d7989e0eed53fd598298267c43f307a648c2e1626f3369dc7ccf,1000000,10003,1787.6030386696466,55.54878411803011,544,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau7_mpi4_seed0
hopper-medium-v2,7,0,MART4,2,mu2,33688a1a6801d7989e0eed53fd598298267c43f307a648c2e1626f3369dc7ccf,1000000,10004,2329.3845484459607,72.19556467792042,703,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau7_mpi4_seed0
hopper-medium-v2,7,0,MART4,2,mu2,33688a1a6801d7989e0eed53fd598298267c43f307a648c2e1626f3369dc7ccf,1000000,10005,2033.535344332676,63.10530099999349,618,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau7_mpi4_seed0
hopper-medium-v2,7,0,MART4,2,mu2,33688a1a6801d7989e0eed53fd598298267c43f307a648c2e1626f3369dc7ccf,1000000,10006,1804.1145030664732,56.056115430702434,549,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau7_mpi4_seed0
hopper-medium-v2,7,0,MART4,2,mu2,33688a1a6801d7989e0eed53fd598298267c43f307a648c2e1626f3369dc7ccf,1000000,10007,1813.8458197084294,56.355119899799845,550,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau7_mpi4_seed0
hopper-medium-v2,7,0,MART4,2,mu2,33688a1a6801d7989e0eed53fd598298267c43f307a648c2e1626f3369dc7ccf,1000000,10008,1858.714663923368,57.73376016371429,565,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau7_mpi4_seed0
hopper-medium-v2,7,0,MART4,2,mu2,33688a1a6801d7989e0eed53fd598298267c43f307a648c2e1626f3369dc7ccf,1000000,10009,1774.2125630356975,55.1373483169764,540,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau7_mpi4_seed0
hopper-medium-v2,7,0,two_actor_p4,1,target_value,dd991a7b5a0fc5b43d2c95941c94cec8788bd5784aae1eabb5a38e466738004c,1000000,10000,1404.5654645447169,43.779570278888514,436,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau7_mcep4_seed0
hopper-medium-v2,7,0,two_actor_p4,1,target_value,dd991a7b5a0fc5b43d2c95941c94cec8788bd5784aae1eabb5a38e466738004c,1000000,10001,1311.09958951401,40.90773747655331,416,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau7_mcep4_seed0
hopper-medium-v2,7,0,two_actor_p4,1,target_value,dd991a7b5a0fc5b43d2c95941c94cec8788bd5784aae1eabb5a38e466738004c,1000000,10002,1685.332838523377,52.40642959147214,515,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau7_mcep4_seed0
hopper-medium-v2,7,0,two_actor_p4,1,target_value,dd991a7b5a0fc5b43d2c95941c94cec8788bd5784aae1eabb5a38e466738004c,1000000,10003,1273.8446675101764,39.763042613065444,408,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau7_mcep4_seed0
hopper-medium-v2,7,0,two_actor_p4,1,target_value,dd991a7b5a0fc5b43d2c95941c94cec8788bd5784aae1eabb5a38e466738004c,1000000,10004,1270.3059712006896,39.654312617912154,408,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau7_mcep4_seed0
hopper-medium-v2,7,0,two_actor_p4,1,target_value,dd991a7b5a0fc5b43d2c95941c94cec8788bd5784aae1eabb5a38e466738004c,1000000,10005,1426.29559849575,44.44725045049353,441,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau7_mcep4_seed0
hopper-medium-v2,7,0,two_actor_p4,1,target_value,dd991a7b5a0fc5b43d2c95941c94cec8788bd5784aae1eabb5a38e466738004c,1000000,10006,1281.958258626721,40.01234084202412,410,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau7_mcep4_seed0
hopper-medium-v2,7,0,two_actor_p4,1,target_value,dd991a7b5a0fc5b43d2c95941c94cec8788bd5784aae1eabb5a38e466738004c,1000000,10007,1277.4083219525862,39.872539471898016,409,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau7_mcep4_seed0
hopper-medium-v2,7,0,two_actor_p4,1,target_value,dd991a7b5a0fc5b43d2c95941c94cec8788bd5784aae1eabb5a38e466738004c,1000000,10008,1674.4151972106288,52.0709741064004,517,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau7_mcep4_seed0
hopper-medium-v2,7,0,two_actor_p4,1,target_value,dd991a7b5a0fc5b43d2c95941c94cec8788bd5784aae1eabb5a38e466738004c,1000000,10009,1272.6210513833723,39.725445779683554,408,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/two_actor_p4/hopper-medium-v2_tau7_mcep4_seed0
hopper-medium-v2,7,0,MART4,3,mu3,33688a1a6801d7989e0eed53fd598298267c43f307a648c2e1626f3369dc7ccf,1000000,10000,1585.1117057986319,49.32703471765799,486,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau7_mpi4_seed0
hopper-medium-v2,7,0,MART4,3,mu3,33688a1a6801d7989e0eed53fd598298267c43f307a648c2e1626f3369dc7ccf,1000000,10001,1878.0346523844182,58.32738619658407,568,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau7_mpi4_seed0
hopper-medium-v2,7,0,MART4,3,mu3,33688a1a6801d7989e0eed53fd598298267c43f307a648c2e1626f3369dc7ccf,1000000,10002,2116.3642579983893,65.65030249031106,636,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau7_mpi4_seed0
hopper-medium-v2,7,0,MART4,3,mu3,33688a1a6801d7989e0eed53fd598298267c43f307a648c2e1626f3369dc7ccf,1000000,10003,1563.567154376573,48.665056755485814,478,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau7_mpi4_seed0
hopper-medium-v2,7,0,MART4,3,mu3,33688a1a6801d7989e0eed53fd598298267c43f307a648c2e1626f3369dc7ccf,1000000,10004,2399.273371202787,74.34296888981812,720,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau7_mpi4_seed0
hopper-medium-v2,7,0,MART4,3,mu3,33688a1a6801d7989e0eed53fd598298267c43f307a648c2e1626f3369dc7ccf,1000000,10005,1579.8935865114256,49.166702766231076,486,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau7_mpi4_seed0
hopper-medium-v2,7,0,MART4,3,mu3,33688a1a6801d7989e0eed53fd598298267c43f307a648c2e1626f3369dc7ccf,1000000,10006,2944.54573569494,91.09700946388837,875,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau7_mpi4_seed0
hopper-medium-v2,7,0,MART4,3,mu3,33688a1a6801d7989e0eed53fd598298267c43f307a648c2e1626f3369dc7ccf,1000000,10007,1576.3913423846261,49.059092800970234,481,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau7_mpi4_seed0
hopper-medium-v2,7,0,MART4,3,mu3,33688a1a6801d7989e0eed53fd598298267c43f307a648c2e1626f3369dc7ccf,1000000,10008,2044.6822379124478,63.447800491021745,613,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau7_mpi4_seed0
hopper-medium-v2,7,0,MART4,3,mu3,33688a1a6801d7989e0eed53fd598298267c43f307a648c2e1626f3369dc7ccf,1000000,10009,1589.5285738281382,49.4627474201449,487,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau7_mpi4_seed0
hopper-medium-v2,7,1,MART4,1,mu1,333d00bd6ed883a1c348c636cabaa88bc6936ee898c5e5d7de4c1d357244814c,1000000,10000,1467.608664615284,45.71663586424096,453,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau7_mpi4_seed1
hopper-medium-v2,7,1,MART4,1,mu1,333d00bd6ed883a1c348c636cabaa88bc6936ee898c5e5d7de4c1d357244814c,1000000,10001,1757.5158486581252,54.62432501274925,536,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau7_mpi4_seed1
hopper-medium-v2,7,1,MART4,1,mu1,333d00bd6ed883a1c348c636cabaa88bc6936ee898c5e5d7de4c1d357244814c,1000000,10002,1404.6726436396289,43.782863464132774,436,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau7_mpi4_seed1
hopper-medium-v2,7,1,MART4,1,mu1,333d00bd6ed883a1c348c636cabaa88bc6936ee898c5e5d7de4c1d357244814c,1000000,10003,1410.9858968583512,43.97684450456082,437,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau7_mpi4_seed1
hopper-medium-v2,7,1,MART4,1,mu1,333d00bd6ed883a1c348c636cabaa88bc6936ee898c5e5d7de4c1d357244814c,1000000,10004,1490.9720412742734,46.43449905698971,459,/home/ext_csv/mpi_sweep_lab/p0_bar_two_actor_p4_29fea94/runs/bar_p4/hopper-medium-v2_tau7_mpi4_seed1
