task,T,training_seed,kind,hop,first_source,continuation_source,evaluation_seed,raw_return,discounted_return,normalized_score,episode_length,terminated,truncated,q_mart_first,q_mart_cont_action,delta_q_mart,q_two_first,q_two_cont_action,delta_q_two,first_action_rms,checkpoint_hash_mart,checkpoint_hash_two
hopper-medium-replay-v2,10,0,baseline,,two_actor_polyak_target,two_actor_polyak_target,10005,3246.318652481776,254.07937543338213,100.36928515809318,1000,0,1,204.41094970703125,204.41094970703125,0.0,202.9736785888672,202.9736785888672,0.0,0.0,95fa8be2e5439c7708acc429dde5034367ef928cf3096282e9a37a8ee6acad28,df254c3d6c7df282cb71dd6b01f62ee8f945c8c41b1d2c1e9717bb364836b4e9
hopper-medium-replay-v2,10,0,baseline,,two_actor_polyak_target,two_actor_polyak_target,10006,1559.2482492111246,250.65773055580055,48.53235406030178,468,1,0,206.35255432128906,206.35255432128906,0.0,205.2091064453125,205.2091064453125,0.0,0.0,95fa8be2e5439c7708acc429dde5034367ef928cf3096282e9a37a8ee6acad28,df254c3d6c7df282cb71dd6b01f62ee8f945c8c41b1d2c1e9717bb364836b4e9
hopper-medium-replay-v2,10,0,baseline,,two_actor_polyak_target,two_actor_polyak_target,10007,3245.3753761507405,251.16154862984098,100.34030204625428,1000,0,1,204.9684600830078,204.9684600830078,0.0,204.20941162109375,204.20941162109375,0.0,0.0,95fa8be2e5439c7708acc429dde5034367ef928cf3096282e9a37a8ee6acad28,df254c3d6c7df282cb71dd6b01f62ee8f945c8c41b1d2c1e9717bb364836b4e9
hopper-medium-replay-v2,10,0,baseline,,two_actor_polyak_target,two_actor_polyak_target,10008,3238.5777814967364,249.73310250869477,100.13143912919568,1000,0,1,206.43304443359375,206.43304443359375,0.0,204.68373107910156,204.68373107910156,0.0,0.0,95fa8be2e5439c7708acc429dde5034367ef928cf3096282e9a37a8ee6acad28,df254c3d6c7df282cb71dd6b01f62ee8f945c8c41b1d2c1e9717bb364836b4e9
hopper-medium-replay-v2,10,0,baseline,,two_actor_polyak_target,two_actor_polyak_target,10009,3238.444860467675,250.84381170076074,100.12735499719294,1000,0,1,205.60903930664062,205.60903930664062,0.0,204.34884643554688,204.34884643554688,0.0,0.0,95fa8be2e5439c7708acc429dde5034367ef928cf3096282e9a37a8ee6acad28,df254c3d6c7df282cb71dd6b01f62ee8f945c8c41b1d2c1e9717bb364836b4e9
hopper-expert-v2,10,1,hybrid,3,mart_hop,mart_polyak_mu1,10000,3595.9769032215327,267.13852225242533,111.11288579042747,1000,0,1,252.81546020507812,252.42503356933594,0.3904266357421875,253.5810546875,253.38095092773438,0.200103759765625,0.09554056823253632,7fb0cd4a9b7259187baae09587141fe05649f34ca4769f34127c62dbe9245319,a9fdf658b85802e247d396072781f85a8b64be515e302c64fd48a91fbbeb4f57
hopper-expert-v2,10,1,hybrid,3,mart_hop,mart_polyak_mu1,10001,3632.252434700696,267.7060364360345,112.2274878972368,1000,0,1,252.69325256347656,252.3609619140625,0.3322906494140625,253.5357666015625,253.32923889160156,0.2065277099609375,0.08913683891296387,7fb0cd4a9b7259187baae09587141fe05649f34ca4769f34127c62dbe9245319,a9fdf658b85802e247d396072781f85a8b64be515e302c64fd48a91fbbeb4f57
hopper-expert-v2,10,1,hybrid,3,mart_hop,mart_polyak_mu1,10002,3571.5806588736395,267.4697273356658,110.36328670146536,1000,0,1,252.82720947265625,252.51390075683594,0.3133087158203125,253.54200744628906,253.3771209716797,0.164886474609375,0.08020614087581635,7fb0cd4a9b7259187baae09587141fe05649f34ca4769f34127c62dbe9245319,a9fdf658b85802e247d396072781f85a8b64be515e302c64fd48a91fbbeb4f57
hopper-expert-v2,10,1,hybrid,3,mart_hop,mart_polyak_mu1,10003,3710.080282081555,269.4125542491817,114.61882660743514,1000,0,1,252.6303253173828,252.37989807128906,0.25042724609375,253.42108154296875,253.23023986816406,0.1908416748046875,0.08762393891811371,7fb0cd4a9b7259187baae09587141fe05649f34ca4769f34127c62dbe9245319,a9fdf658b85802e247d396072781f85a8b64be515e302c64fd48a91fbbeb4f57
hopper-expert-v2,10,1,hybrid,3,mart_hop,mart_polyak_mu1,10004,3579.779784806501,266.9218660888937,110.61521307348865,1000,0,1,252.82150268554688,252.48899841308594,0.3325042724609375,253.76431274414062,253.58102416992188,0.18328857421875,0.08575031161308289,7fb0cd4a9b7259187baae09587141fe05649f34ca4769f34127c62dbe9245319,a9fdf658b85802e247d396072781f85a8b64be515e302c64fd48a91fbbeb4f57
hopper-expert-v2,10,1,hybrid,3,mart_hop,mart_polyak_mu1,10005,3580.697058087828,267.7408992132498,110.64339721553145,1000,0,1,252.69049072265625,252.3365936279297,0.3538970947265625,253.6875,253.4761199951172,0.2113800048828125,0.0880575031042099,7fb0cd4a9b7259187baae09587141fe05649f34ca4769f34127c62dbe9245319,a9fdf658b85802e247d396072781f85a8b64be515e302c64fd48a91fbbeb4f57
hopper-expert-v2,10,1,hybrid,3,mart_hop,mart_polyak_mu1,10006,2539.2748731352876,267.091657982839,78.6446555267202,666,1,0,252.78517150878906,252.4609832763672,0.324188232421875,253.73745727539062,253.54122924804688,0.19622802734375,0.08370406925678253,7fb0cd4a9b7259187baae09587141fe05649f34ca4769f34127c62dbe9245319,a9fdf658b85802e247d396072781f85a8b64be515e302c64fd48a91fbbeb4f57
hopper-expert-v2,10,1,hybrid,3,mart_hop,mart_polyak_mu1,10007,3151.2619068459226,266.77595396231175,97.44857125999302,833,1,0,253.1019287109375,252.7550048828125,0.346923828125,254.1071319580078,253.90054321289062,0.2065887451171875,0.0918760895729065,7fb0cd4a9b7259187baae09587141fe05649f34ca4769f34127c62dbe9245319,a9fdf658b85802e247d396072781f85a8b64be515e302c64fd48a91fbbeb4f57
hopper-expert-v2,10,1,hybrid,3,mart_hop,mart_polyak_mu1,10008,3263.8213529121795,266.6882397788855,100.90707319259202,860,1,0,252.78514099121094,252.49691772460938,0.2882232666015625,253.7319793701172,253.5657958984375,0.1661834716796875,0.07487929612398148,7fb0cd4a9b7259187baae09587141fe05649f34ca4769f34127c62dbe9245319,a9fdf658b85802e247d396072781f85a8b64be515e302c64fd48a91fbbeb4f57
hopper-expert-v2,10,1,hybrid,3,mart_hop,mart_polyak_mu1,10009,3739.224408914001,267.3312682845521,115.51430915018497,999,1,0,252.7624053955078,252.47801208496094,0.284393310546875,253.613037109375,253.4505615234375,0.1624755859375,0.07180396467447281,7fb0cd4a9b7259187baae09587141fe05649f34ca4769f34127c62dbe9245319,a9fdf658b85802e247d396072781f85a8b64be515e302c64fd48a91fbbeb4f57
hopper-expert-v2,10,0,hybrid,3,mart_hop,two_actor_polyak_target,10000,3558.626263003017,267.1475773568769,109.96524988874128,1000,0,1,255.05433654785156,254.91510009765625,0.1392364501953125,254.23797607421875,254.1137237548828,0.1242523193359375,0.04356059059500694,51f81441d59524dce5138520603a366434d87fa32a2e61090c2a9f51d6dcee11,28394e42e1aaf52023c81836c8240c82adc91d6ceecec2eaabb714f8c7adc1f2
hopper-expert-v2,10,0,hybrid,3,mart_hop,two_actor_polyak_target,10001,3542.6939981739774,265.67283137577465,109.47571506400983,1000,0,1,254.7320098876953,254.59494018554688,0.1370697021484375,254.01585388183594,253.92466735839844,0.0911865234375,0.04072607681155205,51f81441d59524dce5138520603a366434d87fa32a2e61090c2a9f51d6dcee11,28394e42e1aaf52023c81836c8240c82adc91d6ceecec2eaabb714f8c7adc1f2
hopper-expert-v2,10,0,hybrid,3,mart_hop,two_actor_polyak_target,10002,3565.109431045032,268.024793539418,110.16445173262272,1000,0,1,255.09925842285156,254.98912048339844,0.110137939453125,254.31590270996094,254.2324676513672,0.08343505859375,0.03341145068407059,51f81441d59524dce5138520603a366434d87fa32a2e61090c2a9f51d6dcee11,28394e42e1aaf52023c81836c8240c82adc91d6ceecec2eaabb714f8c7adc1f2
hopper-expert-v2,10,0,hybrid,3,mart_hop,two_actor_polyak_target,10003,3695.6921269842082,266.82513553165336,114.17673610370773,1000,0,1,255.03903198242188,254.9582977294922,0.0807342529296875,254.1195068359375,254.05038452148438,0.069122314453125,0.050556592643260956,51f81441d59524dce5138520603a366434d87fa32a2e61090c2a9f51d6dcee11,28394e42e1aaf52023c81836c8240c82adc91d6ceecec2eaabb714f8c7adc1f2
hopper-expert-v2,10,0,hybrid,3,mart_hop,two_actor_polyak_target,10004,2484.4289999313255,267.91444552741495,76.95946103527497,654,1,0,254.97476196289062,254.7879180908203,0.1868438720703125,254.33387756347656,254.1811981201172,0.152679443359375,0.05382617563009262,51f81441d59524dce5138520603a366434d87fa32a2e61090c2a9f51d6dcee11,28394e42e1aaf52023c81836c8240c82adc91d6ceecec2eaabb714f8c7adc1f2
hopper-expert-v2,10,0,hybrid,3,mart_hop,two_actor_polyak_target,10005,3685.756908394932,268.2189616374146,113.87146654266549,1000,0,1,255.06643676757812,254.8665008544922,0.1999359130859375,254.32763671875,254.15296936035156,0.1746673583984375,0.06163030490279198,51f81441d59524dce5138520603a366434d87fa32a2e61090c2a9f51d6dcee11,28394e42e1aaf52023c81836c8240c82adc91d6ceecec2eaabb714f8c7adc1f2
hopper-expert-v2,10,0,hybrid,3,mart_hop,two_actor_polyak_target,10006,3587.9194114978172,266.01828242026704,110.86531127160862,1000,0,1,254.7397918701172,254.58131408691406,0.158477783203125,254.1275634765625,253.999267578125,0.1282958984375,0.04687638208270073,51f81441d59524dce5138520603a366434d87fa32a2e61090c2a9f51d6dcee11,28394e42e1aaf52023c81836c8240c82adc91d6ceecec2eaabb714f8c7adc1f2
hopper-expert-v2,10,0,hybrid,3,mart_hop,two_actor_polyak_target,10007,3749.8370278732496,267.0794755734279,115.84039251735871,1000,0,1,255.0889434814453,254.87313842773438,0.2158050537109375,254.60499572753906,254.4552459716797,0.149749755859375,0.06311804056167603,51f81441d59524dce5138520603a366434d87fa32a2e61090c2a9f51d6dcee11,28394e42e1aaf52023c81836c8240c82adc91d6ceecec2eaabb714f8c7adc1f2
hopper-expert-v2,10,0,hybrid,3,mart_hop,two_actor_polyak_target,10008,2644.8498819628567,267.7406573228321,81.88855361635164,696,1,0,254.86048889160156,254.68299865722656,0.177490234375,254.28515625,254.13162231445312,0.153533935546875,0.05545579642057419,51f81441d59524dce5138520603a366434d87fa32a2e61090c2a9f51d6dcee11,28394e42e1aaf52023c81836c8240c82adc91d6ceecec2eaabb714f8c7adc1f2
hopper-expert-v2,10,0,hybrid,3,mart_hop,two_actor_polyak_target,10009,3575.115413986326,267.0275254967022,110.47189559939201,1000,0,1,254.90191650390625,254.76943969726562,0.132476806640625,254.22647094726562,254.10977172851562,0.11669921875,0.04135553166270256,51f81441d59524dce5138520603a366434d87fa32a2e61090c2a9f51d6dcee11,28394e42e1aaf52023c81836c8240c82adc91d6ceecec2eaabb714f8c7adc1f2
hopper-expert-v2,10,1,hybrid,3,mart_hop,two_actor_polyak_target,10000,3563.0642158211226,267.24750656791883,110.10161044251628,1000,0,1,252.81546020507812,252.38929748535156,0.4261627197265625,253.5810546875,253.39328002929688,0.187774658203125,0.1120983213186264,7fb0cd4a9b7259187baae09587141fe05649f34ca4769f34127c62dbe9245319,a9fdf658b85802e247d396072781f85a8b64be515e302c64fd48a91fbbeb4f57
hopper-expert-v2,10,1,hybrid,3,mart_hop,two_actor_polyak_target,10001,3548.9974463173544,266.29719249130017,109.66939483365863,1000,0,1,252.69325256347656,252.31459045410156,0.378662109375,253.5357666015625,253.29251098632812,0.243255615234375,0.10212331265211105,7fb0cd4a9b7259187baae09587141fe05649f34ca4769f34127c62dbe9245319,a9fdf658b85802e247d396072781f85a8b64be515e302c64fd48a91fbbeb4f57
hopper-expert-v2,10,1,hybrid,3,mart_hop,two_actor_polyak_target,10002,2731.0697539551106,268.29530032222146,84.53774570404299,716,1,0,252.82720947265625,252.5008544921875,0.32635498046875,253.54200744628906,253.39260864257812,0.1493988037109375,0.09088359028100967,7fb0cd4a9b7259187baae09587141fe05649f34ca4769f34127c62dbe9245319,a9fdf658b85802e247d396072781f85a8b64be515e302c64fd48a91fbbeb4f57
hopper-expert-v2,10,1,hybrid,3,mart_hop,two_actor_polyak_target,10003,3553.9815715680957,266.4014423034925,109.8225370835046,1000,0,1,252.6303253173828,252.24935913085938,0.3809661865234375,253.42108154296875,253.18328857421875,0.23779296875,0.11795610189437866,7fb0cd4a9b7259187baae09587141fe05649f34ca4769f34127c62dbe9245319,a9fdf658b85802e247d396072781f85a8b64be515e302c64fd48a91fbbeb4f57
hopper-expert-v2,10,1,hybrid,3,mart_hop,two_actor_polyak_target,10004,3642.9272305354443,267.57525706786294,112.55548171130411,1000,0,1,252.82150268554688,252.41673278808594,0.4047698974609375,253.76431274414062,253.5364227294922,0.2278900146484375,0.10739170759916306,7fb0cd4a9b7259187baae09587141fe05649f34ca4769f34127c62dbe9245319,a9fdf658b85802e247d396072781f85a8b64be515e302c64fd48a91fbbeb4f57
hopper-expert-v2,10,1,hybrid,3,mart_hop,two_actor_polyak_target,10005,3791.377080057361,268.30718430682117,117.11675230571844,990,1,0,252.69049072265625,252.2455596923828,0.4449310302734375,253.6875,253.4197540283203,0.2677459716796875,0.11594590544700623,7fb0cd4a9b7259187baae09587141fe05649f34ca4769f34127c62dbe9245319,a9fdf658b85802e247d396072781f85a8b64be515e302c64fd48a91fbbeb4f57
hopper-expert-v2,10,1,hybrid,3,mart_hop,two_actor_polyak_target,10006,3613.420035264331,265.72329375641226,111.64884352644091,1000,0,1,252.78517150878906,252.4091796875,0.3759918212890625,253.73745727539062,253.4974822998047,0.2399749755859375,0.09774976223707199,7fb0cd4a9b7259187baae09587141fe05649f34ca4769f34127c62dbe9245319,a9fdf658b85802e247d396072781f85a8b64be515e302c64fd48a91fbbeb4f57
hopper-expert-v2,10,1,hybrid,3,mart_hop,two_actor_polyak_target,10007,3578.712643664838,267.5027441328158,110.58242409104622,1000,0,1,253.1019287109375,252.74148559570312,0.360443115234375,254.1071319580078,253.8964385986328,0.210693359375,0.09873780608177185,7fb0cd4a9b7259187baae09587141fe05649f34ca4769f34127c62dbe9245319,a9fdf658b85802e247d396072781f85a8b64be515e302c64fd48a91fbbeb4f57
hopper-expert-v2,10,1,hybrid,3,mart_hop,two_actor_polyak_target,10008,3583.845387854065,267.29982708476854,110.7401328069147,1000,0,1,252.78514099121094,252.46388244628906,0.321258544921875,253.7319793701172,253.5373992919922,0.194580078125,0.08438843488693237,7fb0cd4a9b7259187baae09587141fe05649f34ca4769f34127c62dbe9245319,a9fdf658b85802e247d396072781f85a8b64be515e302c64fd48a91fbbeb4f57
hopper-expert-v2,10,1,hybrid,3,mart_hop,two_actor_polyak_target,10009,3599.535202675031,267.31146660197845,111.22221811185204,1000,0,1,252.7624053955078,252.4213104248047,0.341094970703125,253.613037109375,253.40164184570312,0.211395263671875,0.08859442174434662,7fb0cd4a9b7259187baae09587141fe05649f34ca4769f34127c62dbe9245319,a9fdf658b85802e247d396072781f85a8b64be515e302c64fd48a91fbbeb4f57
hopper-expert-v2,10,0,hybrid,,two_actor_deploy,mart_polyak_mu1,10000,3741.4788794352407,269.2894910094553,115.58358001928737,1000,0,1,254.92103576660156,254.95199584960938,-0.0309600830078125,254.09449768066406,254.1318359375,-0.0373382568359375,0.048266611993312836,51f81441d59524dce5138520603a366434d87fa32a2e61090c2a9f51d6dcee11,28394e42e1aaf52023c81836c8240c82adc91d6ceecec2eaabb714f8c7adc1f2
hopper-expert-v2,10,0,hybrid,,two_actor_deploy,mart_polyak_mu1,10001,2639.5229911085207,267.6231434699581,81.72487954937355,705,1,0,254.6385498046875,254.67955017089844,-0.0410003662109375,253.9349822998047,253.9732208251953,-0.038238525390625,0.0458647683262825,51f81441d59524dce5138520603a366434d87fa32a2e61090c2a9f51d6dcee11,28394e42e1aaf52023c81836c8240c82adc91d6ceecec2eaabb714f8c7adc1f2
hopper-expert-v2,10,0,hybrid,,two_actor_deploy,mart_polyak_mu1,10002,3590.2503276376724,267.36740508070557,110.93693100905536,1000,0,1,254.95449829101562,254.9701385498047,-0.0156402587890625,254.1773223876953,254.2089080810547,-0.031585693359375,0.04875316470861435,51f81441d59524dce5138520603a366434d87fa32a2e61090c2a9f51d6dcee11,28394e42e1aaf52023c81836c8240c82adc91d6ceecec2eaabb714f8c7adc1f2
hopper-expert-v2,10,0,hybrid,,two_actor_deploy,mart_polyak_mu1,10003,2234.084026927794,267.5737121627525,69.26736052120968,593,1,0,254.995361328125,254.96469116210938,0.030670166015625,254.03427124023438,254.03916931152344,-0.0048980712890625,0.036441050469875336,51f81441d59524dce5138520603a366434d87fa32a2e61090c2a9f51d6dcee11,28394e42e1aaf52023c81836c8240c82adc91d6ceecec2eaabb714f8c7adc1f2
hopper-expert-v2,10,0,hybrid,,two_actor_deploy,mart_polyak_mu1,10004,3601.516079923489,266.3768072281321,111.28308255310029,1000,0,1,254.8201904296875,254.849853515625,-0.0296630859375,254.1951141357422,254.22073364257812,-0.0256195068359375,0.04097634181380272,51f81441d59524dce5138520603a366434d87fa32a2e61090c2a9f51d6dcee11,28394e42e1aaf52023c81836c8240c82adc91d6ceecec2eaabb714f8c7adc1f2
hopper-expert-v2,10,0,hybrid,,two_actor_deploy,mart_polyak_mu1,10005,2415.317925846944,267.97256684833695,74.83595393180069,635,1,0,254.9582061767578,254.904052734375,0.0541534423828125,254.1970672607422,254.1887664794922,0.00830078125,0.035911716520786285,51f81441d59524dce5138520603a366434d87fa32a2e61090c2a9f51d6dcee11,28394e42e1aaf52023c81836c8240c82adc91d6ceecec2eaabb714f8c7adc1f2
hopper-expert-v2,10,0,hybrid,,two_actor_deploy,mart_polyak_mu1,10006,3665.6366563927736,265.80073670454664,113.25325160943916,1000,0,1,254.6651611328125,254.69644165039062,-0.031280517578125,254.05250549316406,254.0749969482422,-0.022491455078125,0.03751175105571747,51f81441d59524dce5138520603a366434d87fa32a2e61090c2a9f51d6dcee11,28394e42e1aaf52023c81836c8240c82adc91d6ceecec2eaabb714f8c7adc1f2
hopper-expert-v2,10,0,hybrid,,two_actor_deploy,mart_polyak_mu1,10007,3614.3597914913985,267.42516312652054,111.67771847955296,1000,0,1,254.89959716796875,254.91238403320312,-0.012786865234375,254.456787109375,254.46730041503906,-0.0105133056640625,0.029743770137429237,51f81441d59524dce5138520603a366434d87fa32a2e61090c2a9f51d6dcee11,28394e42e1aaf52023c81836c8240c82adc91d6ceecec2eaabb714f8c7adc1f2
hopper-expert-v2,10,0,hybrid,,two_actor_deploy,mart_polyak_mu1,10008,3551.022177080252,266.31944968869595,109.73160671814455,1000,0,1,254.7688751220703,254.72650146484375,0.0423736572265625,254.19309997558594,254.1655731201172,0.02752685546875,0.032840367406606674,51f81441d59524dce5138520603a366434d87fa32a2e61090c2a9f51d6dcee11,28394e42e1aaf52023c81836c8240c82adc91d6ceecec2eaabb714f8c7adc1f2
hopper-expert-v2,10,0,hybrid,,two_actor_deploy,mart_polyak_mu1,10009,3245.3170891483146,266.4802679241493,100.33851111961437,870,1,0,254.81259155273438,254.80076599121094,0.0118255615234375,254.12802124023438,254.12901306152344,-0.0009918212890625,0.04088104888796806,51f81441d59524dce5138520603a366434d87fa32a2e61090c2a9f51d6dcee11,28394e42e1aaf52023c81836c8240c82adc91d6ceecec2eaabb714f8c7adc1f2
hopper-expert-v2,10,1,hybrid,,two_actor_deploy,mart_polyak_mu1,10000,3558.759401167921,266.5485414053335,109.96934069246069,1000,0,1,252.63970947265625,252.42503356933594,0.2146759033203125,253.51837158203125,253.38095092773438,0.137420654296875,0.07115402817726135,7fb0cd4a9b7259187baae09587141fe05649f34ca4769f34127c62dbe9245319,a9fdf658b85802e247d396072781f85a8b64be515e302c64fd48a91fbbeb4f57
hopper-expert-v2,10,1,hybrid,,two_actor_deploy,mart_polyak_mu1,10001,3594.0471859438826,267.5371508696517,111.0535932906208,1000,0,1,252.5431671142578,252.3609619140625,0.1822052001953125,253.49169921875,253.32923889160156,0.1624603271484375,0.05806557834148407,7fb0cd4a9b7259187baae09587141fe05649f34ca4769f34127c62dbe9245319,a9fdf658b85802e247d396072781f85a8b64be515e302c64fd48a91fbbeb4f57
hopper-expert-v2,10,1,hybrid,,two_actor_deploy,mart_polyak_mu1,10002,3630.7008143771295,267.2953348567663,112.17981280576063,1000,0,1,252.69580078125,252.51390075683594,0.1819000244140625,253.51536560058594,253.3771209716797,0.13824462890625,0.06794937700033188,7fb0cd4a9b7259187baae09587141fe05649f34ca4769f34127c62dbe9245319,a9fdf658b85802e247d396072781f85a8b64be515e302c64fd48a91fbbeb4f57
hopper-expert-v2,10,1,hybrid,,two_actor_deploy,mart_polyak_mu1,10003,3621.3197790262816,268.83025373355684,111.89157108083612,1000,0,1,252.43603515625,252.37989807128906,0.0561370849609375,253.30332946777344,253.23023986816406,0.073089599609375,0.051803454756736755,7fb0cd4a9b7259187baae09587141fe05649f34ca4769f34127c62dbe9245319,a9fdf658b85802e247d396072781f85a8b64be515e302c64fd48a91fbbeb4f57
hopper-expert-v2,10,1,hybrid,,two_actor_deploy,mart_polyak_mu1,10004,3593.287208840486,266.6893027891499,111.03024223148994,1000,0,1,252.6858367919922,252.48899841308594,0.19683837890625,253.72891235351562,253.58102416992188,0.14788818359375,0.062394458800554276,7fb0cd4a9b7259187baae09587141fe05649f34ca4769f34127c62dbe9245319,a9fdf658b85802e247d396072781f85a8b64be515e302c64fd48a91fbbeb4f57
hopper-expert-v2,10,1,hybrid,,two_actor_deploy,mart_polyak_mu1,10005,3597.168623346247,267.7412783930768,111.14950258713785,1000,0,1,252.49002075195312,252.3365936279297,0.1534271240234375,253.5736846923828,253.4761199951172,0.097564697265625,0.06364952027797699,7fb0cd4a9b7259187baae09587141fe05649f34ca4769f34127c62dbe9245319,a9fdf658b85802e247d396072781f85a8b64be515e302c64fd48a91fbbeb4f57
hopper-expert-v2,10,1,hybrid,,two_actor_deploy,mart_polyak_mu1,10006,3752.9498989840804,265.82793392797697,115.93603860597224,996,1,0,252.63165283203125,252.4609832763672,0.1706695556640625,253.69729614257812,253.54122924804688,0.15606689453125,0.05754214897751808,7fb0cd4a9b7259187baae09587141fe05649f34ca4769f34127c62dbe9245319,a9fdf658b85802e247d396072781f85a8b64be515e302c64fd48a91fbbeb4f57
hopper-expert-v2,10,1,hybrid,,two_actor_deploy,mart_polyak_mu1,10007,3530.1672569629377,267.1157933495294,109.09081836984838,1000,0,1,252.96250915527344,252.7550048828125,0.2075042724609375,254.06687927246094,253.90054321289062,0.1663360595703125,0.0734141618013382,7fb0cd4a9b7259187baae09587141fe05649f34ca4769f34127c62dbe9245319,a9fdf658b85802e247d396072781f85a8b64be515e302c64fd48a91fbbeb4f57
