environment,seed,method,integrator,s,t,total,pi_u_vs_continue_pi_s_rms,pi_u_vs_continue_pi_t_rms,relative_pi_u_vs_continue_mean,order_defect_rms,relative_order_defect,actor_gap_pi_s_to_pi_u_rms,actor_gap_aD_to_pi_u_rms,pi_s_vs_Phi_s_aD_rms,pi_u_vs_Phi_u_aD_rms,relative_pi_u_vs_Phi_u_aD,pi_u_vs_Phi_t_Phi_s_aD_rms,relative_pi_u_vs_Phi_t_Phi_s_aD,Phi_u_vs_Phi_t_Phi_s_aD_rms,relative_frozen_semigroup_from_aD,solver_converged_sample_fraction,all_solver_calls_converged,max_solver_iterations,max_fixed_point_residual,max_projection_fraction,all_numeric_outputs_finite,n_states
walker2d-medium-replay-v2,3,mpi1,explicit,0.05,0.05,0.1,0.1545811689735793,0.1545811689735793,0.45804293757833203,0.0,0.0,0.15422658410207096,0.337481830395308,0.3284095007212167,0.3328912349680237,0.9863975034688324,0.3329915026820851,0.98669460898691,0.004250765816486164,0.012595539770265696,1.0,True,1,0.0,0.015625,True,512
walker2d-medium-replay-v2,3,mpi1,implicit,0.05,0.05,0.1,0.15514512142621584,0.15514512142621584,0.4544175717203104,0.0,0.0,0.1545873829087511,0.34141532168061967,0.33010149222892016,0.33758680000725133,0.9913146779439757,0.33762467924610845,0.9914259093234833,0.002179394918228101,0.006399735331563973,0.3359375,False,200,0.01875367760658264,0.015625,True,512
walker2d-medium-replay-v2,3,mpi1,explicit,0.1,0.1,0.2,0.15505902793411394,0.15505902793411394,0.46356416887630253,0.0,0.0,0.15397139484357744,0.334493125967831,0.3328912349680237,0.32678235304757663,0.9769478882474975,0.3268202803872396,0.9770612757485208,0.008517894950770466,0.025465082207966366,1.0,True,1,0.0,0.013671875,True,512
walker2d-medium-replay-v2,3,mpi1,implicit,0.1,0.1,0.2,0.1559070947607056,0.1559070947607056,0.47449773244737903,0.0,0.0,0.15547912245909382,0.32857289740156015,0.3246262561584661,0.3084954962799336,0.9853004974045702,0.3088352721493587,0.9863857039543825,0.00824789382330226,0.026342860705057255,0.19140625,False,200,0.05256488919258118,0.01171875,True,512
walker2d-medium-replay-v2,3,mpi1,explicit,0.2,0.2,0.4,0.16733423228211042,0.16733423228211042,0.5003178326921545,0.0,0.0,0.15992976007116547,0.33445586254981874,0.32678235304757663,0.32434171950343793,0.9697594087026229,0.3241672806596953,0.9692378485708532,0.014237180297332,0.04256818878518329,1.0,True,1,0.0,0.05078125,True,512
walker2d-medium-replay-v2,3,mpi1,implicit,0.2,0.2,0.4,0.16560188443480164,0.16560188443480164,0.5087746387276652,0.0,0.0,0.15933916744808016,0.3254916260152746,0.3060799211403255,0.3184113601800017,1.0039164921547514,0.3182801219281438,1.0035027121772806,0.008624488385344457,0.027192076694593382,0.10546875,False,200,0.10410620272159576,0.046875,True,512
walker2d-medium-replay-v2,3,mpi1,explicit,1.5,2.5,4.0,0.33923741372678207,0.26646038908180353,0.7887483130196374,0.3288249210312386,0.8564009991106695,0.22927035486961939,0.3839613935209174,0.34009733038031736,0.35551014486985827,0.9259007568699503,0.34958311191049374,0.9104642232512608,0.08707756089827524,0.22678728217901273,1.0,True,1,0.0,0.376953125,True,512
walker2d-medium-replay-v2,3,mpi1,implicit,1.5,2.5,4.0,0.3633922618776689,0.33935442950095845,1.0194904804498253,0.3013874785103637,0.8744592298693441,0.2707661363743861,0.34465583782035786,0.2307690147358542,0.23255705414363465,0.991278726238806,0.2205476482189768,0.940088412310393,0.02612433431542839,0.11135545614557055,0.001953125,False,200,0.5333548188209534,0.345703125,True,512
walker2d-medium-replay-v2,3,mpi1,explicit,4.0,10.0,14.0,0.6485312204767518,0.618949752008177,1.2249627626464603,0.7530665269595177,1.4556091544512313,0.4233535458141866,0.5173548989140742,0.35551014486985827,0.46268223234622496,0.8334306156171999,0.42017325089656477,0.7568590853053563,0.2382244128365304,0.4291142066091387,1.0,True,1,0.0,0.8046875,True,512
walker2d-medium-replay-v2,3,mpi1,implicit,4.0,10.0,14.0,0.8196067686193088,0.9730078982918788,1.4335921771606228,0.863539572170515,1.3811820221970934,0.5911153270829803,0.625217790481267,nan,nan,nan,nan,nan,nan,nan,0.0,False,200,1.304970622062683,0.794921875,False,512
walker2d-medium-replay-v2,3,mpi1,explicit,7.0,7.0,14.0,0.5931836117026391,0.5931836117026391,1.1465700101569138,0.0,0.0,0.4563250377866097,0.5173548989140742,0.3937631057147481,0.46268223234622496,0.8334306156171999,0.40847977443614714,0.7357955980914829,0.22408915705284466,0.403652336439704,1.0,True,1,0.0,0.65234375,True,512
walker2d-medium-replay-v2,3,mpi1,implicit,7.0,7.0,14.0,0.5422804351111654,0.5422804351111654,1.1449107603514483,0.0,0.0,0.44179352759416723,0.4736442820615153,nan,nan,nan,nan,nan,nan,nan,0.0,False,200,1.250420093536377,0.611328125,False,512
walker2d-medium-replay-v2,3,mpi1,explicit,7.0,10.0,17.0,0.5947179641715744,0.694513311670978,1.285937989668048,0.8266886494118436,1.6491538172021318,0.4063040598452387,0.501280499604555,0.3937631057147481,0.4825917947646756,0.8666940571197785,0.4345710237927343,0.780452812922939,0.26813190858099156,0.4815422355132411,1.0,True,1,0.0,0.76171875,True,512
walker2d-medium-replay-v2,3,mpi1,implicit,7.0,10.0,17.0,0.6513628526098173,0.6466863512108689,1.1853206305655963,0.7850606245774011,1.4337646859877475,0.4499862905448167,0.5475519325101511,nan,nan,nan,nan,nan,nan,nan,0.0,False,200,1.1731125116348267,0.716796875,False,512
walker2d-medium-replay-v2,3,mpi1,explicit,10.0,10.0,20.0,0.8042214044374477,0.8042214044374477,1.2308889141768353,0.0,0.0,0.6439603932963751,0.653366355952012,0.471068219172425,0.5948633400296492,0.7996682060796083,0.518240835611837,0.6966654211877626,0.3539676770763836,0.4758348317846072,1.0,True,1,0.0,0.8359375,True,512
walker2d-medium-replay-v2,3,mpi1,implicit,10.0,10.0,20.0,0.8982310089705112,0.8982310089705112,1.1562924982587086,0.0,0.0,0.7768198879809226,0.7308479121199923,nan,nan,nan,nan,nan,nan,nan,0.0,False,200,1.5135135650634766,0.8046875,False,512
walker2d-medium-replay-v2,3,mpi2,explicit,0.05,0.05,0.1,0.11394595140464814,0.11394595140464814,0.32716031033074805,0.0,0.0,0.1121061888824948,0.348287820394389,0.3442909021359219,0.3421006451140479,0.9822354532141407,0.34220883124205187,0.9825460759855068,0.004478542523693095,0.01285873998873044,1.0,True,1,0.0,0.005859375,True,512
walker2d-medium-replay-v2,3,mpi2,implicit,0.05,0.05,0.1,0.11384883695287384,0.11384883695287384,0.3292329451235014,0.0,0.0,0.11223708383607597,0.34580025674577325,0.3358308338796538,0.3339423446445772,0.9818631361006159,0.3339654383361898,0.981931036577553,0.002593756191274224,0.007626207424983574,0.318359375,False,200,0.060000091791152954,0.005859375,True,512
walker2d-medium-replay-v2,3,mpi2,explicit,0.1,0.1,0.2,0.1176521059951274,0.1176521059951274,0.33540456097508864,0.0,0.0,0.11372270228053119,0.3507767027767572,0.3421006451140479,0.34055878737737466,0.9708705985360565,0.340992328160344,0.9721065437386239,0.010749647935564944,0.030645273333349852,1.0,True,1,0.0,0.0234375,True,512
walker2d-medium-replay-v2,3,mpi2,implicit,0.1,0.1,0.2,0.12156688247461558,0.12156688247461558,0.3378248663307646,0.0,0.0,0.11829788594097952,0.3598517888721352,0.32988075328465744,0.33403029764601244,0.9901491359657416,0.3334918345058443,0.9885529968827177,0.004965931801131173,0.014720260757201191,0.123046875,False,200,0.07479867339134216,0.017578125,True,512
walker2d-medium-replay-v2,3,mpi2,explicit,0.2,0.2,0.4,0.13610186622214387,0.13610186622214387,0.3816076217255588,0.0,0.0,0.1199173395460722,0.35665395152936546,0.34055878737737466,0.34009088536465754,0.9535598411466242,0.34065626651179404,0.9551450784465675,0.022646488236392457,0.0634970904970552,1.0,True,1,0.0,0.046875,True,512
walker2d-medium-replay-v2,3,mpi2,implicit,0.2,0.2,0.4,0.13068277886080185,0.13068277886080185,0.3814306491958544,0.0,0.0,0.11806921082326347,0.3426121606543992,0.3068665364329248,0.30118549776074105,1.0048896616424816,0.2998779782027011,1.0005271910187685,0.013492259120059762,0.04501621692529192,0.041015625,False,200,0.09513518214225769,0.046875,True,512
walker2d-medium-replay-v2,3,mpi2,explicit,1.5,2.5,4.0,0.371975681725611,0.29388915127209475,0.7962191207943404,0.3814758016400119,0.9123122661958423,0.20321710514374672,0.4181416996953125,0.36311461305001125,0.3972251132540787,0.9499772769458892,0.3799155333057627,0.9085808317673074,0.14596961369994196,0.34909126213985764,1.0,True,1,0.0,0.59375,True,512
walker2d-medium-replay-v2,3,mpi2,implicit,1.5,2.5,4.0,0.31967886480806174,0.26778295938494184,0.9499238393092218,0.30755986357388104,0.9946465775026646,0.21876973053995924,0.30921522330685053,nan,nan,nan,nan,nan,nan,nan,0.0,False,200,1.0242655277252197,0.53515625,False,512
walker2d-medium-replay-v2,3,mpi2,explicit,4.0,10.0,14.0,0.6571006804850036,0.4725874723257885,1.035245317082721,0.6853799245889967,1.2561632262635674,0.3716307741319782,0.5456137468915132,0.3972251132540787,0.5086927117394611,0.8483161005456586,0.4570464902087901,0.7621888173239255,0.29504191113439515,0.49202356899357375,1.0,True,1,0.0,0.916015625,True,512
walker2d-medium-replay-v2,3,mpi2,implicit,4.0,10.0,14.0,0.937975749532279,0.631473083156663,1.4931604741248863,1.156280132299212,2.2001504663354194,0.5255459342401784,0.43627022423075973,nan,nan,nan,nan,nan,nan,nan,0.0,False,200,1.7274196147918701,0.876953125,False,512
walker2d-medium-replay-v2,3,mpi2,explicit,7.0,7.0,14.0,0.5584263505273904,0.5584263505273904,1.0234829193891715,0.0,0.0,0.38486861144368906,0.5456137468915132,0.4431053484849919,0.5086927117394611,0.8483161005456586,0.43973488054945253,0.7333192918491838,0.2803035229349818,0.46744524947548693,1.0,True,1,0.0,0.775390625,True,512
walker2d-medium-replay-v2,3,mpi2,implicit,7.0,7.0,14.0,0.5078563918440872,0.5078563918440872,1.0247325087254617,0.0,0.0,0.39476009295934367,0.4955989856082023,nan,nan,nan,nan,nan,nan,nan,0.0,False,200,1.390120506286621,0.76953125,False,512
walker2d-medium-replay-v2,3,mpi2,explicit,7.0,10.0,17.0,0.7777856059970315,0.6954238680975672,1.101694356050992,0.6877857344455169,1.0286787794067045,0.5884667590220292,0.6686107930040132,0.4431053484849919,0.5724109784221801,0.7814375345539769,0.5086021038470417,0.6943276580661014,0.36273167739007617,0.49518992187335426,1.0,True,1,0.0,0.87890625,True,512
walker2d-medium-replay-v2,3,mpi2,implicit,7.0,10.0,17.0,0.23810274288638725,0.3790258346651419,1.2656461357655793,0.33580352587744217,1.3773740201417066,0.16919880502746323,0.24379981106576565,nan,nan,nan,nan,nan,nan,nan,0.0,False,200,1.5188602209091187,0.841796875,False,512
walker2d-medium-replay-v2,3,mpi2,explicit,10.0,10.0,20.0,0.6607391628073631,0.6607391628073631,1.1411693717792266,0.0,0.0,0.4887839976328278,0.5790018371919565,0.4941276632582294,0.5550198563792024,0.8115635669031286,0.4765173867167241,0.6967753416572601,0.3597507168730867,0.5260362699204144,1.0,True,1,0.0,0.859375,True,512
walker2d-medium-replay-v2,3,mpi2,implicit,10.0,10.0,20.0,0.5608864333747987,0.5608864333747987,0.9685717487517823,0.0,0.0,0.4890336529428458,0.5790860967167628,nan,nan,nan,nan,nan,nan,nan,0.0,False,200,1.2035512924194336,0.849609375,False,512
walker2d-medium-replay-v2,3,mpi3,explicit,0.05,0.05,0.1,0.09448974184213763,0.09448974184213763,0.2637831608520246,0.0,0.0,0.09328435025431552,0.35820990823270893,0.3518757116766249,0.3508277837082736,0.9793916238641853,0.3511317761523052,0.9802402671793057,0.007114157951146797,0.019860304775615328,1.0,True,1,0.0,0.009765625,True,512
walker2d-medium-replay-v2,3,mpi3,implicit,0.05,0.05,0.1,0.09394928123742381,0.09394928123742381,0.2644475154308693,0.0,0.0,0.09309905611180237,0.3552662655360951,0.3403291546363242,0.34256392455414314,0.9864273801880628,0.3421363952179831,0.9851962912940097,0.004611107882928503,0.013277881127272002,0.279296875,False,200,0.04104015231132507,0.009765625,True,512
walker2d-medium-replay-v2,3,mpi3,explicit,0.1,0.1,0.2,0.10094152351292832,0.10094152351292832,0.2821243139337609,0.0,0.0,0.09408233930137047,0.3577909401194966,0.3508277837082736,0.3454896937389295,0.9656188991916379,0.3457983139113691,0.9664814704248181,0.015982101318353932,0.04466882619502931,1.0,True,1,0.0,0.021484375,True,512
walker2d-medium-replay-v2,3,mpi3,implicit,0.1,0.1,0.2,0.09741220148208941,0.09741220148208941,0.2724467220774316,0.0,0.0,0.09238344039841546,0.35754587443487046,0.3420705017703434,0.32436305118974545,0.9811599308072554,0.32425664913917046,0.980838077167647,0.006409794219999914,0.01938887068152812,0.134765625,False,200,0.054615363478660583,0.01953125,True,512
walker2d-medium-replay-v2,3,mpi3,explicit,0.2,0.2,0.4,0.1214215977772616,0.1214215977772616,0.3350716700750732,0.0,0.0,0.10447525947803796,0.36237500398066164,0.3454896937389295,0.3454454853979571,0.9532817705505758,0.34482152195927573,0.951559898368921,0.02782645763516361,0.07678911991581126,1.0,True,1,0.0,0.044921875,True,512
walker2d-medium-replay-v2,3,mpi3,implicit,0.2,0.2,0.4,0.12413914619061568,0.12413914619061568,0.3448167807941529,0.0,0.0,0.1092350464339499,0.36001480526762325,0.3233414598093332,0.31320555534278005,0.9831629422857046,0.3111063152813966,0.9765733559897176,0.01426515137491675,0.04477879768947533,0.04296875,False,200,0.11261454224586487,0.044921875,True,512
walker2d-medium-replay-v2,3,mpi3,explicit,1.5,2.5,4.0,0.40410547749366654,0.31852558751504023,0.8055656180095975,0.42232779811824894,0.9415945983159763,0.22683853696057332,0.448524023899005,0.36493378493692913,0.4233917670805453,0.943966754333501,0.3979519488521189,0.8872477897454306,0.19816140550984357,0.44180778498157763,1.0,True,1,0.0,0.666015625,True,512
walker2d-medium-replay-v2,3,mpi3,implicit,1.5,2.5,4.0,0.37755388049715166,0.30301749684255885,0.8056158388998177,0.25013927165450967,0.5921969859015961,0.2681243890993078,0.4223920040283263,0.1952551695668167,0.16336820298249716,0.7745259130362389,0.16375501546517063,0.776359784535386,0.0008130603920545781,0.0038547056955577992,0.001953125,False,200,0.9145852327346802,0.625,True,512
walker2d-medium-replay-v2,3,mpi3,explicit,4.0,10.0,14.0,0.6975615961960162,0.4508396625716715,1.0193234510252684,0.7211964604863632,1.2802710887987274,0.3671161322652498,0.5633154312365661,0.4233917670805453,0.5620161124519472,0.8647074068081166,0.5113899172572709,0.7868148962671613,0.3597370686468222,0.5534846793007977,1.0,True,1,0.0,0.94140625,True,512
walker2d-medium-replay-v2,3,mpi3,implicit,4.0,10.0,14.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,False,200,1.8927868604660034,0.943359375,False,512
walker2d-medium-replay-v2,3,mpi3,explicit,7.0,7.0,14.0,0.5746110665588958,0.5746110665588958,1.020052060880942,0.0,0.0,0.38748945537171375,0.5633154312365661,0.47617821242683134,0.5620161124519472,0.8647074068081166,0.49124284538041935,0.7558169908843354,0.33925770840195807,0.5219755212925569,1.0,True,1,0.0,0.8203125,True,512
walker2d-medium-replay-v2,3,mpi3,implicit,7.0,7.0,14.0,0.5180761723029979,0.5180761723029979,0.8038698816592396,0.0,0.0,0.4233997236408816,0.6444776500814473,nan,nan,nan,nan,nan,nan,nan,0.0,False,200,1.5253050327301025,0.8359375,False,512
walker2d-medium-replay-v2,3,mpi3,explicit,7.0,10.0,17.0,0.7388926063200207,0.6713688311839899,1.065763878942119,0.7156215819455578,1.081620205653286,0.5447153230377099,0.6616200198602343,0.47617821242683134,0.6029745476729026,0.768292119833934,0.5053301596807885,0.643876563439596,0.4427924016838954,0.5641928241399417,1.0,True,1,0.0,0.89453125,True,512
walker2d-medium-replay-v2,3,mpi3,implicit,7.0,10.0,17.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,False,200,1.99064040184021,0.8828125,False,512
walker2d-medium-replay-v2,3,mpi3,explicit,10.0,10.0,20.0,0.8143828009522533,0.8143828009522533,1.0860257335213128,0.0,0.0,0.6787639452155747,0.7498743131175275,0.5038699170115923,0.6226094802465597,0.7799929859008018,0.53297833519834,0.6677048395202119,0.3917928269199976,0.49083039468468415,1.0,True,1,0.0,0.869140625,True,512
walker2d-medium-replay-v2,3,mpi3,implicit,10.0,10.0,20.0,0.7994883048396153,0.7994883048396153,0.9308149358471248,0.0,0.0,0.7066310783779646,0.85891220053534,nan,nan,nan,nan,nan,nan,nan,0.0,False,200,1.6755599975585938,0.84765625,False,512
walker2d-medium-replay-v2,3,exp3,explicit,0.05,0.05,0.1,0.0913824766652258,0.0913824766652258,0.255952489448856,0.0,0.0,0.09040704145712465,0.35702905981496885,0.3536409452884122,0.3504595335227067,0.9815994633723462,0.3509447067893436,0.9829583815144389,0.006318630212627831,0.017697803691112637,1.0,True,1,0.0,0.009765625,True,512
walker2d-medium-replay-v2,3,exp3,implicit,0.05,0.05,0.1,0.0914514427084515,0.0914514427084515,0.25755594816962774,0.0,0.0,0.09077036813095746,0.35507408529435747,0.33956881404778316,0.33811711019660506,0.9900024634772308,0.33839824545644565,0.9908256238303127,0.0030345881460071937,0.008885234285952113,0.310546875,False,200,0.03234407305717468,0.0078125,True,512
walker2d-medium-replay-v2,3,exp3,explicit,0.1,0.1,0.2,0.10255236857724653,0.10255236857724653,0.2884805152387823,0.0,0.0,0.09698608140521674,0.3554914913139331,0.3504595335227067,0.347092796153446,0.9763744129868069,0.3471229908344306,0.9764593508312347,0.013632538050543744,0.03834842291205475,1.0,True,1,0.0,0.021484375,True,512
walker2d-medium-replay-v2,3,exp3,implicit,0.1,0.1,0.2,0.09885296395103031,0.09885296395103031,0.2848310220444457,0.0,0.0,0.09465043025997337,0.34705827771669145,0.3550181067831791,0.3497535890749106,0.9920580818251835,0.34956688411718867,0.991528502807239,0.005404119078957716,0.015328506053664547,0.1171875,False,200,0.05441480875015259,0.01953125,True,512
walker2d-medium-replay-v2,3,exp3,explicit,0.2,0.2,0.4,0.12171765102322916,0.12171765102322916,0.3323506742044132,0.0,0.0,0.10479866863596952,0.36623259848832557,0.347092796153446,0.349338215987211,0.9538698014025829,0.34906983183078155,0.9531369770785406,0.028238972659575638,0.07710666056526864,1.0,True,1,0.0,0.044921875,True,512
walker2d-medium-replay-v2,3,exp3,implicit,0.2,0.2,0.4,0.11959572965014183,0.11959572965014183,0.3355611554286951,0.0,0.0,0.10557357372098801,0.356405167032378,0.34147736577255056,0.35286214388717335,0.9873869358797414,0.3534696271661017,0.9890868095096285,0.008980844535215533,0.025130404949515257,0.048828125,False,200,0.09696042537689209,0.041015625,True,512
walker2d-medium-replay-v2,3,exp3,explicit,1.5,2.5,4.0,0.40747924986381207,0.3174614197324922,0.8028795775034611,0.41574247311338136,0.9208785081664489,0.2316734628303752,0.45146289051870875,0.36034727560330587,0.4244001348265059,0.9209568026848848,0.3936659277526788,0.8542629570494729,0.21477544304378673,0.4660670181023748,1.0,True,1,0.0,0.66796875,True,512
walker2d-medium-replay-v2,3,exp3,implicit,1.5,2.5,4.0,0.36823098003263083,0.26375737233735314,0.4856795697019542,0.402396180869637,0.6184784996165925,0.3063395039168134,0.6506227477900859,nan,nan,nan,nan,nan,nan,nan,0.0,False,200,1.046567440032959,0.607421875,False,512
walker2d-medium-replay-v2,3,exp3,explicit,4.0,10.0,14.0,0.7201493831257467,0.4841531484620693,1.0585527627133102,0.7311973424502493,1.285409515695105,0.3856799237481371,0.568843884787054,0.4244001348265059,0.5509032775060283,0.7965491678843627,0.503684333739323,0.7282754583213694,0.4471697325633948,0.646561189450443,1.0,True,1,0.0,0.94921875,True,512
walker2d-medium-replay-v2,3,exp3,implicit,4.0,10.0,14.0,1.1171581998101914,0.5020270076189821,1.0428074147438735,1.233954042148983,1.5894122781039794,0.7449365283639406,0.7763586950649299,nan,nan,nan,nan,nan,nan,nan,0.0,False,200,1.5692039728164673,0.943359375,False,512
walker2d-medium-replay-v2,3,exp3,explicit,7.0,7.0,14.0,0.5984134007364313,0.5984134007364313,1.0519817769693465,0.0,0.0,0.407416212321079,0.568843884787054,0.4651182849577192,0.5509032775060283,0.7965491678843627,0.47617872335064326,0.6885051901784021,0.41635750685168543,0.6020098975023592,1.0,True,1,0.0,0.82421875,True,512
walker2d-medium-replay-v2,3,exp3,implicit,7.0,7.0,14.0,0.6457986788780204,0.6457986788780204,0.9982866655142337,0.0,0.0,0.4577857635528838,0.6469070470307835,nan,nan,nan,nan,nan,nan,nan,0.0,False,200,1.5388281345367432,0.783203125,False,512
walker2d-medium-replay-v2,3,exp3,explicit,7.0,10.0,17.0,0.6788440250640148,0.5920043043184203,1.0740238236213762,0.7414862318067742,1.2532949203068366,0.4346378238165884,0.5916294878345478,0.4651182849577192,0.5973791635439638,0.7895950433431069,0.5274826985184571,0.6972083219785221,0.5343083651918281,0.7062302512685104,1.0,True,1,0.0,0.9140625,True,512
walker2d-medium-replay-v2,3,exp3,implicit,7.0,10.0,17.0,0.27067638940600103,0.2647365626025573,0.6028081644025133,0.2831990429562928,0.6376935582324224,0.22134322527455344,0.4440989552117669,nan,nan,nan,nan,nan,nan,nan,0.0,False,200,1.8273335695266724,0.91015625,False,512
walker2d-medium-replay-v2,3,exp3,explicit,10.0,10.0,20.0,0.9779117283156277,0.9779117283156277,1.1957138553663158,0.0,0.0,0.817847617911927,0.8018566885828637,0.4949442054038808,0.5724248263178771,0.6466388565897222,0.45643982799381305,0.5156165751483778,0.45938016938394777,0.5189381274415069,1.0,True,1,0.0,0.873046875,True,512
walker2d-medium-replay-v2,3,exp3,implicit,10.0,10.0,20.0,0.9776704643905976,0.9776704643905976,1.1740941398182902,0.0,0.0,0.8105805885251403,0.8327019369519275,nan,nan,nan,nan,nan,nan,nan,0.0,False,200,1.624678134918213,0.859375,False,512
walker2d-expert-v2,2,mpi1,explicit,0.05,0.05,0.1,0.03151607980040657,0.03151607980040657,0.18018261009711264,0.0,0.0,0.031537989400303744,0.1749118840237713,0.17519621310261635,0.17460790954308383,0.9982621279143836,0.17460866213975512,0.9982664306332955,6.791696648156166e-05,0.0003882924642920857,1.0,True,1,0.0,0.0,True,512
walker2d-expert-v2,2,mpi1,implicit,0.05,0.05,0.1,0.0313966178726397,0.0313966178726397,0.17894150086912353,0.0,0.0,0.03141448358377996,0.17545744123160648,0.17491294682829311,0.1743127365780686,0.9983931103628052,0.174313071905664,0.9983950309841411,4.813905295056701e-05,0.00027572109616735445,0.9375,False,200,0.003062307834625244,0.0,True,512
walker2d-expert-v2,2,mpi1,explicit,0.1,0.1,0.2,0.03262324733050139,0.03262324733050139,0.1874615102964704,0.0,0.0,0.03257667129011837,0.17402637628869905,0.17460790954308383,0.17367609201357945,0.9979871771015992,0.17368407560192986,0.9980330528390632,0.00043656883876564296,0.0025086360359615955,1.0,True,1,0.0,0.001953125,True,512
walker2d-expert-v2,2,mpi1,implicit,0.1,0.1,0.2,0.03268501326395435,0.03268501326395435,0.18995827324894923,0.0,0.0,0.03264624844948702,0.17206417338358887,0.17106406894765602,0.17030478340152794,0.9980133675565016,0.17030627099829196,0.9980220851123235,8.802168699043855e-05,0.000515821214746595,0.8828125,False,200,0.002206265926361084,0.001953125,True,512
walker2d-expert-v2,2,mpi1,explicit,0.2,0.2,0.4,0.03326916348869882,0.03326916348869882,0.19058275094330393,0.0,0.0,0.03338523519812044,0.17456544899278947,0.17367609201357945,0.17387194189318425,0.9960272373278525,0.17386799919695695,0.9960046515512853,0.0003600093200332184,0.0020623171544564287,1.0,True,1,0.0,0.00390625,True,512
walker2d-expert-v2,2,mpi1,implicit,0.2,0.2,0.4,0.03318631997710923,0.03318631997710923,0.1896854103146136,0.0,0.0,0.03324565454542607,0.174954520340105,0.1735541643920759,0.17368962865792575,0.9967128372003526,0.1736906227246594,0.9967185416231332,0.00026254578696667855,0.0015066112942064634,0.828125,False,200,0.020965516567230225,0.00390625,True,512
walker2d-expert-v2,2,mpi1,explicit,1.5,2.5,4.0,0.6068277166642683,0.5564319728430083,0.9150724804686227,0.26471794087504913,0.4164781174248059,0.6072756914068538,0.6356106834900955,0.17253849992795392,0.14444260458169994,0.22725012076350778,0.1280080751077872,0.20139383813516706,0.04666616239245239,0.07341941160619206,1.0,True,1,0.0,0.78515625,True,512
walker2d-expert-v2,2,mpi1,implicit,1.5,2.5,4.0,0.5731775987209095,0.5298064545280875,0.8988452193364485,0.2664152503685259,0.4342149343804038,0.5756022721630594,0.6135561660233612,0.17609492851211186,0.10267747574688597,0.161710052152668,0.0928770021992442,0.14627497180050947,0.03654445183346519,0.05755503014554336,0.412109375,False,200,0.1674191951751709,0.78515625,True,512
walker2d-expert-v2,2,mpi1,explicit,4.0,10.0,14.0,0.29460665258231916,0.2537391295377589,0.37865367001425715,0.31478935366833544,0.4347481021448955,0.3187754468580865,0.7240729795375174,0.14444260458169994,0.3016602587055897,0.41661582082273985,0.23898605251638888,0.3300579627609291,0.17976359750299645,0.2482672362913138,1.0,True,1,0.0,0.876953125,True,512
walker2d-expert-v2,2,mpi1,implicit,4.0,10.0,14.0,0.29061918243880736,0.24603867667021886,0.36093509361017934,0.32666472421780496,0.43940384292683426,0.29066412345054743,0.7434270989573443,0.09880202294157239,0.11087188213673227,0.1455052239240057,0.10992660393003996,0.14426466667464263,0.07399623279793544,0.09711063089484033,0.8046875,False,200,0.407537579536438,0.87890625,True,512
walker2d-expert-v2,2,mpi1,explicit,7.0,7.0,14.0,0.27971964195802546,0.27971964195802546,0.3863141559800906,0.0,0.0,0.3092159285016778,0.7240729795375174,0.1935503101791113,0.3016602587055897,0.41661582082273985,0.23504751290926168,0.3246185392243087,0.1415894978657666,0.19554589366972813,1.0,True,1,0.0,0.8671875,True,512
walker2d-expert-v2,2,mpi1,implicit,7.0,7.0,14.0,0.2648206222866401,0.2648206222866401,0.35830951854204074,0.0,0.0,0.29535026119845725,0.7390834141504072,0.10436470518999436,0.11502409310201421,0.1522432007855758,0.11511367584241436,0.1523617704066513,0.06884200818003888,0.09111767275174787,0.828125,False,200,0.8741792440414429,0.87109375,True,512
walker2d-expert-v2,2,mpi1,explicit,7.0,10.0,17.0,0.2567566279522097,0.22963541442897362,0.3411041037929076,0.12773973000868513,0.17916636098751348,0.2882197083882107,0.7129671513370057,0.1935503101791113,0.2895017132017323,0.40208004002062525,0.20904423178937964,0.2903351146160046,0.18916411150122892,0.26272422598715395,1.0,True,1,0.0,0.87890625,True,512
walker2d-expert-v2,2,mpi1,implicit,7.0,10.0,17.0,0.25320594035759636,0.22799443754740414,0.3256763603351242,0.08793120371338435,0.11902365708829502,0.28661574915263255,0.7387708113199258,0.10328998389299256,0.07710352279385065,0.10151714642497647,0.07229590986287021,0.09518727811047871,0.04371916559326572,0.057562155064895676,0.81640625,False,200,1.2357065677642822,0.87890625,True,512
walker2d-expert-v2,2,mpi1,explicit,10.0,10.0,20.0,0.24652210186757284,0.24652210186757284,0.3343428524488366,0.0,0.0,0.2847119771192207,0.7373332495728986,0.22080529416734232,0.31284665127794853,0.423016164115462,0.21124034855542284,0.2856290185217229,0.17143636067429294,0.2318079844745519,1.0,True,1,0.0,0.87890625,True,512
walker2d-expert-v2,2,mpi1,implicit,10.0,10.0,20.0,0.21812142019103278,0.21812142019103278,0.28761356649175934,0.0,0.0,0.27113452537593485,0.7583836286014776,0.09927595484971087,0.08171777541365981,0.10632200490834075,0.07419414972445211,0.09653310691880071,0.033855258771655135,0.04404866592454213,0.822265625,False,200,1.1028755903244019,0.87890625,True,512
