key,condition,environment,T,seed,tag,score_column,deployment_d4rl,target_d4rl,return_deploy_col,host_run_dir
two_actor_p4|walker2d-expert-v2|T=7|seed=0,two_actor_p4,walker2d-expert-v2,7,0,walker2d-expert-v2_tau7_mcep4_seed0,d4rl_eval,112.9449949712968,110.0307007058226,return_eval,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/two_actor_p4/walker2d-expert-v2_tau7_mcep4_seed0
bar_p4|walker2d-expert-v2|T=7|seed=1,bar_p4,walker2d-expert-v2,7,1,walker2d-expert-v2_tau7_mpi4_seed1,d4rl_pi4,113.6756946954753,109.82861049278057,return_pi4,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/bar_p4/walker2d-expert-v2_tau7_mpi4_seed1
two_actor_p4|walker2d-expert-v2|T=7|seed=1,two_actor_p4,walker2d-expert-v2,7,1,walker2d-expert-v2_tau7_mcep4_seed1,d4rl_eval,112.73542581269194,109.90179990200232,return_eval,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/two_actor_p4/walker2d-expert-v2_tau7_mcep4_seed1
bar_p4|walker2d-expert-v2|T=10|seed=0,bar_p4,walker2d-expert-v2,10,0,walker2d-expert-v2_tau10_mpi4_seed0,d4rl_pi4,114.94027003258802,110.11258825439452,return_pi4,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/bar_p4/walker2d-expert-v2_tau10_mpi4_seed0
two_actor_p4|walker2d-expert-v2|T=10|seed=0,two_actor_p4,walker2d-expert-v2,10,0,walker2d-expert-v2_tau10_mcep4_seed0,d4rl_eval,114.09051878123113,110.69829680336534,return_eval,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/two_actor_p4/walker2d-expert-v2_tau10_mcep4_seed0
bar_p4|walker2d-expert-v2|T=10|seed=1,bar_p4,walker2d-expert-v2,10,1,walker2d-expert-v2_tau10_mpi4_seed1,d4rl_pi4,115.67236460173862,110.43914124430907,return_pi4,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/bar_p4/walker2d-expert-v2_tau10_mpi4_seed1
two_actor_p4|walker2d-expert-v2|T=10|seed=1,two_actor_p4,walker2d-expert-v2,10,1,walker2d-expert-v2_tau10_mcep4_seed1,d4rl_eval,113.39894954928522,110.4494133179172,return_eval,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/two_actor_p4/walker2d-expert-v2_tau10_mcep4_seed1
bar_p4|walker2d-expert-v2|T=14|seed=0,bar_p4,walker2d-expert-v2,14,0,walker2d-expert-v2_tau14_mpi4_seed0,d4rl_pi4,115.91745717689876,111.63732979291221,return_pi4,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/bar_p4/walker2d-expert-v2_tau14_mpi4_seed0
two_actor_p4|walker2d-expert-v2|T=14|seed=0,two_actor_p4,walker2d-expert-v2,14,0,walker2d-expert-v2_tau14_mcep4_seed0,d4rl_eval,115.31678209008493,111.6500239294183,return_eval,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/two_actor_p4/walker2d-expert-v2_tau14_mcep4_seed0
bar_p4|walker2d-expert-v2|T=14|seed=1,bar_p4,walker2d-expert-v2,14,1,walker2d-expert-v2_tau14_mpi4_seed1,d4rl_pi4,2.379726998914026,8.039780688318173,return_pi4,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/bar_p4/walker2d-expert-v2_tau14_mpi4_seed1
two_actor_p4|walker2d-expert-v2|T=14|seed=1,two_actor_p4,walker2d-expert-v2,14,1,walker2d-expert-v2_tau14_mcep4_seed1,d4rl_eval,-0.2713261508331448,0.7759589949564202,return_eval,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/two_actor_p4/walker2d-expert-v2_tau14_mcep4_seed1
bar_p4|walker2d-expert-v2|T=20|seed=0,bar_p4,walker2d-expert-v2,20,0,walker2d-expert-v2_tau20_mpi4_seed0,d4rl_pi4,2.301870741924926,13.900254496805244,return_pi4,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/bar_p4/walker2d-expert-v2_tau20_mpi4_seed0
two_actor_p4|walker2d-expert-v2|T=20|seed=0,two_actor_p4,walker2d-expert-v2,20,0,walker2d-expert-v2_tau20_mcep4_seed0,d4rl_eval,2.301870741924926,0.7987998989371884,return_eval,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/two_actor_p4/walker2d-expert-v2_tau20_mcep4_seed0
bar_p4|walker2d-expert-v2|T=20|seed=1,bar_p4,walker2d-expert-v2,20,1,walker2d-expert-v2_tau20_mpi4_seed1,d4rl_pi4,2.3684229043738587,2.544613708071376,return_pi4,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/bar_p4/walker2d-expert-v2_tau20_mpi4_seed1
two_actor_p4|walker2d-expert-v2|T=20|seed=1,two_actor_p4,walker2d-expert-v2,20,1,walker2d-expert-v2_tau20_mcep4_seed1,d4rl_eval,0.0170781750396843,9.959163316845668,return_eval,/home/ext_csh/p0_bar_p4_two_actor_p4_29fea94_gpu_v2/runs/two_actor_p4/walker2d-expert-v2_tau20_mcep4_seed1
