key,method,environment,tau,seed,checkpoint_step,checkpoint_file_sha256,weights_sha256,config_sha256,dataset_sha256,normalization_sha256,selected_transition_sha256,common_noise_sha256,external_score,stability,n_rows,action_dim,target_to_next_data_rms,final_to_next_data_rms,final_to_target_rms,smoothed_target_to_next_data_rms,final_target_ratio,target_saturation_fraction,final_saturation_fraction,smoothed_target_saturation_fraction,smoothed_dataset_saturation_fraction,all_finite,raw_npz,raw_sha256
p3|halfcheetah-medium-replay-v2|4|1,p3,halfcheetah-medium-replay-v2,4.0,1,1000000,e9a3cb5487db7024fdfe9dc8be22f0012383d7b8cc6f9deba7ac5b7cefeae242,2729531d4adc63f967192eebc298358dade82868a8601762ca37aa87f5926680,2c36d621e70be4b2969bd03af07e87656abb324f9f80ad32ec46e374a00815e2,48d494a4770c11f48260736dec090b78bdca8375647ed4d24bfa5b6610c7f683,e5aa1396cd1114d28714078253945dcbf3ea6079180c0c91c1c59c25efa22446,8e2d2a1cec9363487800fca287beb5e3652620abf31ddb169207b053b761482f,67fc1d5256fb8eb39a4394338feb043dceb03a5d53ac2c0a6981c8ddf850aa1c,48.57245464683448,stable,4096,6,0.3039096391842448,0.37473993583075266,0.18804133900824482,0.29388342449366206,1.2330636725989699,0.008260091145833334,0.006673177083333333,0.21122233072916666,0.23909505208333334,True,raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau4_mpi3_seed1.npz,516c34892c6140f0053e63c9d0f44ad8be81faae0430624f0a93ab8d3cb6425c
p4|halfcheetah-medium-replay-v2|4|1,p4,halfcheetah-medium-replay-v2,4.0,1,1000000,495d89797918ec1c42a401d7ce4fe53588e9d64e55839df8887a8e6b161074e7,2ace2666aefb121a8e65a4645a5c31b77a4d32a4f11bf3087185c07a92b42352,932e1073b042fc18dd26ceb7efe82cf8065d9df52cc2b7b5ec39f940b1dff154,48d494a4770c11f48260736dec090b78bdca8375647ed4d24bfa5b6610c7f683,e5aa1396cd1114d28714078253945dcbf3ea6079180c0c91c1c59c25efa22446,8e2d2a1cec9363487800fca287beb5e3652620abf31ddb169207b053b761482f,67fc1d5256fb8eb39a4394338feb043dceb03a5d53ac2c0a6981c8ddf850aa1c,49.621388526491884,stable,4096,6,0.3026727590135705,0.3871365090524117,0.21252509441343925,0.29317592769360806,1.2790596362689324,0.0244140625,0.0029296875,0.20951334635416666,0.23909505208333334,True,raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau4_mpi4_seed1.npz,8c744c55066f721be7aba4e9db7ec882269e4a08d6f6fe07539a80e0fb8e6523
td3|halfcheetah-medium-replay-v2|7|0,td3,halfcheetah-medium-replay-v2,7.0,0,1000000,fbfd82ebd04c11156d9d9262434e6ec1f58786d7ed849db980a511272c7afdc6,cf4f490ea1d4c092531f53ea8f673ccf3de3f84e33ed1bd4b704749c7f5b2584,e5f51c26aec18d08413777f254171b87bd6bd56b8402990dbf66b6aea47f05f8,48d494a4770c11f48260736dec090b78bdca8375647ed4d24bfa5b6610c7f683,e5aa1396cd1114d28714078253945dcbf3ea6079180c0c91c1c59c25efa22446,8e2d2a1cec9363487800fca287beb5e3652620abf31ddb169207b053b761482f,67fc1d5256fb8eb39a4394338feb043dceb03a5d53ac2c0a6981c8ddf850aa1c,49.304427469874895,stable,4096,6,0.35198856347952734,0.35649477501888144,0.05032156187917892,0.33988150597582784,1.0128021532711422,0.006795247395833333,0.006388346354166667,0.21223958333333334,0.23909505208333334,True,raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau7_seed0.npz,3007de95b71c7972f0a1a76759015faac2709c6d72413f3355b0bd7f31f67120
p3|halfcheetah-medium-replay-v2|7|0,p3,halfcheetah-medium-replay-v2,7.0,0,1000000,9d982b6172af3ea2d7d20dad53509f629e2f68edfd80d68451c8265c17107a33,340a904fd154defd1133aeabb6514448999db46ed659a562083b864921ddd63d,33fb370170b59bffdb780358145b871e22cbfec11b4b37eaeb089ff128157f99,48d494a4770c11f48260736dec090b78bdca8375647ed4d24bfa5b6610c7f683,e5aa1396cd1114d28714078253945dcbf3ea6079180c0c91c1c59c25efa22446,8e2d2a1cec9363487800fca287beb5e3652620abf31ddb169207b053b761482f,67fc1d5256fb8eb39a4394338feb043dceb03a5d53ac2c0a6981c8ddf850aa1c,51.447554263909254,stable,4096,6,0.311536993041831,0.40232330698413177,0.208591031872113,0.30140128570641544,1.2914142332050775,0.016398111979166668,0.025675455729166668,0.2113037109375,0.23909505208333334,True,raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau7_mpi3_seed0.npz,6c06ea41c0282f9a14dd1890f586f91c92246ca339840a90d4d2adf6b7e61dca
p4|halfcheetah-medium-replay-v2|7|0,p4,halfcheetah-medium-replay-v2,7.0,0,1000000,feca4472e782f507b02c88207db43b568d2508376199f72141d9a22db220cd81,faf3312068be164a31b15e0c7b09a8a12fb1fd1a5400ac2f7b2657714dd40d88,c16db3af13dc99dcb84fb58bd652d4115b393d24a2d2e1d387d75807c3ba005f,48d494a4770c11f48260736dec090b78bdca8375647ed4d24bfa5b6610c7f683,e5aa1396cd1114d28714078253945dcbf3ea6079180c0c91c1c59c25efa22446,8e2d2a1cec9363487800fca287beb5e3652620abf31ddb169207b053b761482f,67fc1d5256fb8eb39a4394338feb043dceb03a5d53ac2c0a6981c8ddf850aa1c,51.617116375465145,stable,4096,6,0.3069332176213354,0.413760291182805,0.23741020182307543,0.29677673857099846,1.3480466349955726,0.021240234375,0.022135416666666668,0.21012369791666666,0.23909505208333334,True,raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau7_mpi4_seed0.npz,368ce979b3ee43d2d6b43e4ae4ef99adc706ad17a27516c7336811e27544869d
td3|halfcheetah-medium-replay-v2|7|1,td3,halfcheetah-medium-replay-v2,7.0,1,1000000,3156f8ee451cd67bb2a5f4731650b635b058f9e13d2d0f137b8668f198b80bf0,8c90841b02de95a060af6d6336170f2980240aab254d8d44a5bc81f167b97638,03389a89b5af4331436007a7dd0795aaea5b1919c6069b7f03c52e16cc312eb3,48d494a4770c11f48260736dec090b78bdca8375647ed4d24bfa5b6610c7f683,e5aa1396cd1114d28714078253945dcbf3ea6079180c0c91c1c59c25efa22446,8e2d2a1cec9363487800fca287beb5e3652620abf31ddb169207b053b761482f,67fc1d5256fb8eb39a4394338feb043dceb03a5d53ac2c0a6981c8ddf850aa1c,51.84143044423981,stable,4096,6,0.3458540590501855,0.3499851948413797,0.05400052790430445,0.33385268452996475,1.011944737044693,0.003987630208333333,0.004150390625,0.21341959635416666,0.23909505208333334,True,raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau7_seed1.npz,a3713a0a353618d250a3c20262f7a3297d175ee30ee21b4b20dd5901e0e34731
p3|halfcheetah-medium-replay-v2|7|1,p3,halfcheetah-medium-replay-v2,7.0,1,1000000,b726490330c93ea6003364781e234b50c36c2eb7f2f184738013a75fd8101757,e5a27af0af21ba66dd13fbe30f20f57804634e66f65f16067f8cd81b7eebbda1,a6ed1977ea85a875dee038e3d90d505f4158f764bececbe06a4c2de9bfa73b62,48d494a4770c11f48260736dec090b78bdca8375647ed4d24bfa5b6610c7f683,e5aa1396cd1114d28714078253945dcbf3ea6079180c0c91c1c59c25efa22446,8e2d2a1cec9363487800fca287beb5e3652620abf31ddb169207b053b761482f,67fc1d5256fb8eb39a4394338feb043dceb03a5d53ac2c0a6981c8ddf850aa1c,51.90417289475815,stable,4096,6,0.31286624163858684,0.39825993091584017,0.20375496909454288,0.3024636535147708,1.2729399273952267,0.0029296875,0.009195963541666666,0.21248372395833334,0.23909505208333334,True,raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau7_mpi3_seed1.npz,c1fc5205fe0c5e87eeb8428209058d18dd19b24b2c5d4f7cb711ed8acb5fc599
p4|halfcheetah-medium-replay-v2|7|1,p4,halfcheetah-medium-replay-v2,7.0,1,1000000,871599bd8a799ccb046c3a77fb2aeab3177898301b504f6c45f65006233c610e,05a7e846d816d34702cf5390db5c0899395adcdc52b896b44121a6d1cb06c469,145d7064f480cece5fb4746110719b93c0e8838f825719eba23a2277ed3b0a22,48d494a4770c11f48260736dec090b78bdca8375647ed4d24bfa5b6610c7f683,e5aa1396cd1114d28714078253945dcbf3ea6079180c0c91c1c59c25efa22446,8e2d2a1cec9363487800fca287beb5e3652620abf31ddb169207b053b761482f,67fc1d5256fb8eb39a4394338feb043dceb03a5d53ac2c0a6981c8ddf850aa1c,52.52809975171304,stable,4096,6,0.30637779251079184,0.41507037465562846,0.2368951930839349,0.29637056660791644,1.354766516378657,0.025187174479166668,0.006388346354166667,0.21126302083333334,0.23909505208333334,True,raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau7_mpi4_seed1.npz,a8f9feae668e5351c70031f7cba349f4e72e645b1cf45b4f203aca921fb6711f
td3|halfcheetah-medium-replay-v2|10|0,td3,halfcheetah-medium-replay-v2,10.0,0,1000000,95b81ccaba28b045fec48f93a3d3a8096cdabc2ab193058608a620349fa7542d,a53dabb50f650c168d9e9713c295c483cdc28ded47296f9c0f9ab84752fde189,a9d7beb2c219a63679a3a18453215cbb598d99aae191bed3dec234e6f970841c,48d494a4770c11f48260736dec090b78bdca8375647ed4d24bfa5b6610c7f683,e5aa1396cd1114d28714078253945dcbf3ea6079180c0c91c1c59c25efa22446,8e2d2a1cec9363487800fca287beb5e3652620abf31ddb169207b053b761482f,67fc1d5256fb8eb39a4394338feb043dceb03a5d53ac2c0a6981c8ddf850aa1c,52.629263568996976,stable,4096,6,0.3739276131092253,0.37792231190894787,0.05286927806434997,0.36013395219975614,1.0106830805206026,0.00927734375,0.0089111328125,0.21036783854166666,0.23909505208333334,True,raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau10_seed0.npz,572dfadaad70c2a4e56302800b18a327889ad4d46f4665c3e451a97ca3a1403a
p3|halfcheetah-medium-replay-v2|10|0,p3,halfcheetah-medium-replay-v2,10.0,0,1000000,442644d9f0fc779c0011334ce471bc3a4155cc63fd0239a1de733a80911e7a97,663aee50239f212b9e595678ba2dd41035e61c01342f8a509be72c97b864ddf8,20ecf702d6a7fc64bb7d14d606bba46c343e25b46e5b8891823d15d77ef23a8a,48d494a4770c11f48260736dec090b78bdca8375647ed4d24bfa5b6610c7f683,e5aa1396cd1114d28714078253945dcbf3ea6079180c0c91c1c59c25efa22446,8e2d2a1cec9363487800fca287beb5e3652620abf31ddb169207b053b761482f,67fc1d5256fb8eb39a4394338feb043dceb03a5d53ac2c0a6981c8ddf850aa1c,53.63928165861541,stable,4096,6,0.3205116577511522,0.4247250482852317,0.22347165859980841,0.30975892039676284,1.3251469580397965,0.0016276041666666667,0.013590494791666666,0.21390787760416666,0.23909505208333334,True,raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau10_mpi3_seed0.npz,271b042d33423030d8ee567320588b847c985aaf112027b177ce4c97e80ece6d
p4|halfcheetah-medium-replay-v2|10|0,p4,halfcheetah-medium-replay-v2,10.0,0,1000000,f000b6dc08cc5f00c387f154ef08c02585a9b7830fe53c650ed95102d18da432,1534d9526ddb8137b0389c63137859549f51d1166045956e2ff0725c3d5e5afd,0c1403e59cc424dc5e3a45b802ce2f6a99c976ac38a8f997d87ca6c08d55b7f5,48d494a4770c11f48260736dec090b78bdca8375647ed4d24bfa5b6610c7f683,e5aa1396cd1114d28714078253945dcbf3ea6079180c0c91c1c59c25efa22446,8e2d2a1cec9363487800fca287beb5e3652620abf31ddb169207b053b761482f,67fc1d5256fb8eb39a4394338feb043dceb03a5d53ac2c0a6981c8ddf850aa1c,51.136792937615326,stable,4096,6,0.31291140997824674,0.4324915945622991,0.2518221530827658,0.30269813067510326,1.3821534810519227,0.0078125,0.0128173828125,0.2099609375,0.23909505208333334,True,raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau10_mpi4_seed0.npz,9131b50ead45845e81d0a8e530f8c0516f55759b977cf0221d6e24f7c96fc82f
td3|halfcheetah-medium-replay-v2|10|1,td3,halfcheetah-medium-replay-v2,10.0,1,1000000,bbe82f919ebbe6f0d6b61c20c3935c99ef29541bbf49c687ab5479443a62ea6f,aa71e35cbaf380f33f1e71d6cc5d1c249eb359ccc275fca543b9e991667196f8,cb22a713a6e364715c6f9d138fce8e074842cf8090ed16458e256a155a92d7c3,48d494a4770c11f48260736dec090b78bdca8375647ed4d24bfa5b6610c7f683,e5aa1396cd1114d28714078253945dcbf3ea6079180c0c91c1c59c25efa22446,8e2d2a1cec9363487800fca287beb5e3652620abf31ddb169207b053b761482f,67fc1d5256fb8eb39a4394338feb043dceb03a5d53ac2c0a6981c8ddf850aa1c,53.0299116676629,stable,4096,6,0.373355389099581,0.3770727935309829,0.051049148644032837,0.35963612521840504,1.009956745074357,0.0361328125,0.036214192708333336,0.21944173177083334,0.23909505208333334,True,raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau10_seed1.npz,7ac623ebac0413fa3805ebe667b14a2b3c95fb6fbb42b6e03bffcb32c868054e
p3|halfcheetah-medium-replay-v2|10|1,p3,halfcheetah-medium-replay-v2,10.0,1,1000000,5024bd04e61bf664101d4e469e24a2acbe7110e17ad93e012ab227a57fd98495,b985a4bd514f7302342a5ec9e7fbdc1081276e4d505128a763f4b95a7cb046b6,5e392e9c3c49fa259f19c4d9863a42cf6a1975e3daf95254e42af5740aedec91,48d494a4770c11f48260736dec090b78bdca8375647ed4d24bfa5b6610c7f683,e5aa1396cd1114d28714078253945dcbf3ea6079180c0c91c1c59c25efa22446,8e2d2a1cec9363487800fca287beb5e3652620abf31ddb169207b053b761482f,67fc1d5256fb8eb39a4394338feb043dceb03a5d53ac2c0a6981c8ddf850aa1c,52.015857936155186,stable,4096,6,0.3229438837576789,0.42365044501806204,0.2248891831912832,0.3123040090539178,1.311839196607756,0.0181884765625,0.0206298828125,0.21431477864583334,0.23909505208333334,True,raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau10_mpi3_seed1.npz,319f1ffd9c6c7bfc432b6be9d493cc2610d8759db42f287d6c3cf465d4dcdb0d
p4|halfcheetah-medium-replay-v2|10|1,p4,halfcheetah-medium-replay-v2,10.0,1,1000000,a4d6dd6338c27ca79584837e8d98f59a4200c547f9ef8ac0d05684087465033a,a81b33cb4a0759e50190afbfbbfcd02a628c7b50fab336f6f8bd5bf85ccb388d,bcb2576f5c445fc2b3320cd9a8f3ee8a1707b01dcbe2ef5d6bae2105ae36c2c0,48d494a4770c11f48260736dec090b78bdca8375647ed4d24bfa5b6610c7f683,e5aa1396cd1114d28714078253945dcbf3ea6079180c0c91c1c59c25efa22446,8e2d2a1cec9363487800fca287beb5e3652620abf31ddb169207b053b761482f,67fc1d5256fb8eb39a4394338feb043dceb03a5d53ac2c0a6981c8ddf850aa1c,53.983252562418016,stable,4096,6,0.31371952933279224,0.43207295340165686,0.2523945674193911,0.30352380974207394,1.3772587072299087,0.013224283854166666,0.0045166015625,0.21293131510416666,0.23909505208333334,True,raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau10_mpi4_seed1.npz,7d1d9fae4387ade9fcf4642ef9771cc31b370e3b277e90f610d91362e08c8e49
td3|halfcheetah-medium-replay-v2|14|0,td3,halfcheetah-medium-replay-v2,14.0,0,1000000,3632a339a6b6ff6dc0f22b25ce8a1032d7af63a2977eaa9cd860f13e2efa6230,6b55ad0988d31643ec9272aa09d82f262733e79c7360f1930e0cd73f4ac06a64,c474cbdc4ae31babbb35713d452d2bf0c17c21ff637384767ee3c98fa2be333f,48d494a4770c11f48260736dec090b78bdca8375647ed4d24bfa5b6610c7f683,e5aa1396cd1114d28714078253945dcbf3ea6079180c0c91c1c59c25efa22446,8e2d2a1cec9363487800fca287beb5e3652620abf31ddb169207b053b761482f,67fc1d5256fb8eb39a4394338feb043dceb03a5d53ac2c0a6981c8ddf850aa1c,52.464537395421864,stable,4096,6,0.39906004273685064,0.4010578882637485,0.053926330090537544,0.3838023637909164,1.0050063782712901,0.023030598958333332,0.023518880208333332,0.22318522135416666,0.23909505208333334,True,raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau14_seed0.npz,479f1404021b0a0cda624fdb2353737dd7fded6775062ff9c25c530eef94be26
p3|halfcheetah-medium-replay-v2|14|0,p3,halfcheetah-medium-replay-v2,14.0,0,1000000,08e62ecc45564c409d5ae72cb8a2c8891f971d5d88233f99296c340c17f37619,0b50d07f49f24f4fea1b42bd24664e72fff4f77897e801b33bf92d621cab3521,f82a30743abbe407f6275774094f642765ed1e7b6b1b1a4d80238ed1724818f8,48d494a4770c11f48260736dec090b78bdca8375647ed4d24bfa5b6610c7f683,e5aa1396cd1114d28714078253945dcbf3ea6079180c0c91c1c59c25efa22446,8e2d2a1cec9363487800fca287beb5e3652620abf31ddb169207b053b761482f,67fc1d5256fb8eb39a4394338feb043dceb03a5d53ac2c0a6981c8ddf850aa1c,55.495672628593425,stable,4096,6,0.3293717852598931,0.4454228979428554,0.23872933583955785,0.3180721799050235,1.3523407828979381,0.008626302083333334,0.032145182291666664,0.2103271484375,0.23909505208333334,True,raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau14_mpi3_seed0.npz,1f7c91810baa1ead3fea3e6f58540a79a6369bdfb404c2c9cce248799d252607
p4|halfcheetah-medium-replay-v2|14|0,p4,halfcheetah-medium-replay-v2,14.0,0,1000000,6450cf9f29f755530e6fd947b5373d8af70e7443236c3664799205cc99606573,fb073c8054a23d8b400b47a282e6982a4b0771c056ede1b936986ad2769c19c1,327c1f771d1337f28a531063120a4356f16c7505b8662873bbfed213f24df38d,48d494a4770c11f48260736dec090b78bdca8375647ed4d24bfa5b6610c7f683,e5aa1396cd1114d28714078253945dcbf3ea6079180c0c91c1c59c25efa22446,8e2d2a1cec9363487800fca287beb5e3652620abf31ddb169207b053b761482f,67fc1d5256fb8eb39a4394338feb043dceb03a5d53ac2c0a6981c8ddf850aa1c,54.423505759260806,stable,4096,6,0.32211017465736064,0.46256081665743076,0.27365706466972534,0.3111709247695462,1.436032926154761,0.0016682942708333333,0.035725911458333336,0.20845540364583334,0.23909505208333334,True,raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau14_mpi4_seed0.npz,1ad98854080e4c2bb9d48e22eed1e45e1fcb6a07a07283ef28e8e8ef6bb842c7
td3|halfcheetah-medium-replay-v2|14|1,td3,halfcheetah-medium-replay-v2,14.0,1,1000000,31b3dd0b414bbb4724dc9737c172d0a192791f8a24105ef22f73749c5edb27f0,12c371cce4267f251d878e1ac1d2289adeb10d1f0c59ca04916729e32342118c,5ff4ecfcbdadbd2fcee5391e326279afdad638449b1f8991cce1f3fdc8b6520d,48d494a4770c11f48260736dec090b78bdca8375647ed4d24bfa5b6610c7f683,e5aa1396cd1114d28714078253945dcbf3ea6079180c0c91c1c59c25efa22446,8e2d2a1cec9363487800fca287beb5e3652620abf31ddb169207b053b761482f,67fc1d5256fb8eb39a4394338feb043dceb03a5d53ac2c0a6981c8ddf850aa1c,51.6043147906103,stable,4096,6,0.39834624865923807,0.40052878775110795,0.05474341309097529,0.38294832269291135,1.0054789999886178,0.028279622395833332,0.029256184895833332,0.22310384114583334,0.23909505208333334,True,raw/halfcheetah-medium-replay-v2/halfcheetah-medium-replay-v2_tau14_seed1.npz,701799ad695ff716732f9fc5b261c869c64dac74de59300ae11f00d3a756138b
