env,tau,seed,method,hop,total_hops,n_states,action_dim,eta_tau_over_k,q_scale_own_ref,explicit_q_term,q_scale_norm,h_eff,h_eff_over_eta,target_coefficient_d_eta,h_eff_over_target_coefficient,clipped_target_h_eff,clipped_target_h_eff_over_eta,clipped_target_h_eff_over_target_coefficient,explicit_raw_fidelity,projection_attenuation,actor_fit_realization,target_fit_error,directional_realization,cos_step_grad_ratio,raw_target_component_clip_fraction,raw_target_state_clip_fraction,raw_to_clip_norm_mean,actor_to_clipped_target_norm_mean,actor_saturation_component_fraction,actor_saturation_state_fraction,actual_step_norm_mean,actual_step_norm_p50,actual_step_norm_p90,actual_step_norm_p99,actual_step_norm_max,clip_target_step_norm_mean,clip_target_step_norm_p50,clip_target_step_norm_p90,clip_target_step_norm_p99,clip_target_step_norm_max,own_q_gain_mean,own_linear_gain_mean,own_nonlinear_correction_mean,own_step_sq_mean,own_kappa_q_ratio_of_means,own_kappa_grad_ratio_of_means,own_grad_prev_norm_mean,own_grad_next_norm_mean,canonical_q_gain_mean,canonical_linear_gain_mean,canonical_nonlinear_correction_mean,canonical_step_sq_mean,canonical_kappa_q_ratio_of_means,canonical_kappa_grad_ratio_of_means,canonical_grad_prev_norm_mean,canonical_grad_next_norm_mean,eval_step,final_critic_loss,max_critic_loss,d4rl_score
halfcheetah-expert-v2,7.0,0,exp2m,2,2,512,6,3.5,1075.4749765859376,False,True,5.0029192255238595,1.4294054889228014,21.0,0.2382342487210246,8.990413129410289,2.568689458206684,0.4281149107204352,0.572449981346541,0.6131054493827178,0.9004211157214701,0.691090546176511,0.559833204822248,0.4315611528324629,0.2542317708333333,0.794921875,0.14850106835365295,0.13306376338005066,0.150390625,0.568359375,0.1443625101528596,0.12495039403438568,0.24409777373075492,0.41177789539098736,0.8093354105949402,0.1612206349018379,0.13675423711538315,0.2825029253959656,0.4501599541306494,0.7766907215118408,0.8268092274665833,1.1191909313201904,-0.2923816740512848,0.027955027297139168,-20.91799563302362,-23.60376604281914,13.301234245300293,13.22623062133789,0.22606591880321503,0.3408636450767517,-0.11479772627353668,0.027955027297139168,-8.213026157206002,-9.585032419238805,13.399566650390625,13.682855606079102,1000000,39.19264602661133,214.5436248779297,25.918094143315145
halfcheetah-expert-v2,7.0,1,exp2m,1,2,512,6,3.5,1077.24755959375,False,True,8.962573582779003,2.560735302049043,21.0,0.42678921802433856,11.714431248545845,3.346980347164583,0.5578300591889307,0.5849005146880983,0.6992023349610954,1.6633271974694126,2.154973868469475,0.805841182260036,0.3669823838522658,0.24251302083333334,0.765625,0.15687048435211182,0.3460988998413086,0.07552083333333333,0.36328125,0.4027190234410227,0.36138980090618134,0.6539638221263887,1.0074921596050253,1.7391419410705566,0.22886004074825905,0.19247958064079285,0.4278094440698624,0.7029520589113234,0.9222733974456787,2.288084030151367,3.249509811401367,-0.9614254832267761,0.2007504105567932,-9.578316006115509,-10.162279970253362,17.07968521118164,14.458417892456055,1.3850810527801514,2.1179566383361816,-0.7328754663467407,0.2007504105567932,-7.301359213236686,-7.55517381583024,14.489130020141602,12.781713485717773,1000000,93.943359375,180.79541015625,53.31751268750299
halfcheetah-expert-v2,7.0,1,exp2m,2,2,512,6,3.5,1079.54296975,False,True,4.480008165181414,1.2800023292518259,21.0,0.21333372204990841,7.715474937026198,2.2044214042805668,0.36740356825486487,0.5953952657338639,0.5650518104688742,0.9548627168769404,0.7413115925975526,0.5852250137320467,0.39540873403664756,0.2623697916666667,0.82421875,0.1748800277709961,0.13778744637966156,0.1455078125,0.580078125,0.14973864876446896,0.12671475857496262,0.25794889628887185,0.5295002347230908,0.7478948831558228,0.16029136752331397,0.13646510988473892,0.27105633616447455,0.4779747602343558,0.8178967833518982,0.8864452838897705,1.1922886371612549,-0.305843323469162,0.031647708266973495,-19.32798572643576,-21.159641390421406,14.458417892456055,14.20687484741211,0.4119163155555725,0.6334531307220459,-0.221536785364151,0.031647708266973495,-14.000174261873369,-17.207449873454962,12.781713485717773,13.33840560913086,1000000,93.943359375,180.79541015625,53.31751268750299
halfcheetah-expert-v2,10.0,0,exp2m,1,2,512,6,5.0,1148.70068459375,False,True,13.43933457670996,2.6878669099662584,30.0,0.44797781907433937,18.265699164927465,3.6531398256792134,0.6088566386279632,0.5243869899083626,0.7413591903491299,1.21529758677773,0.9479948725409224,0.7644765239394447,0.49722864644393766,0.2936197916666667,0.81640625,0.240924671292305,0.37416917085647583,0.10123697916666667,0.447265625,0.4738447846175404,0.44572730362415314,0.7723277270793917,1.1572448313236237,1.5165144205093384,0.34998750301019754,0.2618655413389206,0.7196483850479127,1.2045235276222228,1.5750476121902466,2.7129220962524414,5.892791748046875,-3.1798698902130127,0.2788625955581665,-22.805997124270146,-19.401095971655295,19.410083770751953,17.12877655029297,0.842897891998291,2.6242575645446777,-1.7813596725463867,0.2788625955581665,-12.775894917720132,-11.15315898445421,14.424203872680664,14.751031875610352,1000000,67.885009765625,262.7941589355469,9.136261904514747
halfcheetah-expert-v2,10.0,0,exp2m,2,2,512,6,5.0,1151.41357521875,False,True,7.265132949819119,1.4530265870577705,30.0,0.24217109824658026,13.581607060868325,2.7163214067410224,0.4527202352113708,0.5976442159812261,0.6378265450969101,0.7897006219784691,0.5334523900657717,0.5450871797993234,0.4808064881726107,0.3356119791666667,0.89453125,0.28437501192092896,0.19177323579788208,0.19563802083333334,0.724609375,0.20867512080803863,0.16259852796792984,0.37519533932209015,0.9302198326587667,1.2100435495376587,0.2534059437602991,0.18497836589813232,0.4742614090442661,1.1442706251144406,1.268210530281067,1.1473993062973022,2.5877416133880615,-1.4403424263000488,0.07063252478837967,-40.78410694492055,-42.22795085372751,17.12877655029297,16.31359100341797,0.3488505482673645,0.7066591382026672,-0.3578086495399475,0.07063252478837967,-10.131553415489586,-18.58504017986041,14.751031875610352,14.788419723510742,1000000,67.885009765625,262.7941589355469,9.136261904514747
halfcheetah-expert-v2,10.0,1,exp2m,1,2,512,6,5.0,2232.542725609375,False,True,13.573489116535011,2.7146978178776067,30.0,0.45244963706701713,15.666438656200683,3.133287724973561,0.5222146216992846,0.4612990078669931,0.6466410714693758,1.0261224238167614,0.318970337173589,0.8669784744887222,0.6818835403408122,0.3597005208333333,0.927734375,0.5909522771835327,0.3992606997489929,0.13802083333333334,0.505859375,0.7002514211635571,0.582880973815918,1.3749842762947089,1.975892808437347,2.153144359588623,0.6347980013961205,0.4441552311182022,1.4854534029960633,2.0334727478027346,2.088871955871582,21.19428253173828,51.817134857177734,-30.622854232788086,0.6775588393211365,-90.39171804329588,-66.63449012197857,79.56576538085938,64.33304595947266,-2.0561327934265137,3.6051721572875977,-5.6613054275512695,0.6775588393211365,-16.71088919648375,-14.805025067943742,14.489130020141602,17.49660301208496,1000000,1876.77978515625,1876.77978515625,2.459843985932357
halfcheetah-expert-v2,10.0,1,exp2m,2,2,512,6,5.0,2253.731202171875,False,True,5.903323945902654,1.1806647868192013,30.0,0.19677746479782932,9.442419410880367,1.8884838783991058,0.3147473135910965,0.6239455268892307,0.5091132627310092,0.7953818342124241,0.38944896523321776,0.6215915445484036,0.4859470503928298,0.4156901041666667,0.935546875,0.6145088076591492,0.25133201479911804,0.24739583333333334,0.716796875,0.32549128371465486,0.25518280267715454,0.6014050424098969,1.2007942724227905,1.6430882215499878,0.3957884164628922,0.30775250494480133,0.7156126737594605,1.8527851331233975,2.0176682472229004,7.73240852355957,14.445432662963867,-6.713024139404297,0.16023245453834534,-83.79106142747743,-56.64141341422389,64.33304595947266,60.965702056884766,0.15967649221420288,1.615109920501709,-1.4554333686828613,0.16023245453834534,-18.166522906281088,-13.670719683137825,17.49660301208496,18.217988967895508,1000000,1876.77978515625,1876.77978515625,2.459843985932357
halfcheetah-expert-v2,14.0,0,exp2m,1,2,512,6,7.0,3082.46533303125,False,True,13.919919130358014,1.9885598729246308,42.0,0.331426645881994,23.63170868572437,3.375958378852112,0.5626597304785184,0.5360596301772521,0.6981585212599973,0.9961925828340928,0.7503094297298143,0.6210450700546022,0.4765403748833356,0.3287760416666667,0.8359375,0.3949475884437561,0.47579261660575867,0.04296875,0.216796875,0.5640273069293471,0.5533495545387268,0.8505033731460573,1.174931478500366,1.5493922233581543,0.5507892520108726,0.5125618278980255,0.8795479118824009,1.4734565103054043,1.8215042352676392,15.61915397644043,18.648754119873047,-3.029600143432617,0.37084996700286865,-16.338683194305187,-20.152592503966844,58.65717697143555,55.82233428955078,-1.1036498546600342,0.49042901396751404,-1.5940788984298706,0.37084996700286865,-8.59689360809932,-8.193739563009375,14.424203872680664,15.598470687866211,1000000,984.3953857421875,13278.3984375,4.5365990456805605
halfcheetah-expert-v2,14.0,0,exp2m,2,2,512,6,7.0,3098.04931740625,False,True,8.354480500893665,1.1934972127083847,42.0,0.19891620235486912,18.320700526139998,2.6172429285667955,0.4362071552804268,0.6218288155492541,0.6069767986485973,0.7564158276308115,0.6258905540434542,0.47313713247889855,0.43325935056932435,0.3359375,0.8671875,0.4566172957420349,0.35547372698783875,0.08821614583333333,0.38671875,0.32300110758296796,0.2774134427309036,0.6024636447429658,1.0410789573192596,1.268936038017273,0.45089765970624285,0.4083186835050583,0.7602987289428714,1.125141015052795,1.350741982460022,9.738729476928711,10.147156715393066,-0.40842610597610474,0.14577716588974,-5.603430077216228,-12.688704160994014,55.82233428955078,57.450714111328125,-2.217552423477173,-1.463515043258667,-0.7540373206138611,0.14577716588974,-10.345066928504428,-10.442818313507317,15.598470687866211,17.653392791748047,1000000,984.3953857421875,13278.3984375,4.5365990456805605
halfcheetah-expert-v2,14.0,1,exp2m,1,2,512,6,7.0,1235.78515725,False,True,18.56162524838363,2.6516607459810033,42.0,0.4419434581896237,22.72308859800165,3.2461555093628705,0.5410259188712235,0.47433369479352233,0.6901299339486578,1.063382906781669,0.46941045721929947,0.8306862533520257,0.6022193689457155,0.3170572916666667,0.822265625,0.4081073999404907,0.3883981704711914,0.11360677083333333,0.427734375,0.5984825539489975,0.531438559293747,1.0805830001831054,1.573324146270752,1.7946360111236572,0.5191623364080442,0.38241201639175415,1.078336155414582,1.6783940815925598,1.8133951425552368,5.10920524597168,11.266206741333008,-6.157001495361328,0.46660518646240234,-26.390625488275894,-22.87640747177634,23.656543731689453,20.288206100463867,-0.9917589426040649,3.2314138412475586,-4.223172664642334,0.46660518646240234,-18.10169580905053,-17.22350971015738,14.489130020141602,17.447956085205078,1000000,115.5926742553711,336.1141357421875,1.1477917331437002
halfcheetah-expert-v2,14.0,1,exp2m,2,2,512,6,7.0,1240.87744240625,False,True,7.605972767157436,1.0865675366131087,42.0,0.1810945896511069,12.620332338489225,1.802904617208597,0.30048410322581864,0.6415146036271667,0.5016915061150272,0.8122527921746052,0.4685892212577084,0.5955826378224509,0.44441455010023584,0.3717447916666667,0.931640625,0.5045996904373169,0.22537051141262054,0.20442708333333334,0.677734375,0.26853887866673176,0.20891062170267105,0.5036826729774475,0.9916452932357787,1.2648777961730957,0.3205792823864613,0.2428005039691925,0.5834872663021088,1.4767469656467431,1.823026180267334,1.8053261041641235,3.5887160301208496,-1.7833900451660156,0.1113777682185173,-32.024162695490276,-30.996579099324343,20.288206100463867,19.09994888305664,0.8676909804344177,1.78939688205719,-0.9217059016227722,0.1113777682185173,-16.550983802432008,-15.96919062091814,17.447956085205078,16.8056697845459,1000000,115.5926742553711,336.1141357421875,1.1477917331437002
halfcheetah-expert-v2,20.0,0,exp2m,1,2,512,6,10.0,1379.1409922109376,False,True,24.381949966877254,2.4381949942495305,60.0,0.4063658327135599,31.62540811606641,3.1625408084441,0.5270901351799251,0.48731959336709796,0.679662508144254,1.0230739841839926,0.46118225802275886,0.7927489740745147,0.5844281987713568,0.3746744791666667,0.9296875,0.5193237066268921,0.4209967851638794,0.11653645833333333,0.439453125,0.640523610272794,0.5984533727169037,1.0849024653434756,1.6527735626697535,1.867350459098816,0.6000097044889117,0.5010654628276825,1.1156223058700563,1.7991883218288411,1.9417439699172974,5.161485195159912,9.943136215209961,-4.781651496887207,0.514677107334137,-18.581169964014073,-16.487562577393767,21.667932510375977,18.601076126098633,-0.7924119830131531,2.5842437744140625,-3.3766558170318604,0.514677107334137,-13.12145305593479,-12.176045922424175,14.424203872680664,17.553890228271484,1000000,70.99147033691406,272.98065185546875,1.381347733890032
halfcheetah-expert-v2,20.0,0,exp2m,2,2,512,6,10.0,1384.30810646875,False,True,11.923322679848344,1.192332266792502,60.0,0.19872204463101872,19.76356382266818,1.9763563802904613,0.32939273032290417,0.6279606362094435,0.5264538696038118,0.8414778196946587,0.4733572442434357,0.6173638138999039,0.44860221732204186,0.4095052083333333,0.953125,0.5796523094177246,0.27571961283683777,0.181640625,0.654296875,0.33041363583834027,0.27930907905101776,0.5873900592327118,1.1907129108905778,1.6852041482925415,0.39615895885799546,0.3323124349117279,0.6759116411209107,1.5222630989551533,1.967568278312683,1.787597894668579,3.7539405822753906,-1.966342806816101,0.16067442297935486,-24.476113222926482,-23.55940891395888,18.601076126098633,18.2349853515625,0.40227174758911133,1.3674991130828857,-0.9652273654937744,0.16067442297935486,-12.014697641631598,-13.375500875000933,17.553890228271484,17.090999603271484,1000000,70.99147033691406,272.98065185546875,1.381347733890032
halfcheetah-expert-v2,20.0,1,exp2m,1,2,512,6,10.0,1695.7001963125,False,True,21.205497436874943,2.1205497415669443,60.0,0.3534249572223449,25.923762070562436,2.592376204463867,0.43206270110403017,0.499340048672681,0.573762313910973,1.0264719532769364,0.3764471031056334,0.8385987671756834,0.6001031968469599,0.3876953125,0.96484375,0.7399908304214478,0.43717730045318604,0.13053385416666666,0.54296875,0.7329199121159036,0.6637096703052521,1.2684874057769777,1.7064771425724028,1.9737584590911865,0.6812981386319734,0.5583811700344086,1.293644881248475,1.8767150235176082,2.0952677726745605,13.217514991760254,19.41064453125,-6.1931304931640625,0.6740546226501465,-18.375752329792153,-15.618493042530893,34.42198181152344,29.545042037963867,-2.0394721031188965,3.4167141914367676,-5.456185817718506,0.6740546226501465,-16.1891501176001,-15.123209747376938,14.489130020141602,18.5889835357666,1000000,238.02365112304688,346.7059020996094,12.241163031496969
halfcheetah-expert-v2,20.0,1,exp2m,2,2,512,6,10.0,1708.8599863515626,False,True,6.978005968157775,0.6978005961179768,60.0,0.1163000994499129,12.879939051596924,1.2879939038716983,0.21466565082417113,0.6976019259837483,0.40184136344373705,0.830182896183859,0.5744185803155157,0.5573924299735241,0.3486280731181105,0.4306640625,0.98828125,0.831052303314209,0.2981526851654053,0.2314453125,0.8515625,0.3289833882772655,0.2700943648815155,0.6002112209796907,1.0169091856479644,1.5566818714141846,0.4145907386118779,0.36502835154533386,0.7321987569332123,1.095611387491226,1.279114842414856,4.0053510665893555,4.602286338806152,-0.5969356298446655,0.1546265035867691,-7.720999665554684,-10.977784850133919,29.545042037963867,28.83515167236328,-0.6961822509765625,-0.0039030443876981735,-0.6922792196273804,0.1546265035867691,-8.954211067287707,-9.448817036047037,18.5889835357666,20.025697708129883,1000000,238.02365112304688,346.7059020996094,12.241163031496969
walker2d-medium-v2,4.0,0,exp2m,1,2,512,6,2.0,546222178304.0,False,True,3.196432463716311,1.5982162238670743,12.0,0.26636937175438474,3.1869589009725767,1.5934794425188912,0.26557990819306476,0.5626388915347327,0.38331704861680566,1.0205421252118354,0.021417180974853282,1.0100445003303875,0.6809186746665128,0.8232421875,1.0,3.130758285522461,0.1682339906692505,0.7386067708333334,1.0,1.5589644808787853,1.556157112121582,2.1772528886795044,2.924578728675842,3.3627517223358154,1.528441212081816,1.517697036266327,2.1358514070510863,2.8709131407737725,3.3578567504882812,229896323072.0,213521694720.0,16374627328.0,2.694931745529175,12152164739.907999,10239259222.570421,183736041472.0,204922355712.0,-1.7524254322052002,-0.01863047480583191,-1.733794927597046,2.694931745529175,-1.286707853762775,-1.3219860270391994,6.206562519073486,7.127494812011719,1000000,9.588977857484415e+22,9.588977857484415e+22,2.3017717310820274
walker2d-medium-v2,4.0,0,exp2m,2,2,512,6,2.0,776118468608.0,False,True,0.39183677486408747,0.1959183864524518,12.0,0.0326530645447964,0.37675278493376363,0.18837639152499985,0.03139606538498358,0.8630648430467966,0.15221475672264564,1.066054668006073,0.020380547559642376,1.058045953437316,0.20122769376352073,0.8902994791666666,1.0,3.0941686630249023,0.043503597378730774,0.8815104166666666,1.0,0.41833848146580976,0.42222242057323456,0.8835747539997103,1.1959033572673794,1.3984636068344116,0.39545570255430107,0.3996517062187195,0.8276730537414553,1.098024080991745,1.3254646062850952,23804291072.0,22366617600.0,1437672064.0,0.2788701355457306,10310691818.133276,9020499125.416376,204922355712.0,210996199424.0,-0.8014078140258789,-0.5704622864723206,-0.23094549775123596,0.2788701355457306,-1.6562941673035008,-1.645120466319948,7.127494812011719,7.604320526123047,1000000,9.588977857484415e+22,9.588977857484415e+22,2.3017717310820274
walker2d-medium-v2,4.0,1,exp2m,1,2,512,6,2.0,308.753663109375,False,True,4.706419636807649,2.3532098066377753,12.0,0.39220163607380265,8.151356171872836,4.075678065558027,0.6792796804233365,0.6909550443215624,0.794882852105511,1.9896209142726327,3.7184229212994504,0.6200824273962704,0.24799490470674182,0.12044270833333333,0.517578125,0.06355128437280655,0.4076544940471649,0.012369791666666666,0.0703125,0.4198183912958484,0.3828670084476471,0.678524661064148,1.0022642773389814,1.2086957693099976,0.1781249680861947,0.1365404799580574,0.32979562878608715,0.7231918460130691,1.380944013595581,0.7021106481552124,0.865330696105957,-0.16322003304958344,0.21447744965553284,-1.5220250492683685,-1.167693360384801,5.449123382568359,5.032878875732422,0.6341203451156616,0.7864029407501221,-0.15228259563446045,0.21447744965553284,-1.4200335632381875,-1.3512781464016608,6.202668190002441,5.977989196777344,1000000,19.445466995239258,148.0907745361328,89.49784182732519
walker2d-medium-v2,4.0,1,exp2m,2,2,512,6,2.0,309.44842629296875,False,True,4.353753284189298,2.176876631210266,12.0,0.3628127733800975,7.759228250996725,3.8796141061002922,0.6466023537108917,0.5316172061534282,0.7762244151886432,1.0291660468042187,0.9050377392071363,0.5770718114626396,0.4541697487844669,0.09733072916666667,0.4140625,0.0543065071105957,0.16345247626304626,0.022135416666666668,0.115234375,0.1735190664185211,0.14963151514530182,0.28820939958095554,0.5809215700626369,0.7795538902282715,0.1630069118036772,0.12989648431539536,0.29073669910430916,0.6444019830226891,0.8614192605018616,0.5761173963546753,0.6173491477966309,-0.041231781244277954,0.04210925102233887,-1.9583236676798763,-1.931898501691799,5.032878875732422,4.92799186706543,0.40373724699020386,0.4300481975078583,-0.02631092444062233,0.04210925102233887,-1.2496502575366708,-1.0317400405714345,5.977989196777344,5.896659851074219,1000000,19.445466995239258,148.0907745361328,89.49784182732519
walker2d-medium-v2,7.0,0,exp2m,1,2,512,6,3.5,1296048586752.0,False,True,3.446478800456201,0.9847082258883196,21.0,0.16411803803881048,3.440898682011516,0.9831139063372506,0.16385231811299966,0.6774658846003719,0.25058902957456564,1.0135263459852386,0.012599785526906096,1.0073179837828723,0.6461885375661863,0.8854166666666666,1.0,5.626399040222168,0.12662561237812042,0.8356119791666666,1.0,1.6921479493612424,1.6881169080734253,2.3460002422332766,2.976470797061919,3.5583741664886475,1.6684180747834034,1.6474935412406921,2.2925719738006594,2.943466515541076,3.4947402477264404,534897950720.0,489651142656.0,45246824448.0,3.1183338165283203,29019872127.272434,28344774374.07783,408749670400.0,471984504832.0,-2.0741312503814697,0.011399239301681519,-2.0855302810668945,3.1183338165283203,-1.3375926998737921,-1.368697871022525,6.206562519073486,7.356934547424316,1000000,2.9003484242160954e+23,3.594290436687076e+23,2.30187275057732
walker2d-medium-v2,7.0,0,exp2m,2,2,512,6,3.5,1830946603008.0,False,True,0.27751587468017574,0.07929024968207807,21.0,0.013215041645144063,0.27279278950669683,0.07794079677922539,0.012990132827466453,0.9215431617235174,0.09448587650249085,1.0331716417165828,0.012561126760036184,1.0274412158651907,0.13537209566678876,0.9264322916666666,1.0,5.357144832611084,0.027768556028604507,0.9173177083333334,1.0,0.40040352576734417,0.385975182056427,0.9116466224193576,1.3919665837287902,1.7209497690200806,0.3883292820923563,0.4018361270427704,0.8624200940132143,1.3875583446025848,1.6679601669311523,40277245952.0,35818840064.0,4458405376.0,0.2962547540664673,30098455226.864933,28487729993.45421,471984504832.0,489152970752.0,-0.7874784469604492,-0.6173830032348633,-0.17009539902210236,0.2962547540664673,-1.1483049027622725,-1.6943516256938609,7.356934547424316,7.797171115875244,1000000,2.9003484242160954e+23,3.594290436687076e+23,2.30187275057732
walker2d-medium-v2,7.0,1,exp2m,1,2,512,6,3.5,321.99676613671875,False,True,6.13804052016943,1.7537258578949062,21.0,0.2922876436784073,11.03137904807266,3.15182257615841,0.5253037639437915,0.6437109658232076,0.6828780640035751,1.5115799315270697,2.057048151133674,0.6139122596067883,0.28316806864927163,0.1279296875,0.509765625,0.10593488067388535,0.4197995662689209,0.007486979166666667,0.041015625,0.4401894041511696,0.4048549681901932,0.6879843413829804,1.1409036946296687,1.5652624368667603,0.2473761191140511,0.1925109475851059,0.42966783940792097,1.03176113963127,2.306663990020752,0.8038060665130615,1.0072031021118164,-0.2033970057964325,0.23944976925849915,-1.6988698542658025,-1.4157409341118707,4.747983455657959,4.288052558898926,0.6764848828315735,0.7944367527961731,-0.11795185506343842,0.23944976925849915,-0.9851907604901396,-1.1358057007294884,6.202668190002441,5.9989495277404785,1000000,16.615253448486328,197.52639770507812,12.670798731850121
walker2d-medium-v2,7.0,1,exp2m,2,2,512,6,3.5,322.77197365625,False,True,5.229355502285581,1.494101567812733,21.0,0.24901692856168628,11.560887354027313,3.3031106631417733,0.5505184451677204,0.5455937974455259,0.7059484864966498,0.8892822253462949,0.838894834194732,0.47596364845261646,0.39666872746606,0.1103515625,0.435546875,0.0858788788318634,0.2091532200574875,0.013997395833333334,0.072265625,0.20766621361326543,0.17736919969320297,0.3510621070861817,0.6838349694013595,1.1322487592697144,0.2246033581031952,0.18095480650663376,0.376284584403038,0.7807008308172217,1.6087154150009155,0.5550864934921265,0.5768269300460815,-0.021740425378084183,0.05939538776874542,-0.7320575733066058,-0.13989363937417484,4.288052558898926,4.252408027648926,0.4159157872200012,0.45533373951911926,-0.03941795974969864,0.05939538776874542,-1.3273068699083903,-1.4203259209357775,5.9989495277404785,5.899135589599609,1000000,16.615253448486328,197.52639770507812,12.670798731850121
walker2d-medium-v2,10.0,0,exp2m,1,2,512,6,5.0,749412417536.0,False,True,3.3170910066739507,0.6634182000079537,30.0,0.11056970018560845,3.327202152894882,0.6654404292480955,0.11090673839286048,0.7605404369889678,0.17366240336517216,1.0039239642183748,0.0182699102433599,0.994796656108109,0.6342048112870937,0.9241536458333334,1.0,8.735108375549316,0.12581589818000793,0.8821614583333334,1.0,1.7094674161053263,1.7173057794570923,2.335497522354126,2.999633333683014,3.4507391452789307,1.703787982405629,1.7094937562942505,2.3258382320404056,2.989822936058044,3.4462366104125977,319144984576.0,291300737024.0,27844227072.0,3.205671787261963,17371851413.97344,15041239236.400766,244438220800.0,279735074816.0,-2.087099552154541,-0.12946556508541107,-1.9576339721679688,3.205671787261963,-1.2213564556671264,-1.2927404556074737,6.206562519073486,7.292153358459473,1000000,1.7843049153739493e+23,1.7843049153739493e+23,2.3012326106291296
walker2d-medium-v2,10.0,0,exp2m,2,2,512,6,5.0,1068557402112.0,False,True,0.18078006785142384,0.03615601349797274,30.0,0.00602600225970546,0.1789390289543694,0.035787805719298266,0.005964634296490768,0.9561191926384958,0.06563322685366006,1.025957732458816,0.013025916242235102,1.0197815950381361,0.08949032329819838,0.9365234375,1.0,7.82161808013916,0.029872719198465347,0.9231770833333334,1.0,0.32750274229954157,0.1502014547586441,0.8840561449527741,1.817759802341461,1.9353342056274414,0.31910783309487356,0.1385018527507782,0.8636026024818422,1.808651647567749,1.994014859199524,15782157312.0,14006667264.0,1775490304.0,0.29589343070983887,12000876394.830894,10523838718.863691,279735074816.0,285872160768.0,-0.5178155899047852,-0.2701995372772217,-0.24761603772640228,0.29589343070983887,-1.6736838581644755,-1.965185938852719,7.292153358459473,7.711136817932129,1000000,1.7843049153739493e+23,1.7843049153739493e+23,2.3012326106291296
walker2d-medium-v2,10.0,1,exp2m,1,2,512,6,5.0,997184241664.0,False,True,3.365282946750183,0.6730565880039234,30.0,0.11217609818761405,3.3731276127649763,0.6746255212037442,0.11243758705468668,0.7599452993121988,0.17620396828987114,1.0031573910603127,0.015190941423505628,0.9955670086145735,0.634622695055417,0.9283854166666666,1.0,8.78231430053711,0.1092357188463211,0.8922526041666666,1.0,1.7186412033624947,1.7232034802436829,2.3879260778427125,3.120449593067169,3.4422409534454346,1.7155907768174075,1.7247679233551025,2.383925008773804,3.0944453215599057,3.449392318725586,426505207808.0,388497178624.0,38008029184.0,3.2553887367248535,23350838957.2451,21057755500.61947,327239794688.0,376654200832.0,-0.9851778745651245,0.8082051277160645,-1.793383002281189,3.2553887367248535,-1.1017934519098258,-1.1447234456479207,6.202668190002441,7.085758686065674,1000000,2.9193925257443793e+23,2.9193925257443793e+23,2.373755802100713
walker2d-medium-v2,10.0,1,exp2m,2,2,512,6,5.0,1423689515008.0,False,True,0.13458091853141235,0.026916183652450104,30.0,0.004486030616218401,0.13222552251796527,0.026445104450702844,0.004407517415796336,0.9622647529723712,0.05689873300073094,1.0372207230093513,0.01610145154053685,1.029862631385166,0.07601310905988415,0.9404296875,1.0,7.9141340255737305,0.02468913234770298,0.9309895833333334,1.0,0.2880271309794553,0.1479143351316452,0.8474542438983927,1.5746987652778621,1.6420437097549438,0.2796725405753082,0.14580074697732925,0.7562899231910706,1.481882755756378,1.5422334671020508,15043715072.0,14028923904.0,1014791168.0,0.2295173704624176,8842826333.722185,7946605299.892103,376654200832.0,381282615296.0,-0.5120168924331665,-0.23600393533706665,-0.27601298689842224,0.2295173704624176,-2.4051597865253442,-2.9024248458684485,7.085758686065674,7.356503009796143,1000000,2.9193925257443793e+23,2.9193925257443793e+23,2.373755802100713
walker2d-medium-v2,14.0,0,exp2m,1,2,512,6,7.0,922888306688.0,False,True,3.2492058348361383,0.4641722614563451,42.0,0.07736204366815519,3.255130279124624,0.46501861063920547,0.0775031018654665,0.8145997177855384,0.129433217719004,1.009349804630077,0.015967052128051586,1.001409972934523,0.5921619925875534,0.9371744791666666,1.0,13.10658073425293,0.1239115446805954,0.9039713541666666,1.0,1.9012441317900084,1.9162734150886536,2.6748821020126345,3.2575388193130475,3.6245436668395996,1.884014474810101,1.8894562721252441,2.658730626106262,3.18890683889389,3.6272990703582764,428122374144.0,394186260480.0,33936121856.0,3.957751750946045,17149191715.797783,16374835640.653893,312049795072.0,355394387968.0,-2.9330124855041504,-0.018905915319919586,-2.914106845855713,3.957751750946045,-1.4726071880562497,-1.5556732623689555,6.206562519073486,7.896140098571777,1000000,2.4772945065957335e+23,2.9429034775270745e+23,2.301875404427599
walker2d-medium-v2,14.0,0,exp2m,2,2,512,6,7.0,1351010746368.0,False,True,0.15390944804904613,0.0219870639755965,42.0,0.003664510666961929,0.15124672497466726,0.02160667496551436,0.0036011124985394316,0.9707869938348803,0.04854058615978383,1.0436589504822682,0.02318658015528892,1.033018626237902,0.07233564744738133,0.9664713541666666,1.0,11.013467788696289,0.02712196484208107,0.9583333333333334,1.0,0.29856343431652643,0.014414787292480469,1.2225704550743104,1.8732998728752128,2.0065054893493652,0.2882400443280977,0.014415711164474487,1.173303520679474,1.8331285154819488,2.0065090656280518,18766524416.0,15494721536.0,3271801600.0,0.33735376596450806,19396857738.709385,18230627828.06095,355394387968.0,364489474048.0,-0.6722214221954346,-0.39742159843444824,-0.27479976415634155,0.33735376596450806,-1.6291488860361971,-1.511271176365546,7.896140098571777,8.229301452636719,1000000,2.4772945065957335e+23,2.9429034775270745e+23,2.301875404427599
